# $ ../../source/project4 -E 2.4 -l 100 -c 1e6 -s 0
c,E,CV,Mabs,Chi,M,accs
3.2600000000000000e+05,-1.2037969036904794e+00,1.1441595157991267e+00,1.0429280830426901e-01,2.5351648836827042e+01,4.1640037913994125e-03,2.8040000000000000e+03
3.2700000000000000e+05,-1.2038223773015986e+00,1.1443130116594127e+00,1.0431653481182016e-01,2.5329086447848852e+01,3.8159528564132837e-03,2.8760000000000000e+03
3.2800000000000000e+05,-1.2038142127615465e+00,1.1452179787928860e+00,1.0436042573040936e-01,2.5322596290739845e+01,4.1537775799464025e-03,2.9270000000000000e+03
3.2900000000000000e+05,-1.2038085343205642e+00,1.1451093955503571e+00,1.0439574530168602e-01,2.5288591488631152e+01,4.4911942516892046e-03,2.8890000000000000e+03
3.3000000000000000e+05,-1.2038225823558111e+00,1.1455655289669004e+00,1.0426443253202262e-01,2.5255922514173669e+01,4.5563916472980389e-03,2.7820000000000000e+03
3.3100000000000000e+05,-1.2038169806133516e+00,1.1454369672449927e+00,1.0414630831931022e-01,2.5220306100176067e+01,4.3820199938972987e-03,2.7600000000000000e+03
3.3200000000000000e+05,-1.2038147535700194e+00,1.1454760164607110e+00,1.0415047484796733e-01,2.5203512488512079e+01,4.3047587206062627e-03,2.7390000000000000e+03
3.3300000000000000e+05,-1.2038301038135022e+00,1.1457686264311067e+00,1.0411406392172996e-01,2.5169369313010520e+01,4.4798526130552163e-03,2.7900000000000000e+03
3.3400000000000000e+05,-1.2038267406385010e+00,1.1457987380897006e+00,1.0417767252193855e-01,2.5200391876260170e+01,4.1141529516378695e-03,2.7080000000000000e+03
3.3500000000000000e+05,-1.2038051110295194e+00,1.1452794050989259e+00,1.0417120127999617e-01,2.5169151309019352e+01,4.0867406365951145e-03,2.6430000000000000e+03
3.3600000000000000e+05,-1.2037915803822012e+00,1.1451111416834303e+00,1.0408655926619267e-01,2.5132208535469399e+01,4.1939172800080950e-03,2.7530000000000000e+03
3.3700000000000000e+05,-1.2037714653665716e+00,1.1445629960893551e+00,1.0399302494651351e-01,2.5097876085981436e+01,3.9878225880635373e-03,2.9070000000000000e+03
3.3800000000000000e+05,-1.2037478326987199e+00,1.1448131179245604e+00,1.0401495202676915e-01,2.5094814875245028e+01,3.6658489176067525e-03,2.8950000000000000e+03
3.3900000000000000e+05,-1.2037684667596851e+00,1.1448078827979045e+00,1.0409014427686054e-01,2.5095202578077984e+01,3.3090362565302163e-03,2.5210000000000000e+03
3.4000000000000000e+05,-1.2037562465992746e+00,1.1446700371005056e+00,1.0395626601098232e-01,2.5065495806545158e+01,3.2804197634712842e-03,2.8590000000000000e+03
3.4100000000000000e+05,-1.2037743115122830e+00,1.1453488013857147e+00,1.0382249025662682e-01,2.5059315569916752e+01,3.3552869346424202e-03,2.6660000000000000e+03
3.4200000000000000e+05,-1.2037701375142178e+00,1.1455869785391002e+00,1.0399182283092739e-01,2.5137317665393386e+01,2.8728997868427285e-03,2.9040000000000000e+03
3.4300000000000000e+05,-1.2037734268996301e+00,1.1451943649015286e+00,1.0390729356474181e-01,2.5108714562587391e+01,2.7078323386812283e-03,2.8030000000000000e+03
3.4400000000000000e+05,-1.2038009424391207e+00,1.1456550565103276e+00,1.0425797948261779e-01,2.5277033154448418e+01,3.3527018816805762e-03,2.7370000000000000e+03
3.4500000000000000e+05,-1.2038086405546651e+00,1.1447134994342925e+00,1.0424550363622134e-01,2.5266884467575409e+01,3.5768806467227636e-03,2.6720000000000000e+03
3.4600000000000000e+05,-1.2038120756876425e+00,1.1448228271885050e+00,1.0410265924086926e-01,2.5239532881446777e+01,3.5035719549943501e-03,2.8350000000000000e+03
3.4700000000000000e+05,-1.2037620652390051e+00,1.1455197129672807e+00,1.0407136060126627e-01,2.5200980703640138e+01,3.6906965685977850e-03,2.9820000000000000e+03
3.4800000000000000e+05,-1.2037282329648478e+00,1.1463639056149664e+00,1.0396693400306321e-01,2.5174263390401816e+01,3.8121838730348478e-03,2.6650000000000000e+03
3.4900000000000000e+05,-1.2037403480219255e+00,1.1457890987877424e+00,1.0386761470597505e-01,2.5137532265609721e+01,3.8702083948183529e-03,2.9340000000000000e+03
3.5000000000000000e+05,-1.2037651915280241e+00,1.1463352357109802e+00,1.0378493032877049e-01,2.5090080377348041e+01,3.6470964368673230e-03,2.7750000000000000e+03
3.5100000000000000e+05,-1.2037606627901345e+00,1.1459968629370754e+00,1.0385195255853971e-01,2.5077111895506405e+01,3.9766804083179253e-03,2.9090000000000000e+03
3.5200000000000000e+05,-1.2037383257433929e+00,1.1458901553430285e+00,1.0369674461152099e-01,2.5064212011230683e+01,4.0395868193556271e-03,2.9730000000000000e+03
3.5300000000000000e+05,-1.2037234183472569e+00,1.1463244069414213e+00,1.0364776700349292e-01,2.5046142149294429e+01,4.2464474604887803e-03,2.7930000000000000e+03
3.5400000000000000e+05,-1.2037117590063304e+00,1.1459714415669442e+00,1.0351987310770308e-01,2.5017097903215685e+01,4.2570133982672365e-03,2.6280000000000000e+03
3.5500000000000000e+05,-1.2037147861555320e+00,1.1453202643364462e+00,1.0350022788668201e-01,2.4971171250122822e+01,3.9837194824803310e-03,2.7190000000000000e+03
3.5600000000000000e+05,-1.2037093614905576e+00,1.1447928026013283e+00,1.0351107946325995e-01,2.4938950339901581e+01,3.6715239563933806e-03,2.8090000000000000e+03
3.5700000000000000e+05,-1.2036795930543613e+00,1.1449255416578510e+00,1.0335226007770286e-01,2.4916975208740741e+01,3.6459746611354027e-03,2.7580000000000000e+03
3.5800000000000000e+05,-1.2036810053603202e+00,1.1442290631236716e+00,1.0337113527615845e-01,2.4892463261781970e+01,3.9411828458579727e-03,2.9490000000000000e+03
3.5900000000000000e+05,-1.2036751039690696e+00,1.1444796376727107e+00,1.0328483541828576e-01,2.4864937638201791e+01,4.0576811763755527e-03,2.6970000000000000e+03
3.6000000000000000e+05,-1.2036790731136857e+00,1.1437456251717069e+00,1.0319277390896137e-01,2.4831250208124967e+01,3.8756197899450276e-03,2.8150000000000000e+03
3.6100000000000000e+05,-1.2036815277520008e+00,1.1433677024083833e+00,1.0314686053501236e-01,2.4797004687941623e+01,3.6351217863662428e-03,2.7480000000000000e+03
3.6200000000000000e+05,-1.2036797633155709e+00,1.1433489222353739e+00,1.0304233082229054e-01,2.4764773355264055e+01,3.4597429288869370e-03,2.9380000000000000e+03
3.6300000000000000e+05,-1.2036598114054782e+00,1.1432036326970492e+00,1.0293759135649763e-01,2.4741428394706301e+01,3.3098228379536145e-03,2.8220000000000000e+03
3.6400000000000000e+05,-1.2036491932714470e+00,1.1433281567108093e+00,1.0294478037148248e-01,2.4708840105813209e+01,3.4818514234851001e-03,2.7380000000000000e+03
3.6500000000000000e+05,-1.2036350804518345e+00,1.1431475481489259e+00,1.0284579987452089e-01,2.4677536130077925e+01,3.5835030588957286e-03,2.8360000000000000e+03
3.6600000000000000e+05,-1.2036555605039330e+00,1.1435255964224538e+00,1.0292547561345461e-01,2.4701871869120943e+01,3.8763309389865056e-03,2.7480000000000000e+03
3.6700000000000000e+05,-1.2036756597393468e+00,1.1440551718381338e+00,1.0290245966632244e-01,2.4665212093310128e+01,4.1138994171678010e-03,2.5630000000000000e+03
3.6800000000000000e+05,-1.2036924921399670e+00,1.1440396273953635e+00,1.0278995600555434e-01,2.4640029023872533e+01,4.1907858946035473e-03,2.6820000000000000e+03
3.6900000000000000e+05,-1.2037066284373212e+00,1.1438479975015960e+00,1.0295000772355631e-01,2.4700711928767106e+01,4.3447584152888474e-03,2.8270000000000000e+03
3.7000000000000000e+05,-1.2036916765089825e+00,1.1437551560304646e+00,1.0299799081624103e-01,2.4687339525055044e+01,4.0074248447977169e-03,2.8260000000000000e+03
3.7100000000000000e+05,-1.2036860644580472e+00,1.1434214086887531e+00,1.0301188029142780e-01,2.4681546285549402e+01,3.8022727701542587e-03,2.7760000000000000e+03
3.7200000000000000e+05,-1.2037063147679710e+00,1.1429035524175399e+00,1.0301952682922895e-01,2.4649248487650940e+01,3.8828309601318272e-03,2.8540000000000000e+03
3.7300000000000000e+05,-1.2036974045645989e+00,1.1429306429169244e+00,1.0294460175709985e-01,2.4626388534178055e+01,4.0109291932193206e-03,2.7990000000000000e+03
3.7400000000000000e+05,-1.2037145355226322e+00,1.1429819562953587e+00,1.0314973008093561e-01,2.4670000565453606e+01,4.4805853460284867e-03,2.8940000000000000e+03
3.7500000000000000e+05,-1.2037144028949256e+00,1.1421527734191881e+00,1.0307691179490189e-01,2.4649019920280331e+01,4.5765781957914772e-03,2.9630000000000000e+03
3.7600000000000000e+05,-1.2037229815878148e+00,1.1422229228701650e+00,1.0293992303211960e-01,2.4635649758925418e+01,4.5283230629705766e-03,2.7460000000000000e+03
3.7700000000000000e+05,-1.2037156177304569e+00,1.1418844474334684e+00,1.0280749387932658e-01,2.4611274777656345e+01,4.6130572597950668e-03,2.6990000000000000e+03
3.7800000000000000e+05,-1.2037183330202830e+00,1.1411359637240983e+00,1.0274950013359753e-01,2.4611019923757375e+01,4.4738394871971241e-03,2.5690000000000000e+03
3.7900000000000000e+05,-1.2036965200619523e+00,1.1420385547039202e+00,1.0271625510222927e-01,2.4586665524488410e+01,4.4009683351758965e-03,2.7770000000000000e+03
3.8000000000000000e+05,-1.2036830408341030e+00,1.1417363049912577e+00,1.0262418151531180e-01,2.4585638995643599e+01,4.2493814489961874e-03,2.6900000000000000e+03
3.8100000000000000e+05,-1.2036964343925607e+00,1.1416106455886945e+00,1.0260747294626524e-01,2.4575743025204517e+01,4.0080928921446398e-03,2.9490000000000000e+03
3.8200000000000000e+05,-1.2037008405737157e+00,1.1418858377599261e+00,1.0262244444386272e-01,2.4552671594291489e+01,4.1254049073169968e-03,2.6780000000000000e+03
3.8300000000000000e+05,-1.2036844050015536e+00,1.1416602918583278e+00,1.0253756569826189e-01,2.4536241577328369e+01,4.1410111200754045e-03,2.8620000000000000e+03
3.8400000000000000e+05,-1.2036760216770268e+00,1.1412064426449231e+00,1.0254228660862862e-01,2.4528182102779034e+01,4.0910513253871730e-03,2.7510000000000000e+03
3.8500000000000000e+05,-1.2036724943571575e+00,1.1410950203048480e+00,1.0272434617052943e-01,2.4578297954702713e+01,3.6320227739668211e-03,2.9700000000000000e+03
3.8600000000000000e+05,-1.2036613480275957e+00,1.1404802717397819e+00,1.0272785096411667e-01,2.4552883466172052e+01,3.8511433908202312e-03,2.8720000000000000e+03
3.8700000000000000e+05,-1.2036692732060124e+00,1.1403313779318704e+00,1.0277049826744633e-01,2.4551741691158639e+01,3.6048764731874080e-03,2.7530000000000000e+03
3.8800000000000000e+05,-1.2036745791892289e+00,1.1399668299686163e+00,1.0296545318182171e-01,2.4660450074522352e+01,3.2537596552586201e-03,2.7410000000000000e+03
3.8900000000000000e+05,-1.2036804080195167e+00,1.1397213773481134e+00,1.0298886995149112e-01,2.4648270148098838e+01,2.9655743815568598e-03,2.9750000000000000e+03
3.9000000000000000e+05,-1.2036672152122687e+00,1.1395702365920362e+00,1.0295619703539222e-01,2.4632051300137643e+01,2.7999276924930961e-03,2.5950000000000000e+03
3.9100000000000000e+05,-1.2036780519742918e+00,1.1398502464514846e+00,1.0309393326359780e-01,2.4663689917450064e+01,2.4629548262024904e-03,2.9590000000000000e+03
3.9200000000000000e+05,-1.2036931456807507e+00,1.1394033890341719e+00,1.0329168701100253e-01,2.4752143369962315e+01,2.0115984397998986e-03,2.8800000000000000e+03
3.9300000000000000e+05,-1.2037084394187292e+00,1.1388221252890718e+00,1.0327815145508537e-01,2.4730620596464426e+01,1.7945226602476840e-03,2.7890000000000000e+03
3.9400000000000000e+05,-1.2036906820033451e+00,1.1382860225785731e+00,1.0328492059664822e-01,2.4705037463724100e+01,1.8155842244055218e-03,2.7240000000000000e+03
3.9500000000000000e+05,-1.2036828899167344e+00,1.1378087958584850e+00,1.0312856625679429e-01,2.4694528445887137e+01,1.8938584965607682e-03,2.7320000000000000e+03
3.9600000000000000e+05,-1.2036736563796555e+00,1.1374304108394102e+00,1.0307756546069329e-01,2.4660458629937260e+01,1.8972765220289848e-03,2.8570000000000000e+03
3.9700000000000000e+05,-1.2036816904743313e+00,1.1370924490736798e+00,1.0314661877426001e-01,2.4672184402597136e+01,2.0332825358122522e-03,2.7060000000000000e+03
3.9800000000000000e+05,-1.2036798721611253e+00,1.1365846259731593e+00,1.0331970120678088e-01,2.4762602974310656e+01,2.4594480918389652e-03,2.8430000000000000e+03
3.9900000000000000e+05,-1.2036853712146085e+00,1.1369174979057992e+00,1.0326734820213483e-01,2.4743100910138832e+01,2.5978370981526362e-03,2.8260000000000000e+03
4.0000000000000000e+05,-1.2036701928245179e+00,1.1366209649661971e+00,1.0323094892262770e-01,2.4716069134667965e+01,2.4430138924652687e-03,2.7270000000000000e+03
4.0100000000000000e+05,-1.2036628217884744e+00,1.1366243738008457e+00,1.0315835671232740e-01,2.4688183788389765e+01,2.2699878553918817e-03,2.8090000000000000e+03
4.0200000000000000e+05,-1.2036623580538357e+00,1.1365940438873239e+00,1.0305203121385270e-01,2.4674880433588395e+01,2.3659592886584859e-03,2.8700000000000000e+03
4.0300000000000000e+05,-1.2036491998779160e+00,1.1363081894944318e+00,1.0293617087798788e-01,2.4659336013545140e+01,2.4182406495269239e-03,3.0130000000000000e+03
4.0400000000000000e+05,-1.2036347999138615e+00,1.1358536434670290e+00,1.0287566614934121e-01,2.4641774842000675e+01,2.5819965792163880e-03,2.8950000000000000e+03
4.0500000000000000e+05,-1.2036497045686307e+00,1.1357989269846844e+00,1.0273499423458213e-01,2.4627924999024817e+01,2.5485087691141505e-03,2.9670000000000000e+03
4.0600000000000000e+05,-1.2036618766948850e+00,1.1353226097590394e+00,1.0267895891882040e-01,2.4609441928533382e+01,2.5023603390139431e-03,2.8140000000000000e+03
4.0700000000000000e+05,-1.2036547625190110e+00,1.1349657661529879e+00,1.0256741875327088e-01,2.4586009836924223e+01,2.5195672737904824e-03,2.9140000000000000e+03
4.0800000000000000e+05,-1.2036611880853234e+00,1.1343940733963003e+00,1.0242883179207896e-01,2.4567561899767568e+01,2.5658226327876649e-03,2.5950000000000000e+03
4.0900000000000000e+05,-1.2036786247466387e+00,1.1350358010574968e+00,1.0268676506903406e-01,2.4731132643196432e+01,2.0511793369698363e-03,2.7890000000000000e+03
4.1000000000000000e+05,-1.2036941880629559e+00,1.1353236997556977e+00,1.0279942292823675e-01,2.4736874312333647e+01,1.6830744315257768e-03,2.6340000000000000e+03
4.1100000000000000e+05,-1.2037129126206505e+00,1.1352970865022185e+00,1.0276904922372450e-01,2.4730143770548072e+01,1.7459208128447375e-03,2.7350000000000000e+03
4.1200000000000000e+05,-1.2037162511741477e+00,1.1356793898701047e+00,1.0271044390668956e-01,2.4700835263657460e+01,1.8311256526076392e-03,2.8820000000000000e+03
4.1300000000000000e+05,-1.2037215328776443e+00,1.1360091347811330e+00,1.0261576170517747e-01,2.4679919561510392e+01,1.9131019053222631e-03,2.6230000000000000e+03
4.1400000000000000e+05,-1.2037223513952866e+00,1.1360654935235572e+00,1.0253703541778884e-01,2.4650844449621392e+01,1.9510977026625540e-03,2.9150000000000000e+03
4.1500000000000000e+05,-1.2037322416090563e+00,1.1355295929659366e+00,1.0264065628757521e-01,2.4664770401666242e+01,2.2970484408471304e-03,2.8660000000000000e+03
4.1600000000000000e+05,-1.2037339064088788e+00,1.1352516877490821e+00,1.0254140494854580e-01,2.4641267199983329e+01,2.3079757019814858e-03,2.8040000000000000e+03
4.1700000000000000e+05,-1.2037316639528441e+00,1.1351089762337505e+00,1.0246339601104074e-01,2.4622124519389377e+01,2.1452931767549717e-03,2.7690000000000000e+03
4.1800000000000000e+05,-1.2037168064191233e+00,1.1353267287809607e+00,1.0248831749206343e-01,2.4602595996189883e+01,1.8708242324779129e-03,2.9110000000000000e+03
4.1900000000000000e+05,-1.2037117486593112e+00,1.1345803448045628e+00,1.0253484597888787e-01,2.4604223337188596e+01,1.7452631377968071e-03,2.9080000000000000e+03
4.2000000000000000e+05,-1.2037161321044474e+00,1.1341228938992653e+00,1.0260009619024718e-01,2.4619034839561028e+01,2.0432937064435558e-03,2.7850000000000000e+03
4.2100000000000000e+05,-1.2036912482393154e+00,1.1348062412399385e+00,1.0257539958337390e-01,2.4609138683146487e+01,2.1547221978095062e-03,2.7690000000000000e+03
4.2200000000000000e+05,-1.2036937656545836e+00,1.1344176133147752e+00,1.0268807088134863e-01,2.4612644568354330e+01,2.4167302921083125e-03,2.9220000000000000e+03
4.2300000000000000e+05,-1.2036877425821688e+00,1.1343308646976948e+00,1.0271465457528470e-01,2.4625299961936186e+01,2.6450755435566348e-03,2.7960000000000000e+03
4.2400000000000000e+05,-1.2036843931971859e+00,1.1342723936810055e+00,1.0273365628854648e-01,2.4597239925973692e+01,2.3865269185685883e-03,2.8210000000000000e+03
4.2500000000000000e+05,-1.2036799311060444e+00,1.1337658161250874e+00,1.0267330523928178e-01,2.4573381011161661e+01,2.3214124202060702e-03,2.7140000000000000e+03
4.2600000000000000e+05,-1.2036724411445043e+00,1.1338863810136293e+00,1.0266191957295875e-01,2.4542668520514891e+01,2.2343224546421256e-03,2.8600000000000000e+03
4.2700000000000000e+05,-1.2036706789913840e+00,1.1333410643687887e+00,1.0267935906473287e-01,2.4526485719461519e+01,2.4719066231695007e-03,2.8170000000000000e+03
4.2800000000000000e+05,-1.2036505989471986e+00,1.1330187833842096e+00,1.0256644820923316e-01,2.4507699435959008e+01,2.4563054759217853e-03,2.7490000000000000e+03
4.2900000000000000e+05,-1.2036597033573349e+00,1.1330322699885196e+00,1.0256266582129178e-01,2.4488149156226331e+01,2.6610889018906713e-03,2.6080000000000000e+03
4.3000000000000000e+05,-1.2036790928393188e+00,1.1332211506671996e+00,1.0272023041806878e-01,2.4550964297985843e+01,2.2588184678640280e-03,2.9420000000000000e+03
4.3100000000000000e+05,-1.2036774819547982e+00,1.1329795852246591e+00,1.0269943735629383e-01,2.4535514879253558e+01,2.2036566040450024e-03,2.9750000000000000e+03
4.3200000000000000e+05,-1.2036800683331752e+00,1.1323155671880685e+00,1.0267032761498238e-01,2.4510405042798240e+01,2.0206633780940320e-03,2.7460000000000000e+03
4.3300000000000000e+05,-1.2036745393197708e+00,1.1321695502511122e+00,1.0270633324172461e-01,2.4498711269357649e+01,1.7447890420576396e-03,2.9210000000000000e+03
4.3400000000000000e+05,-1.2036874431164903e+00,1.1317824916479489e+00,1.0276836320653640e-01,2.4505586838261603e+01,1.4445699433872272e-03,2.5770000000000000e+03
4.3500000000000000e+05,-1.2036706223663853e+00,1.1324010341686921e+00,1.0276356330215333e-01,2.4498852257028709e+01,1.2223309831471650e-03,2.9110000000000000e+03
4.3600000000000000e+05,-1.2036687337873078e+00,1.1320530687888257e+00,1.0270704195632580e-01,2.4477884856428865e+01,1.0443164121183208e-03,2.8200000000000000e+03
4.3700000000000000e+05,-1.2036833975208294e+00,1.1319625455430813e+00,1.0277874421339998e-01,2.4489844503781161e+01,7.8962199171168945e-04,2.7090000000000000e+03
4.3800000000000000e+05,-1.2036834262935472e+00,1.1318306332526522e+00,1.0283570357145304e-01,2.4525790539485151e+01,1.0699103426704505e-03,2.7830000000000000e+03
4.3900000000000000e+05,-1.2036926931829313e+00,1.1322566036771362e+00,1.0276850348860253e-01,2.4514467128565176e+01,1.2127767362716715e-03,2.9490000000000000e+03
4.4000000000000000e+05,-1.2036943443310355e+00,1.1320788573960050e+00,1.0267220892679789e-01,2.4491814300592299e+01,1.1304097036143100e-03,2.6910000000000000e+03
4.4100000000000000e+05,-1.2037073058791250e+00,1.1327196561819357e+00,1.0270225192233125e-01,2.4492723318216363e+01,9.3529810589998658e-04,2.8180000000000000e+03
4.4200000000000000e+05,-1.2037089237354666e+00,1.1325154465312759e+00,1.0263665783561575e-01,2.4468377485952352e+01,9.4394311325087497e-04,2.7530000000000000e+03
4.4300000000000000e+05,-1.2037151428552080e+00,1.1324075009420307e+00,1.0264734210532256e-01,2.4456512495767143e+01,1.0698278333457485e-03,2.7180000000000000e+03
4.4400000000000000e+05,-1.2037213015286001e+00,1.1322269428009168e+00,1.0275878522796120e-01,2.4506956508303666e+01,7.2548169936554198e-04,2.7030000000000000e+03
4.4500000000000000e+05,-1.2037116878389038e+00,1.1317381079091380e+00,1.0278844002597748e-01,2.4516116426828077e+01,9.1712737724184898e-04,2.7590000000000000e+03
4.4600000000000000e+05,-1.2037240024125506e+00,1.1316044113474588e+00,1.0276252564456133e-01,2.4506191479284929e+01,1.1020737621664524e-03,2.7880000000000000e+03
4.4700000000000000e+05,-1.2037155183098025e+00,1.1314220629239249e+00,1.0271875096476295e-01,2.4485715414181012e+01,1.1695714327261014e-03,2.8340000000000000e+03
4.4800000000000000e+05,-1.2037078631520912e+00,1.1311234575872207e+00,1.0267096814516040e-01,2.4461346953215369e+01,1.2381758076432864e-03,2.6870000000000000e+03
4.4900000000000000e+05,-1.2037053316139608e+00,1.1308158248916476e+00,1.0267796686421635e-01,2.4437228860277141e+01,1.0286083995358585e-03,3.0070000000000000e+03
4.5000000000000000e+05,-1.2037064993188904e+00,1.1308349390457282e+00,1.0272601483107814e-01,2.4428968796570992e+01,1.2066297630449710e-03,2.7740000000000000e+03
4.5100000000000000e+05,-1.2037089851242015e+00,1.1310197011738394e+00,1.0277085416662049e-01,2.4499541521377338e+01,1.3462267267700071e-03,2.8030000000000000e+03
4.5200000000000000e+05,-1.2037014165897864e+00,1.1311110833913294e+00,1.0282291986079677e-01,2.4479694388902775e+01,1.6217977393855325e-03,2.9910000000000000e+03
4.5300000000000000e+05,-1.2036851291719004e+00,1.1312396924766814e+00,1.0286778351482667e-01,2.4492742173484846e+01,1.3690203774384606e-03,2.9030000000000000e+03
4.5400000000000000e+05,-1.2036995310583016e+00,1.1311429370562029e+00,1.0278731368433110e-01,2.4471705190552960e+01,1.4005334790011476e-03,2.8100000000000000e+03
4.5500000000000000e+05,-1.2037120085450361e+00,1.1309576208977443e+00,1.0275024450495714e-01,2.4463965787577919e+01,1.5540466944028693e-03,2.9670000000000000e+03
4.5600000000000000e+05,-1.2037066006434196e+00,1.1307952592164900e+00,1.0272476069131428e-01,2.4437593139411156e+01,1.6333797513601945e-03,2.7500000000000000e+03
4.5700000000000000e+05,-1.2037033520714395e+00,1.1307264842289604e+00,1.0269926849175386e-01,2.4400049473318582e+01,1.5448876479482539e-03,2.8650000000000000e+03
4.5800000000000000e+05,-1.2036852862766674e+00,1.1310537579179638e+00,1.0264330907574437e-01,2.4376779054871946e+01,1.5179857685900249e-03,3.1350000000000000e+03
4.5900000000000000e+05,-1.2036617262271760e+00,1.1318390583717781e+00,1.0256805235718441e-01,2.4360597777925733e+01,1.6169947342162653e-03,2.9180000000000000e+03
4.6000000000000000e+05,-1.2036343903600208e+00,1.1319947702649773e+00,1.0249441196866962e-01,2.4334414600964337e+01,1.5275227662548559e-03,2.7050000000000000e+03
4.6100000000000000e+05,-1.2036400077223259e+00,1.1319490516951514e+00,1.0254080576831720e-01,2.4316735148010252e+01,1.7881835397320180e-03,2.8250000000000000e+03
4.6200000000000000e+05,-1.2036321367269767e+00,1.1320229140156879e+00,1.0249240629349288e-01,2.4303158264529358e+01,1.8443877827104269e-03,2.7380000000000000e+03
4.6300000000000000e+05,-1.2036251653884118e+00,1.1315743284889808e+00,1.0243623361504620e-01,2.4282686835968200e+01,1.7794877332878330e-03,2.8740000000000000e+03
4.6400000000000000e+05,-1.2036330947562615e+00,1.1318230323079561e+00,1.0252052258508063e-01,2.4296479560960755e+01,2.0309400195258199e-03,2.8360000000000000e+03
4.6500000000000000e+05,-1.2036322029414990e+00,1.1313736793202245e+00,1.0245568633185735e-01,2.4281303868226317e+01,2.0566790178945852e-03,2.8630000000000000e+03
4.6600000000000000e+05,-1.2036229132555509e+00,1.1312126159507576e+00,1.0246742903985184e-01,2.4269481879194025e+01,1.8890946585951533e-03,2.8700000000000000e+03
4.6700000000000000e+05,-1.2036007494630632e+00,1.1313897254090342e+00,1.0250296037909984e-01,2.4283689505993877e+01,2.1337072083357422e-03,2.9350000000000000e+03
4.6800000000000000e+05,-1.2035977034237106e+00,1.1316157334732513e+00,1.0243199437608039e-01,2.4264897627848814e+01,2.0410328183059438e-03,2.8000000000000000e+03
4.6900000000000000e+05,-1.2035849970469146e+00,1.1315447688030287e+00,1.0236189133925087e-01,2.4246346767952044e+01,2.1315037707808726e-03,2.8200000000000000e+03
4.7000000000000000e+05,-1.2035977131963549e+00,1.1314414931730263e+00,1.0241328337599281e-01,2.4256579814628292e+01,2.3813430184191097e-03,2.6530000000000000e+03
4.7100000000000000e+05,-1.2036022556215380e+00,1.1317787842768141e+00,1.0247548306691492e-01,2.4284262039966620e+01,2.5888917433296321e-03,2.7170000000000000e+03
4.7200000000000000e+05,-1.2035908745956048e+00,1.1316171012958514e+00,1.0238301783258934e-01,2.4263384729037821e+01,2.5073980775464459e-03,2.8800000000000000e+03
4.7300000000000000e+05,-1.2035883450563529e+00,1.1313539003730857e+00,1.0232383102784139e-01,2.4237821054855686e+01,2.5300707609497652e-03,2.6650000000000000e+03
4.7400000000000000e+05,-1.2035702085016700e+00,1.1319436958975468e+00,1.0232133138959623e-01,2.4218520111474685e+01,2.3143449064453449e-03,2.6960000000000000e+03
4.7500000000000000e+05,-1.2035727470047433e+00,1.1316145591908653e+00,1.0227554763042604e-01,2.4193669018926396e+01,2.3871768691013282e-03,2.7510000000000000e+03
4.7600000000000000e+05,-1.2035801185291628e+00,1.1316726675065647e+00,1.0229964180747519e-01,2.4179212598546080e+01,2.5577202568902164e-03,2.7850000000000000e+03
4.7700000000000000e+05,-1.2035616185291016e+00,1.1315759763147475e+00,1.0227471598592036e-01,2.4160534314324892e+01,2.3748876836736190e-03,2.8880000000000000e+03
4.7800000000000000e+05,-1.2035505641201587e+00,1.1314552287167559e+00,1.0225920615228838e-01,2.4133833583248844e+01,2.5304424049322071e-03,2.7480000000000000e+03
4.7900000000000000e+05,-1.2035496502094987e+00,1.1318814078811557e+00,1.0221485925916647e-01,2.4117376952568442e+01,2.6350420980331981e-03,2.7680000000000000e+03
4.8000000000000000e+05,-1.2035639759083836e+00,1.1326110152698434e+00,1.0212935556384257e-01,2.4096724449615344e+01,2.6520786415028300e-03,2.8870000000000000e+03
4.8100000000000000e+05,-1.2035486803561739e+00,1.1330101522115164e+00,1.0202016419924283e-01,2.4079279708249317e+01,2.6604065272213570e-03,2.6950000000000000e+03
4.8200000000000000e+05,-1.2035638739338717e+00,1.1326009134601596e+00,1.0202498252078315e-01,2.4088875778010824e+01,2.4667276623907418e-03,2.6940000000000000e+03
4.8300000000000000e+05,-1.2035753375251810e+00,1.1329613476065505e+00,1.0204627526651083e-01,2.4083602251181656e+01,2.6531435752721010e-03,2.8880000000000000e+03
4.8400000000000000e+05,-1.2035884760568676e+00,1.1330784740547339e+00,1.0214337780293843e-01,2.4072159125165079e+01,2.3397203724785692e-03,2.8600000000000000e+03
4.8500000000000000e+05,-1.2036027010253587e+00,1.1329633483492458e+00,1.0216597903921848e-01,2.4057956965443918e+01,2.1260071628718289e-03,3.0740000000000000e+03
4.8600000000000000e+05,-1.2035908502245880e+00,1.1327671963550772e+00,1.0217574202522217e-01,2.4035434643593266e+01,1.9166174555196387e-03,2.9010000000000000e+03
4.8700000000000000e+05,-1.2035951597635324e+00,1.1326257735785719e+00,1.0229626304668779e-01,2.4089879363775427e+01,1.6181617696883577e-03,2.8810000000000000e+03
4.8800000000000000e+05,-1.2035883360894752e+00,1.1325079098524939e+00,1.0236164024254049e-01,2.4079176535163210e+01,1.7224292573170955e-03,2.8290000000000000e+03
4.8900000000000000e+05,-1.2035826364363265e+00,1.1321261087851600e+00,1.0230093271792901e-01,2.4066629337368322e+01,1.8128339205850295e-03,2.9130000000000000e+03
