# $ ./project4 -L 20 -E 1 -c 1E4 -s 1
c,E,CV,Mabs,Chi,M
2.9100000000000000e+03,-1.9767090346959808e+00,3.8894500243748187e+00,9.6172449330127108e-01,1.1233891177413534e+01,9.6172105805565100e-01
2.9200000000000000e+03,-1.9767887709688463e+00,3.8768748608953318e+00,9.6185552892844906e-01,1.1197431432140728e+01,9.6185210544334121e-01
2.9300000000000000e+03,-1.9768679631525077e+00,3.8643804710663971e+00,9.6198567041965211e-01,1.1161206877947116e+01,9.6198225861480724e-01
2.9400000000000000e+03,-1.9769330159809591e+00,3.8518239788027131e+00,9.6211152669160138e-01,1.1125118996157180e+01,9.6210812648758937e-01
2.9500000000000000e+03,-1.9770010166045409e+00,3.8394251436053310e+00,9.6223652998983400e-01,1.1089269929117872e+01,9.6223314130803117e-01
2.9600000000000000e+03,-1.9770381627828437e+00,3.8268591269984609e+00,9.6235393448159401e-01,1.1053460733085231e+01,9.6235055724417418e-01
2.9700000000000000e+03,-1.9771154493436551e+00,3.8146858836591129e+00,9.6248064624705487e-01,1.1018157877773046e+01,9.6247728037697744e-01
2.9800000000000000e+03,-1.9771855082187184e+00,3.8025208203899092e+00,9.6260483059376045e-01,1.0983032336858741e+01,9.6260147601476020e-01
2.9900000000000000e+03,-1.9772617853560683e+00,3.7905013737297848e+00,9.6272985623537277e-01,1.0948175957718268e+01,9.6272651287194921e-01
3.0000000000000000e+03,-1.9773308897034323e+00,3.7784898935721141e+00,9.6285238253915362e-01,1.0913493316289824e+01,9.6284905031656109e-01
3.0100000000000000e+03,-1.9774061773497178e+00,3.7666213543806224e+00,9.6297575556293591e-01,1.0879075022272445e+01,9.6297243440717362e-01
3.0200000000000000e+03,-1.9774743462429660e+00,3.7547605775349076e+00,9.6309665673618017e-01,1.0844826981295336e+01,9.6309334657398216e-01
3.0300000000000000e+03,-1.9775420653249753e+00,3.7429743829322977e+00,9.6321676014516655e-01,1.0810793347223370e+01,9.6321346090399207e-01
3.0400000000000000e+03,-1.9776159158171653e+00,3.7313272462575697e+00,9.6333771785596833e-01,1.0777017055411052e+01,9.6333442946399217e-01
3.0500000000000000e+03,-1.9776827269747626e+00,3.7196875620726497e+00,9.6345624385447393e-01,1.0743405953268375e+01,9.6345296624057686e-01
3.0600000000000000e+03,-1.9777556354132637e+00,3.7081844123214251e+00,9.6357562887945125e-01,1.0710047663105433e+01,9.6357236197321139e-01
3.0700000000000000e+03,-1.9778215564962554e+00,3.6966885331107187e+00,9.6369260827092151e-01,1.0676851295631131e+01,9.6368935200260497e-01
3.0800000000000000e+03,-1.9778935410580980e+00,3.6853267226833850e+00,9.6381045115222330e-01,1.0643903317555742e+01,9.6380720545277510e-01
3.0900000000000000e+03,-1.9779585894532514e+00,3.6739720089873300e+00,9.6392591394370752e-01,1.0611114077553284e+01,9.6392267874474280e-01
3.1000000000000000e+03,-1.9780296678490812e+00,3.6627489546025753e+00,9.6404224443727826e-01,1.0578568908865345e+01,9.6403901967107386e-01
3.1100000000000000e+03,-1.9781002892960464e+00,3.6515940481825964e+00,9.6415782706525233e-01,1.0546222244540113e+01,9.6415461266473801e-01
3.1200000000000000e+03,-1.9781704581864787e+00,3.6405066730207181e+00,9.6427266901634101e-01,1.0514072279226747e+01,9.6426946491509125e-01
3.1300000000000000e+03,-1.9782337911210477e+00,3.6294261085786275e+00,9.6438518045352917e-01,1.0482074924608533e+01,9.6438198658575525e-01
3.1400000000000000e+03,-1.9782967207895574e+00,3.6184129202450275e+00,9.6449697548551416e-01,1.0450271279371810e+01,9.6449379178605543e-01
3.1500000000000000e+03,-1.9783592510314185e+00,3.6074664967099670e+00,9.6460806093303719e-01,1.0418659594446508e+01,9.6460488733735317e-01
3.1600000000000000e+03,-1.9784277127491299e+00,3.5966448253547423e+00,9.6472002530844680e-01,1.0387279623207577e+01,9.6471686175260996e-01
3.1700000000000000e+03,-1.9784957426679282e+00,3.5858876937907187e+00,9.6483128350678016e-01,1.0356087636288430e+01,9.6482812992746769e-01
3.1800000000000000e+03,-1.9785319082049670e+00,3.5749065088105270e+00,9.6493398302420619e-01,1.0324877225581295e+01,9.6493083935869217e-01
3.1900000000000000e+03,-1.9785803823252899e+00,3.5641076943819643e+00,9.6503917267314321e-01,1.0293935456398103e+01,9.6503603885929179e-01
3.2000000000000000e+03,-1.9786472977194627e+00,3.5535448671199266e+00,9.6514839112777251e-01,1.0263299533172685e+01,9.6514526710403004e-01
3.2100000000000000e+03,-1.9787075677359078e+00,3.5429880294116445e+00,9.6525537215820623e-01,1.0232804807826833e+01,9.6525225786359381e-01
3.2200000000000000e+03,-1.9787736727724308e+00,3.5325496438934350e+00,9.6536324122943185e-01,1.0202530271066280e+01,9.6536013660353925e-01
3.2300000000000000e+03,-1.9788207985143920e+00,3.5220064676372567e+00,9.6546580006190041e-01,1.0172314945330363e+01,9.6546270504487774e-01
3.2400000000000000e+03,-1.9788738043813638e+00,3.5116802697922687e+00,9.6556926874421478e-01,1.0142323319860152e+01,9.6556618327676647e-01
3.2500000000000000e+03,-1.9789326361119655e+00,3.5013714238459941e+00,9.6567363888034452e-01,1.0112540723574567e+01,9.6567056290372189e-01
3.2600000000000000e+03,-1.9789849739343759e+00,3.4910690295888345e+00,9.6577583563324143e-01,1.0082893239601034e+01,9.6577276908923637e-01
3.2700000000000000e+03,-1.9790492204218892e+00,3.4809346469596494e+00,9.6588046468969735e-01,1.0053496088253596e+01,9.6587740752063600e-01
3.2800000000000000e+03,-1.9791008838768667e+00,3.4707525275755327e+00,9.6598140810728439e-01,1.0024192607850564e+01,9.6597836025601946e-01
3.2900000000000000e+03,-1.9791643877240961e+00,3.4607355899410321e+00,9.6608477666362802e-01,9.9951355025598598e+00,9.6608173807353381e-01
3.3000000000000000e+03,-1.9792153892759772e+00,3.4506716580700596e+00,9.6618448954862157e-01,9.9661700873511290e+00,9.6618146016358675e-01
3.3100000000000000e+03,-1.9792781636967682e+00,3.4407701372678274e+00,9.6628662035638779e-01,9.9374471757513678e+00,9.6628360012080949e-01
3.3200000000000000e+03,-1.9793405600722673e+00,3.4309251221391603e+00,9.6638813610358332e-01,9.9088889723049949e+00,9.6638512496236073e-01
3.3300000000000000e+03,-1.9794025818072651e+00,3.4211361318276614e+00,9.6648904232963073e-01,9.8804940678529238e+00,9.6648604022815976e-01
3.3400000000000000e+03,-1.9794642322657887e+00,3.4114026909015958e+00,9.6658934450763245e-01,9.8522610692205497e+00,9.6658635139179894e-01
3.3500000000000000e+03,-1.9795255147717099e+00,3.4017243292729837e+00,9.6668904804535960e-01,9.8241885989929862e+00,9.6668606386153388e-01
3.3600000000000000e+03,-1.9795864326093424e+00,3.3921005821274592e+00,9.6678815828622433e-01,9.7962752952930163e+00,9.6678518298125549e-01
3.3700000000000000e+03,-1.9796054583209730e+00,3.3823524484803782e+00,9.6687481459507563e-01,9.7682469500752624e+00,9.6687184811628601e-01
3.3800000000000000e+03,-1.9796539485359361e+00,3.3727412149999871e+00,9.6696983141082526e-01,9.7405774531562201e+00,9.6696687370600420e-01
3.3900000000000000e+03,-1.9797139486877027e+00,3.3632819263022977e+00,9.6706723680330287e-01,9.7131357912130625e+00,9.6706428782070186e-01
3.4000000000000000e+03,-1.9797735960011762e+00,3.3538754094584147e+00,9.6716406939135557e-01,9.6858479799211636e+00,9.6716112907968244e-01
3.4100000000000000e+03,-1.9798270301964234e+00,3.3444735207050691e+00,9.6725886836704777e-01,9.6586772699187708e+00,9.6725593667546184e-01
3.4200000000000000e+03,-1.9798743057585499e+00,3.3350769893571850e+00,9.6735165156387026e-01,9.6316230298939622e+00,9.6734872844197595e-01
3.4300000000000000e+03,-1.9799213057417662e+00,3.3257334599300519e+00,9.6744389390848151e-01,9.6047196676860036e+00,9.6744097930632467e-01
3.4400000000000000e+03,-1.9799680325486775e+00,3.3164424857406996e+00,9.6753560011624529e-01,9.5779659272287976e+00,9.6753269398430686e-01
3.4500000000000000e+03,-1.9800260793972762e+00,3.3072961637616389e+00,9.6762967255867860e-01,9.5514298141442850e+00,9.6762677484787019e-01
3.4600000000000000e+03,-1.9800837908119042e+00,3.2982000231914572e+00,9.6772320138688239e-01,9.5250400262269252e+00,9.6772031204854092e-01
3.4700000000000000e+03,-1.9801296456352637e+00,3.2891549016957287e+00,9.6781331028522044e-01,9.4987327023987014e+00,9.6781042927110350e-01
3.4800000000000000e+03,-1.9801809824762997e+00,3.2801132985972798e+00,9.6790433783395569e-01,9.4725983504164475e+00,9.6790146509623665e-01
3.4900000000000000e+03,-1.9802262961902033e+00,3.2710766228599821e+00,9.6799341162990549e-01,9.4465733427061060e+00,9.6799054712116872e-01
3.5000000000000000e+03,-1.9802827763496142e+00,3.2621788119297705e+00,9.6808483290488423e-01,9.4207579325481490e+00,9.6808197657812056e-01
3.5100000000000000e+03,-1.9803332383936201e+00,3.2532851166141334e+00,9.6817430931358583e-01,9.3950495383310049e+00,9.6817146112218733e-01
3.5200000000000000e+03,-1.9803834138028968e+00,3.2444399194963625e+00,9.6826327747798924e-01,9.3694808226955502e+00,9.6826043737574552e-01
3.5300000000000000e+03,-1.9804333050127443e+00,3.2356428256395158e+00,9.6835174171622773e-01,9.3440506527089742e+00,9.6834890965732090e-01
3.5400000000000000e+03,-1.9804716181869528e+00,3.2268073874755645e+00,9.6843688223665636e-01,9.3186922500061335e+00,9.6843405817565653e-01
3.5500000000000000e+03,-1.9804871867079696e+00,3.2179394161637176e+00,9.6851591101098278e-01,9.2933459702650723e+00,9.6851309490284421e-01
3.5600000000000000e+03,-1.9804914349901714e+00,3.2093052500719206e+00,9.6859168772816628e-01,9.2680889990402644e+00,9.6858887952822248e-01
3.5700000000000000e+03,-1.9805460655278635e+00,3.2007432284762034e+00,9.6867964155698683e-01,9.2432371335694192e+00,9.6867684122094644e-01
3.5800000000000000e+03,-1.9805836358559064e+00,3.1921005530364344e+00,9.6876291538676340e-01,9.2184216381081932e+00,9.6876012287070656e-01
3.5900000000000000e+03,-1.9806321358952936e+00,3.1835884212216481e+00,9.6884851016429963e-01,9.1938026833226463e+00,9.6884572542467284e-01
3.6000000000000000e+03,-1.9806692585392947e+00,3.1750388322042999e+00,9.6893085254096079e-01,9.1692511838137580e+00,9.6892807553457372e-01
3.6100000000000000e+03,-1.9807117142065909e+00,3.1665766706722205e+00,9.6901412351149263e-01,9.1448618421159331e+00,9.6901135419551365e-01
3.6200000000000000e+03,-1.9807428887047778e+00,3.1580780590313950e+00,9.6909417288041977e-01,9.1205389546586222e+00,9.6909141121237230e-01
3.6300000000000000e+03,-1.9807849077389150e+00,3.1497067488782342e+00,9.6917653538969983e-01,9.0964073633505897e+00,9.6917378132745791e-01
3.6400000000000000e+03,-1.9808266959626477e+00,3.1413800214393994e+00,9.6925844548201046e-01,9.0724029445539056e+00,9.6925569898379560e-01
3.6500000000000000e+03,-1.9808682552725281e+00,3.1330975218609094e+00,9.6933990687482874e-01,9.0485246974055187e+00,9.6933716789920565e-01
3.6600000000000000e+03,-1.9809150505326414e+00,3.1248986157568286e+00,9.6942228899207861e-01,9.0248023098846168e+00,9.6941955749795139e-01
3.6700000000000000e+03,-1.9809506946336148e+00,3.1166638055822116e+00,9.6950149822936527e-01,9.0011427667403776e+00,9.6949877417597374e-01
3.6800000000000000e+03,-1.9809970116816082e+00,3.1085510423392408e+00,9.6958299375169787e-01,8.9776674702971651e+00,9.6958027709861450e-01
3.6900000000000000e+03,-1.9810484963424546e+00,3.1005193518457235e+00,9.6966540232999199e-01,8.9543442722164759e+00,9.6966269303711727e-01
3.7000000000000000e+03,-1.9810942988381519e+00,3.0924904717327446e+00,9.6974601459065113e-01,8.9311117269619711e+00,9.6974331261821134e-01
3.7100000000000000e+03,-1.9811344651037457e+00,3.0844649853854209e+00,9.6982484505524114e-01,8.9079694043962814e+00,9.6982215036378339e-01
3.7200000000000000e+03,-1.9811851652781511e+00,3.0765572073232033e+00,9.6990593926363888e-01,8.8850058671047734e+00,9.6990325181402848e-01
3.7300000000000000e+03,-1.9812302331814526e+00,3.0686521822243229e+00,9.6998525864379515e-01,8.8621307091102786e+00,9.6998257839721247e-01
3.7400000000000000e+03,-1.9812643678160919e+00,3.0607131291346743e+00,9.7006148088746325e-01,8.8393141790318630e+00,9.7005880780539966e-01
3.7500000000000000e+03,-1.9812929885363904e+00,3.0527783530362651e+00,9.7013596374300193e-01,8.8165855141018987e+00,9.7013329778725677e-01
3.7600000000000000e+03,-1.9813374102632277e+00,3.0449957805237502e+00,9.7021403881946289e-01,8.7940603774262858e+00,9.7021137995214035e-01
3.7700000000000000e+03,-1.9813709891275524e+00,3.0371797386591788e+00,9.7028904799787852e-01,8.7715921440129758e+00,9.7028639618138424e-01
3.7800000000000000e+03,-1.9814149695847658e+00,3.0294768487408872e+00,9.7036630521026179e-01,8.7492957066684909e+00,9.7036366040729960e-01
3.7900000000000000e+03,-1.9814534423634924e+00,3.0217770015908174e+00,9.7044183592719602e-01,8.7270836111655079e+00,9.7043919810076507e-01
3.8000000000000000e+03,-1.9815022362536174e+00,3.0141880800834042e+00,9.7051960010523541e-01,8.7050406513857155e+00,9.7051696921862673e-01
3.8100000000000000e+03,-1.9815507740750460e+00,3.0066370952734722e+00,9.7059695617948050e-01,8.6831085725207231e+00,9.7059433219627389e-01
3.8200000000000000e+03,-1.9815885893745093e+00,2.9990533643023811e+00,9.7067129023815757e-01,8.6612303732572045e+00,9.7066867312221927e-01
3.8300000000000000e+03,-1.9816209866875492e+00,2.9915566350999869e+00,9.7074393108848867e-01,8.6394392896264609e+00,9.7074132080396769e-01
3.8400000000000000e+03,-1.9816688362405623e+00,2.9841190064774126e+00,9.7082009893256971e-01,8.6178356353410344e+00,9.7081749544389484e-01
3.8500000000000000e+03,-1.9816904700077902e+00,2.9766289317319750e+00,9.7088937938197872e-01,8.5962065827698098e+00,9.7088678265385608e-01
3.8600000000000000e+03,-1.9817378917378918e+00,2.9692658633971587e+00,9.7096477596477593e-01,8.5748180481254526e+00,9.7096218596218586e-01
3.8700000000000000e+03,-1.9817850684577629e+00,2.9619390521265450e+00,9.7103978300180827e-01,8.5535355074573456e+00,9.7103719969000257e-01
3.8800000000000000e+03,-1.9818320020613243e+00,2.9546482314195601e+00,9.7111440350425138e-01,8.5323581762272074e+00,9.7111182684875030e-01
3.8900000000000000e+03,-1.9818786944230273e+00,2.9473931373702360e+00,9.7118864045232589e-01,8.5112852776055661e+00,9.7118607041891547e-01
3.9000000000000000e+03,-1.9818995129453987e+00,2.9400896804998045e+00,9.7125608818251730e-01,8.4901866360323766e+00,9.7125352473724691e-01
3.9100000000000000e+03,-1.9819457939145999e+00,2.9329064186455800e+00,9.7132958322679630e-01,8.4693210091762019e+00,9.7132702633597545e-01
3.9200000000000000e+03,-1.9819918388166284e+00,2.9257580962861538e+00,9.7140270339199186e-01,8.4485575242380584e+00,9.7140015302218830e-01
3.9300000000000000e+03,-1.9820376494530654e+00,2.9186444597181982e+00,9.7147545153904857e-01,8.4278954343499208e+00,9.7147290765708472e-01
3.9400000000000000e+03,-1.9820730778990105e+00,2.9115821318002419e+00,9.7154529307282411e-01,8.4072863907826836e+00,9.7154275564577519e-01
3.9500000000000000e+03,-1.9821184510250569e+00,2.9045374401335722e+00,9.7161731207289292e-01,8.3868251456192962e+00,9.7161478106808408e-01
3.9600000000000000e+03,-1.9821585458217621e+00,2.8974950197653380e+00,9.7168770512496849e-01,8.3664370301680897e+00,9.7168518050997221e-01
