# $ ./project4 -L 20 -E 2.4 -c 1E4 -s 1
c,E,CV,Mabs,Chi,M
3.8100000000000000e+03,-1.2384623458409867e+00,1.4061195178180823e+00,4.6711624245604833e-01,8.3994602249887134e+00,2.5320913146155866e-01
3.8200000000000000e+03,-1.2383904736979847e+00,1.4031485615538992e+00,4.6619863909971210e-01,8.4319946886907164e+00,2.5224155980109919e-01
3.8300000000000000e+03,-1.2383450796136779e+00,1.4012969453281383e+00,4.6520490733489950e-01,8.4736041132751243e+00,2.5143304620203599e-01
3.8400000000000000e+03,-1.2383754230669097e+00,1.3984361465463611e+00,4.6415386618068211e-01,8.5225722496349601e+00,2.5093855766727413e-01
3.8500000000000000e+03,-1.2382549987016360e+00,1.3963882684020570e+00,4.6334328745780318e-01,8.5439833884696945e+00,2.5068164113217345e-01
3.8600000000000000e+03,-1.2379849779849779e+00,1.3954740267476053e+00,4.6245661745661742e-01,8.5749254935433044e+00,2.5034576534576536e-01
3.8700000000000000e+03,-1.2378326013949883e+00,1.3932610638527321e+00,4.6150865409454922e-01,8.6110130655337880e+00,2.4994575045207956e-01
3.8800000000000000e+03,-1.2377608863694924e+00,1.3910010682840646e+00,4.6050373615047668e-01,8.6547148585341276e+00,2.4943184746199432e-01
3.8900000000000000e+03,-1.2376586995630943e+00,1.3883208178599489e+00,4.5961063993831919e-01,8.6863910357023322e+00,2.4905037265484453e-01
3.9000000000000000e+03,-1.2374237375032042e+00,1.3868774488362685e+00,4.5861830299923101e-01,8.7287598330840712e+00,2.4859779543706742e-01
3.9100000000000000e+03,-1.2373894144720021e+00,1.3838114350151802e+00,4.5820122730759394e-01,8.7202812850127440e+00,2.4871771925338787e-01
3.9200000000000000e+03,-1.2372736546799286e+00,1.3813290857017870e+00,4.5820326447334864e-01,8.6986447759166374e+00,2.4925401683244072e-01
3.9300000000000000e+03,-1.2374484863902315e+00,1.3827360213420106e+00,4.5870389213940471e-01,8.6991359845014138e+00,2.5028618672093617e-01
3.9400000000000000e+03,-1.2381654402435931e+00,1.3940947752431865e+00,4.5962446079675212e-01,8.7328065720197561e+00,2.5173560010149709e-01
3.9500000000000000e+03,-1.2388610478359909e+00,1.4057881744998011e+00,4.6050746646418633e-01,8.7630244465426141e+00,2.5314477347506964e-01
3.9600000000000000e+03,-1.2393511739459733e+00,1.4096018211773247e+00,4.6120297904569552e-01,8.7735333167065246e+00,2.5436379702095430e-01
3.9700000000000000e+03,-1.2395265676152103e+00,1.4085891803617239e+00,4.6170234197935028e-01,8.7712012997657833e+00,2.5538403424830020e-01
3.9800000000000000e+03,-1.2392338608389852e+00,1.4088162395608050e+00,4.6148580758603364e-01,8.7573279933068982e+00,2.5568575734740018e-01
3.9900000000000000e+03,-1.2391931846654973e+00,1.4081753747080814e+00,4.6180531195189173e-01,8.7453089337420291e+00,2.5652092207466803e-01
4.0000000000000000e+03,-1.2393526618345414e+00,1.4068847960605684e+00,4.6223319170207444e-01,8.7368937529010289e+00,2.5746188452886776e-01
4.0100000000000000e+03,-1.2394116180503614e+00,1.4040522489992655e+00,4.6261281475941163e-01,8.7257466010687867e+00,2.5835203191224138e-01
4.0200000000000000e+03,-1.2394926635165382e+00,1.4019240140922244e+00,4.6270828152200949e-01,8.7060041786547799e+00,2.5895548371051974e-01
4.0300000000000000e+03,-1.2395931530637558e+00,1.4034140406816709e+00,4.6258124534854872e-01,8.6863688556250889e+00,2.5933391218060037e-01
4.0400000000000000e+03,-1.2393862905221480e+00,1.4026553864640114e+00,4.6247587230883447e-01,8.6675432606429919e+00,2.5973150210343976e-01
4.0500000000000000e+03,-1.2392150086398421e+00,1.4003795998154376e+00,4.6202789434707475e-01,8.6657971631670776e+00,2.5978400394964207e-01
4.0600000000000000e+03,-1.2388204875646394e+00,1.4024263682904221e+00,4.6144915045555279e-01,8.6714149531958125e+00,2.5970327505540508e-01
4.0700000000000000e+03,-1.2388626873004176e+00,1.3992950517583722e+00,4.6119135347580448e-01,8.6558205164841713e+00,2.5994104642593957e-01
4.0800000000000000e+03,-1.2390124969370253e+00,1.3976850779128227e+00,4.6143102180838030e-01,8.6400184935325957e+00,2.6067385444743935e-01
4.0900000000000000e+03,-1.2394426790515767e+00,1.4001318834745389e+00,4.6222439501344420e-01,8.6617863605221839e+00,2.6195795648985576e-01
4.1000000000000000e+03,-1.2398853938063887e+00,1.4031172297930223e+00,4.6301146061936116e-01,8.6834637267882133e+00,2.6323335771762985e-01
4.1100000000000000e+03,-1.2403040622719532e+00,1.4056954228857548e+00,4.6375334468499146e-01,8.7012116229429459e+00,2.6446120165409875e-01
4.1200000000000000e+03,-1.2405678233438486e+00,1.4046292582264135e+00,4.6437515166221793e-01,8.7070863065408890e+00,2.6556661004610532e-01
4.1300000000000000e+03,-1.2408690389736141e+00,1.4042769464967555e+00,4.6504115226337445e-01,8.7170113372111402e+00,2.6671387073347858e-01
4.1400000000000000e+03,-1.2411156725428640e+00,1.4028825161805496e+00,4.6546848587297751e-01,8.7086408732756357e+00,2.6762014006278678e-01
4.1500000000000000e+03,-1.2413803902674054e+00,1.4022255407627302e+00,4.6600337268128167e-01,8.7081143480600005e+00,2.6863165502288605e-01
4.1600000000000000e+03,-1.2416582552271089e+00,1.4020360697036645e+00,4.6658615717375634e-01,8.7115970264621101e+00,2.6968877673636149e-01
4.1700000000000000e+03,-1.2420786382162552e+00,1.4047070747533454e+00,4.6727163749700312e-01,8.7236674352559707e+00,2.7084631982737956e-01
4.1800000000000000e+03,-1.2425257115522603e+00,1.4076199288781230e+00,4.6802320019134180e-01,8.7422381706761314e+00,2.7206768715618274e-01
4.1900000000000000e+03,-1.2429730374612264e+00,1.4108929841928810e+00,4.6867573371510379e-01,8.7514913036713100e+00,2.7318778334526367e-01
4.2000000000000000e+03,-1.2430421328255177e+00,1.4086150377967341e+00,4.6904546536538916e-01,8.7413481836116507e+00,2.7402285170197571e-01
4.2100000000000000e+03,-1.2430610306340537e+00,1.4058854342318783e+00,4.6927570648302064e-01,8.7265550900329796e+00,2.7471621942531466e-01
4.2200000000000000e+03,-1.2430561478322673e+00,1.4036625025165677e+00,4.6941838426913052e-01,8.7088682434407634e+00,2.7531982942430705e-01
4.2300000000000000e+03,-1.2428834790829590e+00,1.4019279254180219e+00,4.6864571023398727e-01,8.7328031166643321e+00,2.7500590876861264e-01
4.2400000000000000e+03,-1.2427375618957792e+00,1.4013714812149627e+00,4.6775406743692527e-01,8.7702873729598583e+00,2.7456378212685689e-01
4.2500000000000000e+03,-1.2426417313573277e+00,1.3994000326206963e+00,4.6711126793695601e-01,8.7802841045348572e+00,2.7437544107268880e-01
4.2600000000000000e+03,-1.2424407416099508e+00,1.3977420579294251e+00,4.6647500586716734e-01,8.7916531560715399e+00,2.7419150434170381e-01
4.2700000000000000e+03,-1.2421142589557481e+00,1.3990609836629093e+00,4.6593537813158514e-01,8.7929520082870649e+00,2.7410208382111917e-01
4.2800000000000000e+03,-1.2418547068441952e+00,1.3982401831681399e+00,4.6550105115627188e-01,8.7861189070026438e+00,2.7411586078019157e-01
4.2900000000000000e+03,-1.2416033558611046e+00,1.3982814306376923e+00,4.6503495688650665e-01,8.7815192556694992e+00,2.7409578186902822e-01
4.3000000000000000e+03,-1.2410857940013951e+00,1.4034757637437880e+00,4.6428970006975123e-01,8.8030227479544703e+00,2.7379446640316207e-01
4.3100000000000000e+03,-1.2407654836464856e+00,1.4040837699419877e+00,4.6329621897471585e-01,8.8534721537295802e+00,2.7307585247042448e-01
4.3200000000000000e+03,-1.2405693126591066e+00,1.4026395557043672e+00,4.6274589215459389e-01,8.8603022058777174e+00,2.7296574866928952e-01
4.3300000000000000e+03,-1.2405287462479797e+00,1.4000886562490804e+00,4.6233779727545604e-01,8.8536906335175072e+00,2.7299584391595472e-01
4.3400000000000000e+03,-1.2405137065192351e+00,1.3985313553338681e+00,4.6150541349919372e-01,8.8857247609146430e+00,2.7259963142133148e-01
4.3500000000000000e+03,-1.2403309584003679e+00,1.3974169957720937e+00,4.6068145253964610e-01,8.9151633529924084e+00,2.7173638244081821e-01
4.3600000000000000e+03,-1.2401008942903005e+00,1.3961272199054646e+00,4.5975235037835360e-01,8.9579428471454783e+00,2.7116716349461134e-01
4.3700000000000000e+03,-1.2399084877602380e+00,1.3957676128508560e+00,4.5901509951956071e-01,8.9789363609941191e+00,2.7086135895676050e-01
4.3800000000000000e+03,-1.2394887012097695e+00,1.3986636531916474e+00,4.5840447386441452e-01,8.9872288393940529e+00,2.6980598036977860e-01
4.3900000000000000e+03,-1.2391072648599408e+00,1.4001413952505575e+00,4.5781826463220221e-01,8.9939705828276217e+00,2.6873377362787521e-01
4.4000000000000000e+03,-1.2386843899113837e+00,1.4032682379255195e+00,4.5714042263122018e-01,9.0086736809366741e+00,2.6776073619631902e-01
4.4100000000000000e+03,-1.2385649512582182e+00,1.4016067177615368e+00,4.5669689412831560e-01,9.0092580574113761e+00,2.6656087055089550e-01
4.4200000000000000e+03,-1.2384641483827188e+00,1.3995022425720487e+00,4.5681180728342008e-01,8.9932137308172972e+00,2.6480999773806835e-01
4.4300000000000000e+03,-1.2389392913563531e+00,1.4043170382496757e+00,4.5756826901376663e-01,9.0152306890327054e+00,2.6242496050552921e-01
4.4400000000000000e+03,-1.2394190497635669e+00,1.4088277969862399e+00,4.5830781355550548e-01,9.0358368317522260e+00,2.6006417473541993e-01
4.4500000000000000e+03,-1.2397708380139294e+00,1.4109058865481834e+00,4.5898899123792403e-01,9.0506515562259739e+00,2.5776904066501910e-01
4.4600000000000000e+03,-1.2401457072405291e+00,1.4132793670187058e+00,4.5959762385115449e-01,9.0591142768741211e+00,2.5555368751401031e-01
4.4700000000000000e+03,-1.2403623350480877e+00,1.4120103167515101e+00,4.5990046969358084e-01,9.0466648292333502e+00,2.5365130843211808e-01
4.4800000000000000e+03,-1.2401495201963848e+00,1.4112549254486391e+00,4.5994532470430705e-01,9.0270963179555412e+00,2.5201405936174959e-01
4.4900000000000000e+03,-1.2401068804275217e+00,1.4089962130649509e+00,4.5985749276330440e-01,9.0090406292350824e+00,2.5051658873302157e-01
4.5000000000000000e+03,-1.2399177960453232e+00,1.4075401389897404e+00,4.5980670962008441e-01,8.9895497977253100e+00,2.4898911353032660e-01
4.5100000000000000e+03,-1.2397761028596763e+00,1.4056053391692054e+00,4.5973730880070940e-01,8.9715275146282778e+00,2.4748725338062513e-01
4.5200000000000000e+03,-1.2396991815969918e+00,1.4032660990527577e+00,4.5966379119663792e-01,8.9536639741435842e+00,2.4599646095996464e-01
4.5300000000000000e+03,-1.2397064665636726e+00,1.4003762598477403e+00,4.5967446479805779e-01,8.9345635560794960e+00,2.4442838225557270e-01
4.5400000000000000e+03,-1.2396828892314469e+00,1.3980483887618473e+00,4.5975996476547015e-01,8.9171910871905684e+00,2.4279233648975995e-01
4.5500000000000000e+03,-1.2397099538562955e+00,1.3953987087558566e+00,4.5993737640079102e-01,8.9002401359508596e+00,2.4107119314436390e-01
4.5600000000000000e+03,-1.2398443323832493e+00,1.3937335482592819e+00,4.6012058759044067e-01,8.8835410245131019e+00,2.3935101951326462e-01
4.5700000000000000e+03,-1.2401640778823013e+00,1.3958010789881428e+00,4.6044629183985997e-01,8.8731929397158495e+00,2.3749507766353095e-01
4.5800000000000000e+03,-1.2401724514298187e+00,1.3934815870408481e+00,4.6052608600742195e-01,8.8546253413636808e+00,2.3589172669722769e-01
4.5900000000000000e+03,-1.2401001960357221e+00,1.3954317915157617e+00,4.6079285558701805e-01,8.8467259858296448e+00,2.3410803746460465e-01
4.6000000000000000e+03,-1.2401347533144969e+00,1.3927485035400700e+00,4.6107585307541837e-01,8.8341202828108649e+00,2.3231471419256683e-01
4.6100000000000000e+03,-1.2403621774018652e+00,1.3916343641373665e+00,4.6143461288223814e-01,8.8255199535814359e+00,2.3045217957059208e-01
4.6200000000000000e+03,-1.2404847435619997e+00,1.3900808232708894e+00,4.6167712616316814e-01,8.8111141986668002e+00,2.2871239991343867e-01
4.6300000000000000e+03,-1.2405527963722738e+00,1.3891705781281745e+00,4.6183005830274237e-01,8.7945841523027486e+00,2.2706866767436840e-01
4.6400000000000000e+03,-1.2406270200387848e+00,1.3866275732553959e+00,4.6200495582848528e-01,8.7786367480433771e+00,2.2540939452704159e-01
4.6500000000000000e+03,-1.2406944743066008e+00,1.3851420370766871e+00,4.6204794667813376e-01,8.7604213541134790e+00,2.2388841109438828e-01
4.6600000000000000e+03,-1.2407873846813988e+00,1.3827118986480527e+00,4.6218622613173138e-01,8.7438898074704188e+00,2.2227848101265824e-01
4.6700000000000000e+03,-1.2407707129094412e+00,1.3807747780859170e+00,4.6236351958895311e-01,8.7281722951451464e+00,2.2063583815028903e-01
4.6800000000000000e+03,-1.2408459730826746e+00,1.3791635504431701e+00,4.6249946592608415e-01,8.7118032560231011e+00,2.1904080324716940e-01
4.6900000000000000e+03,-1.2412257514389256e+00,1.3815736387826849e+00,4.6297058196546581e-01,8.7116297143576809e+00,2.1711681944148370e-01
4.7000000000000000e+03,-1.2414954265049989e+00,1.3825248048829684e+00,4.6344182088917252e-01,8.7117248577612294e+00,2.1519889385237184e-01
4.7100000000000000e+03,-1.2417427297813628e+00,1.3824145644427845e+00,4.6391742729781366e-01,8.7120349140033575e+00,2.1328274251751222e-01
4.7200000000000000e+03,-1.2421181952976064e+00,1.3849057704203460e+00,4.6441431900021179e-01,8.7139555741027923e+00,2.1135140859987292e-01
4.7300000000000000e+03,-1.2423166349608963e+00,1.3837251004137618e+00,4.6486577890509406e-01,8.7118857806525973e+00,2.0947157049249629e-01
4.7400000000000000e+03,-1.2425648597342331e+00,1.3837008616564819e+00,4.6525416578780848e-01,8.7056974172194934e+00,2.0766083104830205e-01
4.7500000000000000e+03,-1.2430162071142916e+00,1.3889864962939606e+00,4.6578194064407491e-01,8.7108335119100282e+00,2.0571669122290043e-01
4.7600000000000000e+03,-1.2435517748372191e+00,1.3959753945177025e+00,4.6647553035076661e-01,8.7311422460017489e+00,2.0361268641041796e-01
4.7700000000000000e+03,-1.2437958499266402e+00,1.3969898745579410e+00,4.6691783693146094e-01,8.7302016276139582e+00,2.0176587717459651e-01
4.7800000000000000e+03,-1.2437879104789793e+00,1.3952988237761903e+00,4.6699853587115669e-01,8.7140949937164809e+00,2.0028655093076761e-01
4.7900000000000000e+03,-1.2440701314965559e+00,1.3959280194899295e+00,4.6745877687330412e-01,8.7136292217502387e+00,1.9843352118555624e-01
4.8000000000000000e+03,-1.2444407415121850e+00,1.3981856122416552e+00,4.6807331805873781e-01,8.7262194748331314e+00,1.9643199333472194e-01
4.8100000000000000e+03,-1.2445479110372064e+00,1.3962027371663654e+00,4.6852005819995846e-01,8.7244219086254979e+00,1.9460403242569110e-01
4.8200000000000000e+03,-1.2448433934868286e+00,1.3968604767637267e+00,4.6903961833644475e-01,8.7284433877099374e+00,1.9270898153909979e-01
4.8300000000000000e+03,-1.2452204512523286e+00,1.3992694780729886e+00,4.6964810598219825e-01,8.7405075477875478e+00,1.9073069757814118e-01
4.8400000000000000e+03,-1.2453852509812022e+00,1.3976351664446156e+00,4.7011774426771324e-01,8.7405540482602575e+00,1.8889692212352821e-01
4.8500000000000000e+03,-1.2455163883735312e+00,1.3963870772224076e+00,4.7058647701504847e-01,8.7409488240531878e+00,1.8706967635539065e-01
4.8600000000000000e+03,-1.2455749845710757e+00,1.3951735742263307e+00,4.7094527874922854e-01,8.7337767072669301e+00,1.8535795103888086e-01
4.8700000000000000e+03,-1.2454280435228906e+00,1.3937801177213109e+00,4.7118558817491274e-01,8.7224296252750957e+00,1.8377027304454938e-01
4.8800000000000000e+03,-1.2456136037697194e+00,1.3942695493966033e+00,4.7159188690842041e-01,8.7192594085474795e+00,1.8202212661339889e-01
4.8900000000000000e+03,-1.2456205274994889e+00,1.3919897047161132e+00,4.7181557963606624e-01,8.7058671591641783e+00,1.8046207319566551e-01
4.9000000000000000e+03,-1.2453784941848602e+00,1.3921595209210156e+00,4.7168945113242194e-01,8.6908474918256022e+00,1.7925729442970822e-01
4.9100000000000000e+03,-1.2452188963551212e+00,1.3909921560218916e+00,4.7124007330482592e-01,8.6906603527310686e+00,1.7838118509468540e-01
4.9200000000000000e+03,-1.2448160942897786e+00,1.3950057938389413e+00,4.7073155862629545e-01,8.6947323169052808e+00,1.7756959967486285e-01
4.9300000000000000e+03,-1.2446582843236667e+00,1.3935856374789510e+00,4.7012066517947682e-01,8.7090449267970680e+00,1.7686574731291826e-01
4.9400000000000000e+03,-1.2444080145719489e+00,1.3938079538923680e+00,4.6971665654725764e-01,8.7065473696001625e+00,1.7596033191661609e-01
4.9500000000000000e+03,-1.2441708745707938e+00,1.3961008359718790e+00,4.6916178549787924e-01,8.7153545213026362e+00,1.7521106847101595e-01
4.9600000000000000e+03,-1.2441564200765973e+00,1.3942150806571920e+00,4.6833501310219716e-01,8.7549350671310862e+00,1.7485587583148557e-01
4.9700000000000000e+03,-1.2440374170187085e+00,1.3926701122124112e+00,4.6749044457855560e-01,8.7967702104243788e+00,1.7459967813317237e-01
4.9800000000000000e+03,-1.2437121060028107e+00,1.3940649908542404e+00,4.6713611724553306e-01,8.7940313763135762e+00,1.7483336679381650e-01
4.9900000000000000e+03,-1.2438048487277100e+00,1.3927687326446025e+00,4.6725005009016229e-01,8.7795475835666679e+00,1.7553295932678822e-01
5.0000000000000000e+03,-1.2437192561487702e+00,1.3906555055049112e+00,4.6706858628274345e-01,8.7679205983771595e+00,1.7593481303739253e-01
5.0100000000000000e+03,-1.2435920973857513e+00,1.3889047186059746e+00,4.6721712233087209e-01,8.7528908990522201e+00,1.7666433845539814e-01
5.0200000000000000e+03,-1.2433439553873731e+00,1.3888937986712335e+00,4.6716590320653251e-01,8.7376309766523654e+00,1.7719179446325434e-01
5.0300000000000000e+03,-1.2430649970184853e+00,1.3896251262447095e+00,4.6714867819518979e-01,8.7231489030911700e+00,1.7775094414629297e-01
5.0400000000000000e+03,-1.2432632414203530e+00,1.3898396988945607e+00,4.6760464193612378e-01,8.7242164600733538e+00,1.7878099583415988e-01
5.0500000000000000e+03,-1.2434211047317363e+00,1.3886728055807807e+00,4.6781924371411598e-01,8.7114120626117337e+00,1.7956741239358542e-01
5.0600000000000000e+03,-1.2434914048606993e+00,1.3865014445447819e+00,4.6816735822959893e-01,8.7050756519653376e+00,1.8048508199960484e-01
5.0700000000000000e+03,-1.2435279037665155e+00,1.3863442697256687e+00,4.6847564582922502e-01,8.6991821712436685e+00,1.8136067836718595e-01
5.0800000000000000e+03,-1.2437039952765203e+00,1.3870395537964870e+00,4.6879944892737646e-01,8.6948001259088485e+00,1.8224955717378466e-01
5.0900000000000000e+03,-1.2437163622078176e+00,1.3846178226694847e+00,4.6882243174229032e-01,8.6781547658709854e+00,1.8283539579650362e-01
5.1000000000000000e+03,-1.2438502254459909e+00,1.3829611510303217e+00,4.6868457165261718e-01,8.6634850511595385e+00,1.8325818466967264e-01
5.1100000000000000e+03,-1.2437957346898845e+00,1.3818746432941049e+00,4.6865290549794558e-01,8.6480092041463958e+00,1.8378497358638232e-01
5.1200000000000000e+03,-1.2436555360281196e+00,1.3802312965885652e+00,4.6869263815661000e-01,8.6320305998977656e+00,1.8438098027728958e-01
5.1300000000000000e+03,-1.2434847008380432e+00,1.3795677357269369e+00,4.6829370493081268e-01,8.6297468455359354e+00,1.8453615279672581e-01
5.1400000000000000e+03,-1.2431705893794982e+00,1.3811774540339459e+00,4.6762789340595212e-01,8.6519807158168227e+00,1.8442229138299943e-01
5.1500000000000000e+03,-1.2428790526111435e+00,1.3817813645917896e+00,4.6683265385362060e-01,8.6895618892002169e+00,1.8417685886235680e-01
5.1600000000000000e+03,-1.2425770199573727e+00,1.3831450304980486e+00,4.6605890331331140e-01,8.7249850834267448e+00,1.8393528385971711e-01
5.1700000000000000e+03,-1.2424734093985690e+00,1.3811328280285251e+00,4.6581802359311547e-01,8.7139750454522389e+00,1.8423999226455229e-01
5.1800000000000000e+03,-1.2421385832850802e+00,1.3827674904190670e+00,4.6536961976452423e-01,8.7150040911712949e+00,1.8433507044972014e-01
5.1900000000000000e+03,-1.2419321903294163e+00,1.3823085914054773e+00,4.6518493546522827e-01,8.7018163636407131e+00,1.8469177422461955e-01
5.2000000000000000e+03,-1.2417650451836186e+00,1.3809256350970778e+00,4.6468467602384161e-01,8.7086628490892437e+00,1.8473082099596233e-01
5.2100000000000000e+03,-1.2416138936864325e+00,1.3799325032796081e+00,4.6432066781807713e-01,8.7038170908998929e+00,1.8490404912684708e-01
5.2200000000000000e+03,-1.2417257230415628e+00,1.3794605018647417e+00,4.6394656196131012e-01,8.7003944356377207e+00,1.8506512162420993e-01
5.2300000000000000e+03,-1.2419116803670427e+00,1.3788881878906776e+00,4.6385681514050853e-01,8.6848901980035702e+00,1.8550850697763333e-01
5.2400000000000000e+03,-1.2417210456019843e+00,1.3782314148152182e+00,4.6342682694142340e-01,8.6919482346922372e+00,1.8559435222285825e-01
5.2500000000000000e+03,-1.2413864025899828e+00,1.3798893727801367e+00,4.6279565796991051e-01,8.7131200324065805e+00,1.8499333460293280e-01
5.2600000000000000e+03,-1.2410929481087245e+00,1.3811407784268745e+00,4.6251568142938604e-01,8.7042713665425495e+00,1.8404200722296143e-01
5.2700000000000000e+03,-1.2407778410168848e+00,1.3833239904381318e+00,4.6218459495351921e-01,8.6984275402868061e+00,1.8314646177195978e-01
5.2800000000000000e+03,-1.2405226282900967e+00,1.3836704636369177e+00,4.6140598371520547e-01,8.7364793779875765e+00,1.8271823518273056e-01
5.2900000000000000e+03,-1.2405008505008503e+00,1.3814046486981826e+00,4.6065772065772065e-01,8.7693303449918485e+00,1.8241920241920240e-01
5.3000000000000000e+03,-1.2403508771929825e+00,1.3803284936859403e+00,4.5991794001131864e-01,8.8014097750080129e+00,1.8194585927183549e-01
5.3100000000000000e+03,-1.2401261532668046e+00,1.3805625572359128e+00,4.5925437770664657e-01,8.8245072282595398e+00,1.8141969497269816e-01
5.3200000000000000e+03,-1.2398947566246945e+00,1.3801178384351009e+00,4.5869291486562674e-01,8.8365042355099526e+00,1.8077710956587109e-01
5.3300000000000000e+03,-1.2397411367473270e+00,1.3786427755986022e+00,4.5861470643406493e-01,8.8232099858380408e+00,1.7965578690677170e-01
5.3400000000000000e+03,-1.2396348998314921e+00,1.3770359802402810e+00,4.5842445234974727e-01,8.8116072759946071e+00,1.7865100168507769e-01
5.3500000000000000e+03,-1.2393533918893664e+00,1.3781012211624102e+00,4.5794337507008037e-01,8.8178904828582212e+00,1.7794150626051206e-01
5.3600000000000000e+03,-1.2391251632158180e+00,1.3779663440626184e+00,4.5736056705838463e-01,8.8345924897057788e+00,1.7783249393769818e-01
5.3700000000000000e+03,-1.2388344814745857e+00,1.3787328018529226e+00,4.5662074101657046e-01,8.8676462002560275e+00,1.7757400856451311e-01
5.3800000000000000e+03,-1.2387121352908381e+00,1.3775859389204470e+00,4.5609180449730530e-01,8.8834885290397860e+00,1.7753391562906523e-01
5.3900000000000000e+03,-1.2388592097941014e+00,1.3761655761175133e+00,4.5588388054164347e-01,8.8713585392079128e+00,1.7784270079762568e-01
5.4000000000000000e+03,-1.2387705980374006e+00,1.3745530247866657e+00,4.5566561747824480e-01,8.8601086868223700e+00,1.7813923347528235e-01
5.4100000000000000e+03,-1.2385030493439291e+00,1.3750086590546668e+00,4.5543245241175384e-01,8.8505217169148196e+00,1.7841896137497693e-01
5.4200000000000000e+03,-1.2382789153292750e+00,1.3750543447296069e+00,4.5537723667220070e-01,8.8371626868045716e+00,1.7887474635676073e-01
5.4300000000000000e+03,-1.2379653839071993e+00,1.3770435347001544e+00,4.5525225556987664e-01,8.8232923467092945e+00,1.7925888418339164e-01
5.4400000000000000e+03,-1.2377412240396986e+00,1.3771970486870311e+00,4.5493567358941367e-01,8.8173107727058859e+00,1.7944954971512592e-01
5.4500000000000000e+03,-1.2375233902036324e+00,1.3771347480552676e+00,4.5454320308200330e-01,8.8160891755541577e+00,1.7956246560264172e-01
5.4600000000000000e+03,-1.2375370811206738e+00,1.3749106510441860e+00,4.5394707928950745e-01,8.8326434629162662e+00,1.7946987731184766e-01
5.4700000000000000e+03,-1.2374776092122100e+00,1.3731212936788906e+00,4.5321330652531527e-01,8.8659419384416349e+00,1.7921952111131423e-01
5.4800000000000000e+03,-1.2374913336982303e+00,1.3710292859974642e+00,4.5243295019157087e-01,8.9053983947331776e+00,1.7891169494617770e-01
5.4900000000000000e+03,-1.2372591513385540e+00,1.3716947204977590e+00,4.5165634674922600e-01,8.9443774821318520e+00,1.7859861591695503e-01
5.5000000000000000e+03,-1.2370441737865843e+00,1.3717725346120284e+00,4.5099981821487001e-01,8.9690344482766253e+00,1.7843483003090349e-01
5.5100000000000000e+03,-1.2366376338232625e+00,1.3759349401543532e+00,4.5038196334603520e-01,8.9893718915852148e+00,1.7796860823806931e-01
5.5200000000000000e+03,-1.2364879550806014e+00,1.3745572642965904e+00,4.4969389603332727e-01,9.0170042469448841e+00,1.7771961601159209e-01
5.5300000000000000e+03,-1.2362737298860964e+00,1.3748280094637519e+00,4.4897306092930755e-01,9.0489428369215492e+00,1.7745434821912856e-01
5.5400000000000000e+03,-1.2360332070023461e+00,1.3759075012772353e+00,4.4851380617217113e-01,9.0554212895935660e+00,1.7679209528965892e-01
5.5500000000000000e+03,-1.2357647270762024e+00,1.3771633831436878e+00,4.4811025040533237e-01,9.0558555973924175e+00,1.7682039272203207e-01
5.5600000000000000e+03,-1.2356500629383205e+00,1.3753880574846435e+00,4.4808757417730627e-01,9.0406997048305353e+00,1.7728556015105199e-01
5.5700000000000000e+03,-1.2354442649434572e+00,1.3749797493501192e+00,4.4786483575659664e-01,9.0302048471646277e+00,1.7754891401902712e-01
5.5800000000000000e+03,-1.2352320372693066e+00,1.3753735953300874e+00,4.4761243504748249e-01,9.0203565877383873e+00,1.7778086364450815e-01
5.5900000000000000e+03,-1.2349329279198711e+00,1.3771630726958317e+00,4.4723663029869437e-01,9.0182378208464424e+00,1.7788767662314434e-01
5.6000000000000000e+03,-1.2348259239421531e+00,1.3758561873356459e+00,4.4687287984288515e-01,9.0180355737204163e+00,1.7800482056775574e-01
5.6100000000000000e+03,-1.2346747460345748e+00,1.3743970352323029e+00,4.4661022990554267e-01,9.0100955436583980e+00,1.7822135091783994e-01
5.6200000000000000e+03,-1.2345169898594555e+00,1.3733051358431365e+00,4.4646948941469489e-01,8.9963755564678465e+00,1.7855808574986656e-01
5.6300000000000000e+03,-1.2342781033564199e+00,1.3734293357473588e+00,4.4634079204404187e-01,8.9824210329742424e+00,1.7890516782099095e-01
5.6400000000000000e+03,-1.2340826094664066e+00,1.3736861754218681e+00,4.4590320865094840e-01,8.9856134595498283e+00,1.7894167700762278e-01
5.6500000000000000e+03,-1.2339798265793664e+00,1.3720260143267449e+00,4.4573261369669082e-01,8.9727811295728088e+00,1.7924349672624312e-01
5.6600000000000000e+03,-1.2339957604663487e+00,1.3703043226835994e+00,4.4580109521285993e-01,8.9579518351648630e+00,1.7978272390037095e-01
5.6700000000000000e+03,-1.2339446305766177e+00,1.3684787443670783e+00,4.4585081996120612e-01,8.9436642506814561e+00,1.8030153412096631e-01
5.6800000000000000e+03,-1.2339834536173209e+00,1.3664304314166253e+00,4.4595053687731029e-01,8.9302988646618147e+00,1.8086868509065304e-01
5.6900000000000000e+03,-1.2338552099806712e+00,1.3653138568332175e+00,4.4605253909681958e-01,8.9179448629652107e+00,1.8143647865050078e-01
5.7000000000000000e+03,-1.2338624802666198e+00,1.3634565595768890e+00,4.4611120855990177e-01,8.9049753111668419e+00,1.8195930538502020e-01
5.7100000000000000e+03,-1.2339135002626511e+00,1.3615030602386469e+00,4.4591490106811416e-01,8.8939077990404254e+00,1.8222552967956573e-01
