# $ ./project4 -L 20 -E 2.4 -c 1E4 -s 0
c,E,CV,Mabs,Chi,M
5.7100000000000000e+03,-1.2418648222728068e+00,1.3548955189156560e+00,4.5971633689371388e-01,8.9814302943374749e+00,2.0304850288916129e-01
5.7200000000000000e+03,-1.2418126201712987e+00,1.3527804862303583e+00,4.5964516692885860e-01,8.9665874173764983e+00,2.0342597447998603e-01
5.7300000000000000e+03,-1.2415965800034898e+00,1.3527270218132421e+00,4.5940848019542835e-01,8.9579144055098840e+00,2.0363636363636364e-01
5.7400000000000000e+03,-1.2415502525692388e+00,1.3509188627626576e+00,4.5921180978923531e-01,8.9461550960720082e+00,2.0388521163560355e-01
5.7500000000000000e+03,-1.2415805946791862e+00,1.3491896625993403e+00,4.5912536950095634e-01,8.9319886572940881e+00,2.0424274039297516e-01
5.7600000000000000e+03,-1.2415778510675231e+00,1.3475351180084976e+00,4.5866950182260025e-01,8.9420608902236314e+00,2.0422062141989236e-01
5.7700000000000000e+03,-1.2412424189915092e+00,1.3505625812952455e+00,4.5798128573904001e-01,8.9729952053041035e+00,2.0396291803846822e-01
5.7800000000000000e+03,-1.2412714063310846e+00,1.3496818500675924e+00,4.5754021795537109e-01,8.9765401573927566e+00,2.0396125237848126e-01
5.7900000000000000e+03,-1.2411845967881194e+00,1.3482256190884527e+00,4.5727335520635470e-01,8.9686207413431251e+00,2.0413227421861510e-01
5.8000000000000000e+03,-1.2410549905188761e+00,1.3468169216277930e+00,4.5719013963109811e-01,8.9546011973793931e+00,2.0448543354594037e-01
5.8100000000000000e+03,-1.2407967647564964e+00,1.3478270495035329e+00,4.5705902598520048e-01,8.9414182514222222e+00,2.0478919290999825e-01
5.8200000000000000e+03,-1.2407352688541489e+00,1.3462469823019270e+00,4.5678663459886615e-01,8.9338735898806672e+00,2.0495018038137774e-01
5.8300000000000000e+03,-1.2406499742754244e+00,1.3459626302603864e+00,4.5676127593894700e-01,8.9220305749759152e+00,2.0535671411421710e-01
5.8400000000000000e+03,-1.2405906522855674e+00,1.3441912325897267e+00,4.5668635507618560e-01,8.9091020202733411e+00,2.0571220681390173e-01
5.8500000000000000e+03,-1.2405024782088532e+00,1.3423859491500327e+00,4.5662707229533411e-01,8.8954056364082668e+00,2.0608186634763290e-01
5.8600000000000000e+03,-1.2405886367514076e+00,1.3409575205597297e+00,4.5691264289370415e-01,8.8899678460206282e+00,2.0679491554342264e-01
5.8700000000000000e+03,-1.2410986203372509e+00,1.3495715037522586e+00,4.5754982115482884e-01,8.9146803263871099e+00,2.0785811616419689e-01
5.8800000000000000e+03,-1.2413484101343308e+00,1.3508072973657539e+00,4.5805730317973137e-01,8.9259728982834083e+00,2.0879017173950007e-01
5.8900000000000000e+03,-1.2411407231369886e+00,1.3518447907886564e+00,4.5819555253776945e-01,8.9154110429320550e+00,2.0935155321677132e-01
5.9000000000000000e+03,-1.2410438908659549e+00,1.3513172159175610e+00,4.5836637857990170e-01,8.9045487174351905e+00,2.0994407727503814e-01
5.9100000000000000e+03,-1.2408289629504314e+00,1.3520171676340549e+00,4.5836237523261714e-01,8.8902116898508901e+00,2.1036034511926918e-01
5.9200000000000000e+03,-1.2408056071609526e+00,1.3508798398103181e+00,4.5836598547542645e-01,8.8764303864627294e+00,2.1078280695828408e-01
5.9300000000000000e+03,-1.2407317484403979e+00,1.3493160256346957e+00,4.5844629910639012e-01,8.8628634194982698e+00,2.1128055977069635e-01
5.9400000000000000e+03,-1.2407271503113955e+00,1.3472860291787661e+00,4.5861976098299950e-01,8.8518454255753962e+00,2.1187005554620433e-01
5.9500000000000000e+03,-1.2407175264661401e+00,1.3456146044781134e+00,4.5876743404469833e-01,8.8394173004177983e+00,2.1243236430851958e-01
5.9600000000000000e+03,-1.2409377621204496e+00,1.3470830992859470e+00,4.5910333836604594e-01,8.8368725142192801e+00,2.1318151316893139e-01
5.9700000000000000e+03,-1.2409077206498074e+00,1.3461950370550035e+00,4.5916429408809245e-01,8.8235856592279269e+00,2.1365432925808073e-01
5.9800000000000000e+03,-1.2406905199799363e+00,1.3464216332330605e+00,4.5916819929777630e-01,8.8090881344119225e+00,2.1406871760575152e-01
5.9900000000000000e+03,-1.2404456685027541e+00,1.3468757541995475e+00,4.5907277583041228e-01,8.7960183127396103e+00,2.1438240694374894e-01
6.0000000000000000e+03,-1.2402849525079154e+00,1.3462040207559263e+00,4.5872771204799201e-01,8.7938638305139882e+00,2.1444509248458590e-01
6.0100000000000000e+03,-1.2400548993511895e+00,1.3467448784082687e+00,4.5833222425553155e-01,8.7953863901780558e+00,2.1445599733821330e-01
6.0200000000000000e+03,-1.2396811160936720e+00,1.3507144870603347e+00,4.5792974588938712e-01,8.7984683962384764e+00,2.1445856170071415e-01
6.0300000000000000e+03,-1.2395921074448681e+00,1.3489654906169208e+00,4.5786022218537553e-01,8.7859147506577759e+00,2.1479273752279887e-01
6.0400000000000000e+03,-1.2396540307896045e+00,1.3480588309095083e+00,4.5791756331733152e-01,8.7722990935974181e+00,2.1525244164873364e-01
6.0500000000000000e+03,-1.2395554453809288e+00,1.3465554838051805e+00,4.5759709138985294e-01,8.7719539940728364e+00,2.1533300280945297e-01
6.0600000000000000e+03,-1.2393664411813232e+00,1.3463189876777808e+00,4.5690727602705827e-01,8.8056550593721354e+00,2.1495875268107573e-01
6.0700000000000000e+03,-1.2392472409817163e+00,1.3455551425182395e+00,4.5640833470597925e-01,8.8174451967897625e+00,2.1485834294185474e-01
6.0800000000000000e+03,-1.2390215425094557e+00,1.3461953235251309e+00,4.5584196678177930e-01,8.8357942534143845e+00,2.1468919585594473e-01
6.0900000000000000e+03,-1.2389213593826958e+00,1.3449923079947692e+00,4.5518798226892138e-01,8.8648801444837169e+00,2.1436545723198161e-01
6.1000000000000000e+03,-1.2387592198000328e+00,1.3445075863461018e+00,4.5462629077200462e-01,8.8830027302343844e+00,2.1419849205048355e-01
6.1100000000000000e+03,-1.2387252495499919e+00,1.3425467928279886e+00,4.5406725576828671e-01,8.9005681928183922e+00,2.1403289150711832e-01
6.1200000000000000e+03,-1.2385508903773894e+00,1.3434175424954069e+00,4.5364074497631107e-01,8.9063576484834357e+00,2.1399852965201763e-01
6.1300000000000000e+03,-1.2384553906377427e+00,1.3417703355141712e+00,4.5369760234871959e-01,8.8925426889238981e+00,2.1444625672810308e-01
6.1400000000000000e+03,-1.2382738967594853e+00,1.3421301193441575e+00,4.5362156000651360e-01,8.8794253516109016e+00,2.1475981110568312e-01
6.1500000000000000e+03,-1.2377889774020483e+00,1.3508229250513497e+00,4.5313444968297839e-01,8.8922104213437496e+00,2.1455698260445455e-01
6.1600000000000000e+03,-1.2374679435156630e+00,1.3536459169557196e+00,4.5253773738029546e-01,8.9151084097835529e+00,2.1407807174160037e-01
6.1700000000000000e+03,-1.2373035164479014e+00,1.3526928207396245e+00,4.5196483552098526e-01,8.9354264940665455e+00,2.1358207745908281e-01
6.1800000000000000e+03,-1.2371266785309820e+00,1.3522484878695120e+00,4.5136223911988355e-01,8.9587399543388493e+00,2.1317909723345735e-01
6.1900000000000000e+03,-1.2370602487481828e+00,1.3511043868251515e+00,4.5085204328864475e-01,8.9716936001629364e+00,2.1261589403973510e-01
6.2000000000000000e+03,-1.2368843734881469e+00,1.3507745849212573e+00,4.5040396710208030e-01,8.9786556754934548e+00,2.1199403322044830e-01
6.2100000000000000e+03,-1.2366800837224279e+00,1.3510655750366394e+00,4.4984302044759295e-01,8.9974245141667097e+00,2.1148848816615684e-01
6.2200000000000000e+03,-1.2363446391255426e+00,1.3542512490591259e+00,4.4926780260408294e-01,9.0183662819713284e+00,2.1101993248673845e-01
6.2300000000000000e+03,-1.2360857005296100e+00,1.3551778544098170e+00,4.4862060664419834e-01,9.0474367173301999e+00,2.1070855400417268e-01
6.2400000000000000e+03,-1.2359269347860919e+00,1.3544399789281367e+00,4.4797388239064256e-01,9.0766878903709252e+00,2.1031485338888001e-01
6.2500000000000000e+03,-1.2355687090065590e+00,1.3578966614173094e+00,4.4735482322828346e-01,9.1029271850391869e+00,2.1005839065749479e-01
6.2600000000000000e+03,-1.2354639833892349e+00,1.3576125699685742e+00,4.4674812330298669e-01,9.1275539527883964e+00,2.0976521322472447e-01
6.2700000000000000e+03,-1.2353946738957104e+00,1.3561499825265806e+00,4.4626853771328334e-01,9.1410722315019104e+00,2.0920905756657632e-01
6.2800000000000000e+03,-1.2353574271612799e+00,1.3547097792286296e+00,4.4599665658334658e-01,9.1346749702751264e+00,2.0843735074032796e-01
6.2900000000000000e+03,-1.2352471785089811e+00,1.3540230602516079e+00,4.4588936576061039e-01,9.1217704921996905e+00,2.0750437132411381e-01
6.3000000000000000e+03,-1.2351912394857960e+00,1.3524296689725159e+00,4.4583161402951915e-01,9.1080249786405680e+00,2.0652515473734329e-01
6.3100000000000000e+03,-1.2353208683251464e+00,1.3518099486967559e+00,4.4593725241641580e-01,9.0957674735107190e+00,2.0538583425764539e-01
6.3200000000000000e+03,-1.2351779781680114e+00,1.3509490496247232e+00,4.4567552602436322e-01,9.0901008675809756e+00,2.0461714918525550e-01
6.3300000000000000e+03,-1.2350592323487601e+00,1.3503335964551550e+00,4.4556231243089556e-01,9.0782735262398333e+00,2.0370320644447953e-01
6.3400000000000000e+03,-1.2353777006781264e+00,1.3533947984772492e+00,4.4579561583346478e-01,9.0702415790916362e+00,2.0244598643747044e-01
6.3500000000000000e+03,-1.2354054479609511e+00,1.3515733630257376e+00,4.4600062982207528e-01,9.0608136775699606e+00,2.0122028027082350e-01
6.3600000000000000e+03,-1.2355777393491589e+00,1.3513303923200637e+00,4.4631661688413771e-01,9.0575092578104925e+00,1.9988681024996069e-01
6.3700000000000000e+03,-1.2358860461466019e+00,1.3538611729091674e+00,4.4673677601632400e-01,9.0625453244749448e+00,1.9845236226652016e-01
6.3800000000000000e+03,-1.2360554771979313e+00,1.3544530677126483e+00,4.4710703651465289e-01,9.0636432610891813e+00,1.9707099200752232e-01
6.3900000000000000e+03,-1.2364888123924269e+00,1.3611655382361254e+00,4.4768580816773584e-01,9.0853771737026250e+00,1.9548427476138319e-01
6.4000000000000000e+03,-1.2369239181377909e+00,1.3682294861494408e+00,4.4829089204811751e-01,9.1106806842422099e+00,1.9387439462583969e-01
6.4100000000000000e+03,-1.2372360006239276e+00,1.3708277215707387e+00,4.4878568086102016e-01,9.1227518204519047e+00,1.9237794415847762e-01
6.4200000000000000e+03,-1.2376374396511447e+00,1.3771658529251580e+00,4.4932642890515495e-01,9.1405378654678664e+00,1.9083865441520012e-01
6.4300000000000000e+03,-1.2380982739853834e+00,1.3848982563930956e+00,4.4992458404602709e-01,9.1649442394459690e+00,1.8924506297620897e-01
6.4400000000000000e+03,-1.2384489986027014e+00,1.3891067369632992e+00,4.5041608445893494e-01,9.1777230474990983e+00,1.8776121720229777e-01
6.4500000000000000e+03,-1.2387211285072082e+00,1.3913169072644171e+00,4.5084560533250662e-01,9.1840996802281598e+00,1.8634242753061542e-01
6.4600000000000000e+03,-1.2388314502399009e+00,1.3909017937680677e+00,4.5126451013774954e-01,9.1899414165034994e+00,1.8493731620492185e-01
6.4700000000000000e+03,-1.2387451707618606e+00,1.3898054867290992e+00,4.5142250038633902e-01,9.1786748798213509e+00,1.8379616751661257e-01
6.4800000000000000e+03,-1.2385033173892916e+00,1.3908334852590090e+00,4.5145116494368154e-01,9.1648852233118507e+00,1.8278737849097360e-01
6.4900000000000000e+03,-1.2382899399168079e+00,1.3912898450533679e+00,4.5137035895855804e-01,9.1517790185657990e+00,1.8189107995686335e-01
6.5000000000000000e+03,-1.2381725888324873e+00,1.3904280789636108e+00,4.5124211659744651e-01,9.1400244810663906e+00,1.8104522381172128e-01
6.5100000000000000e+03,-1.2379311933650745e+00,1.3917305881353361e+00,4.5099216710182766e-01,9.1345105872247512e+00,1.8032406696360007e-01
6.5200000000000000e+03,-1.2377871492102439e+00,1.3918320358489560e+00,4.5064790676276645e-01,9.1343873024057487e+00,1.7970019935592699e-01
6.5300000000000000e+03,-1.2375792374827745e+00,1.3918664376797223e+00,4.5026182820395033e-01,9.1373054732244032e+00,1.7912111468381564e-01
6.5400000000000000e+03,-1.2375416602965907e+00,1.3901105621971006e+00,4.5006268154716400e-01,9.1279881847975854e+00,1.7835804922794679e-01
6.5500000000000000e+03,-1.2374049763394901e+00,1.3893286499704423e+00,4.4993207143947489e-01,9.1165037086396676e+00,1.7752938482674402e-01
6.5600000000000000e+03,-1.2372671848803536e+00,1.3889936813589734e+00,4.4985063252552959e-01,9.1038206477639410e+00,1.7665447340344462e-01
6.5700000000000000e+03,-1.2372150357632019e+00,1.3872892164484054e+00,4.4958149444528994e-01,9.0981167024228782e+00,1.7597017196773701e-01
6.5800000000000000e+03,-1.2371493693967484e+00,1.3861043805597875e+00,4.4915438383224432e-01,9.1053973343976704e+00,1.7544674061692753e-01
6.5900000000000000e+03,-1.2368927325140344e+00,1.3878053739304304e+00,4.4870429373387954e-01,9.1168647819877418e+00,1.7494917311485358e-01
6.6000000000000000e+03,-1.2367429177397364e+00,1.3871001524538038e+00,4.4828359339494012e-01,9.1257196665445885e+00,1.7442660202999544e-01
6.6100000000000000e+03,-1.2366404477386175e+00,1.3855556852244795e+00,4.4767735592194824e-01,9.1525893914229233e+00,1.7413477537437605e-01
6.6200000000000000e+03,-1.2365881286814682e+00,1.3838693574622942e+00,4.4711674973568949e-01,9.1740688403678750e+00,1.7376982328953333e-01
6.6300000000000000e+03,-1.2365585884481980e+00,1.3823106430694578e+00,4.4646885839239936e-01,9.2065812928984556e+00,1.7352058513044788e-01
6.6400000000000000e+03,-1.2365366661647341e+00,1.3811083433907041e+00,4.4599683782562871e-01,9.2190885141192105e+00,1.7345655774732718e-01
6.6500000000000000e+03,-1.2364140730717186e+00,1.3801472590040729e+00,4.4553676138926479e-01,9.2289263209001220e+00,1.7340625469854157e-01
6.6600000000000000e+03,-1.2362633238252514e+00,1.3798300860941279e+00,4.4525596757243657e-01,9.2247832801703762e+00,1.7353400390331783e-01
6.6700000000000000e+03,-1.2361609953530206e+00,1.3786495350000729e+00,4.4502173587168342e-01,9.2175941100359378e+00,1.7370709039124571e-01
6.6800000000000000e+03,-1.2360469989522527e+00,1.3783293132507752e+00,4.4475752132914237e-01,9.2119507355324313e+00,1.7384897470438557e-01
6.6900000000000000e+03,-1.2357285906441489e+00,1.3810915483548645e+00,4.4431026752353908e-01,9.2223419988198359e+00,1.7378717680466299e-01
6.7000000000000000e+03,-1.2354335173854649e+00,1.3839317683927119e+00,4.4375839426951202e-01,9.2431967825777797e+00,1.7344053126399048e-01
6.7100000000000000e+03,-1.2352331992251526e+00,1.3845615205054349e+00,4.4329608106094470e-01,9.2541596057947650e+00,1.7298465206377589e-01
6.7200000000000000e+03,-1.2350424044041066e+00,1.3844088689135992e+00,4.4279125130188957e-01,9.2698788901844118e+00,1.7258741258741261e-01
6.7300000000000000e+03,-1.2349205170108453e+00,1.3833736987714425e+00,4.4240157480314962e-01,9.2765699386744664e+00,1.7259916802852474e-01
6.7400000000000000e+03,-1.2347797062750334e+00,1.3825058706239841e+00,4.4202863076694854e-01,9.2789468297053386e+00,1.7262646491618455e-01
6.7500000000000000e+03,-1.2346881943415791e+00,1.3811134836926284e+00,4.4163605391793809e-01,9.2836617978688647e+00,1.7263294326766407e-01
6.7600000000000000e+03,-1.2344327762165361e+00,1.3825889671234235e+00,4.4117068480993937e-01,9.2959364746272595e+00,1.7220603461026474e-01
6.7700000000000000e+03,-1.2342401417811255e+00,1.3828415047164275e+00,4.4097179146359472e-01,9.2882613501740181e+00,1.7149904002363020e-01
6.7800000000000000e+03,-1.2340583984663029e+00,1.3825242187546867e+00,4.4071965786757117e-01,9.2822024300645474e+00,1.7084795752838816e-01
6.7900000000000000e+03,-1.2339036960683258e+00,1.3818637925320698e+00,4.4035929907230154e-01,9.2838222969190536e+00,1.7030776027094685e-01
6.8000000000000000e+03,-1.2337082781943831e+00,1.3819952664634407e+00,4.3980370533745039e-01,9.3054517214778585e+00,1.6998456109395677e-01
6.8100000000000000e+03,-1.2335750991043899e+00,1.3808733251848431e+00,4.3925047716928495e-01,9.3268450224134796e+00,1.6973645573337248e-01
6.8200000000000000e+03,-1.2335537311244686e+00,1.3791788589725229e+00,4.3878097053218007e-01,9.3393646769773468e+00,1.6961515906758540e-01
6.8300000000000000e+03,-1.2335558483384570e+00,1.3774228643506301e+00,4.3840213731518074e-01,9.3421774344604351e+00,1.6910335236422191e-01
6.8400000000000000e+03,-1.2335082590264581e+00,1.3763074942682654e+00,4.3807995907031133e-01,9.3408786547383098e+00,1.6853749451834527e-01
6.8500000000000000e+03,-1.2332754342431762e+00,1.3774215772999698e+00,4.3768646912859438e-01,9.3454199030722567e+00,1.6804554079696396e-01
6.8600000000000000e+03,-1.2329456347471213e+00,1.3808358103143519e+00,4.3752441335082354e-01,9.3370154292562724e+00,1.6732473400378953e-01
6.8700000000000000e+03,-1.2329500800465725e+00,1.3810631425703959e+00,4.3748653762188910e-01,9.3238815918286981e+00,1.6648231698442728e-01
6.8800000000000000e+03,-1.2330707745967155e+00,1.3800462478480491e+00,4.3745894492079640e-01,9.3109091375270019e+00,1.6563217555587850e-01
6.8900000000000000e+03,-1.2329995646495429e+00,1.3792295405308628e+00,4.3751632564214193e-01,9.2985347291966693e+00,1.6469960818458859e-01
6.9000000000000000e+03,-1.2331372264889147e+00,1.3784755334021004e+00,4.3773655991885235e-01,9.2912076768084955e+00,1.6360672366323722e-01
6.9100000000000000e+03,-1.2331326870206916e+00,1.3775611075540029e+00,4.3779843727391116e-01,9.2788037964385843e+00,1.6267472145854434e-01
6.9200000000000000e+03,-1.2330400231180465e+00,1.3770432772399268e+00,4.3783701777199824e-01,9.2661758935617975e+00,1.6176853055916776e-01
6.9300000000000000e+03,-1.2329995671620257e+00,1.3762217553052856e+00,4.3787043716635410e-01,9.2544370137203682e+00,1.6087000432837975e-01
6.9400000000000000e+03,-1.2328756663304998e+00,1.3755783038391327e+00,4.3772006915430056e-01,9.2448613334862095e+00,1.6015775824809103e-01
6.9500000000000000e+03,-1.2328715292763632e+00,1.3741976002218306e+00,4.3784059847503953e-01,9.2363122184604247e+00,1.5917709682060135e-01
6.9600000000000000e+03,-1.2329449791696596e+00,1.3740026569360881e+00,4.3798233012498200e-01,9.2269043438827154e+00,1.5817770435282288e-01
6.9700000000000000e+03,-1.2331243723999428e+00,1.3748002754380069e+00,4.3808420599627029e-01,9.2156084629436315e+00,1.5722062831731459e-01
6.9800000000000000e+03,-1.2330468414267297e+00,1.3734670065062904e+00,4.3800601633003866e-01,9.2037779627396858e+00,1.5644606789858187e-01
6.9900000000000000e+03,-1.2328937204977828e+00,1.3731976830759753e+00,4.3798669718209127e-01,9.1915602861497625e+00,1.5561507652696324e-01
7.0000000000000000e+03,-1.2326896157691758e+00,1.3736991395580844e+00,4.3769604342236823e-01,9.1912795119840673e+00,1.5505784887873161e-01
7.0100000000000000e+03,-1.2324447297104550e+00,1.3747592803844226e+00,4.3732634431607470e-01,9.1975730358057568e+00,1.5459064327485381e-01
7.0200000000000000e+03,-1.2322803019512889e+00,1.3746972610517787e+00,4.3708161230593928e-01,9.1917486169147082e+00,1.5399230878792194e-01
7.0300000000000000e+03,-1.2323595505617977e+00,1.3738024764947645e+00,4.3708007395818521e-01,9.1811585340720026e+00,1.5315317877968992e-01
7.0400000000000000e+03,-1.2324172702741087e+00,1.3722803940011723e+00,4.3728731714245134e-01,9.1732587169772515e+00,1.5210765516261893e-01
7.0500000000000000e+03,-1.2324648985959439e+00,1.3708355007012567e+00,4.3741455112749966e-01,9.1627314628434302e+00,1.5114451850801303e-01
7.0600000000000000e+03,-1.2324968134825096e+00,1.3694302937330147e+00,4.3773190766180425e-01,9.1619388542983486e+00,1.4999362696501911e-01
7.0700000000000000e+03,-1.2327266298967614e+00,1.3719813182127989e+00,4.3811554235610239e-01,9.1674377646229921e+00,1.4877881487766934e-01
7.0800000000000000e+03,-1.2329939274113826e+00,1.3755955759826546e+00,4.3851574636350799e-01,9.1743998139217755e+00,1.4754978110436379e-01
7.0900000000000000e+03,-1.2330052178818220e+00,1.3743659686666410e+00,4.3873078550274996e-01,9.1677649384084248e+00,1.4650824989423211e-01
7.1000000000000000e+03,-1.2333220673144627e+00,1.3794685845504091e+00,4.3916068159414168e-01,9.1784912374384131e+00,1.4525418955076749e-01
7.1100000000000000e+03,-1.2333947405428209e+00,1.3783579720317600e+00,4.3944100689073268e-01,9.1755660948387607e+00,1.4415201800028124e-01
7.1200000000000000e+03,-1.2335332116275803e+00,1.3776964884325860e+00,4.3974441791883168e-01,9.1739487628285374e+00,1.4302906895099002e-01
7.1300000000000000e+03,-1.2336180058897770e+00,1.3768196708429186e+00,4.4005749544243444e-01,9.1733914464280062e+00,1.4189875192820081e-01
7.1400000000000000e+03,-1.2336703542921159e+00,1.3758956496717221e+00,4.4031998319563087e-01,9.1698768575455851e+00,1.4082131354152078e-01
7.1500000000000000e+03,-1.2341560620892182e+00,1.3864055710420062e+00,4.4090267095511115e-01,9.1977939742456751e+00,1.3942595441197037e-01
7.1600000000000000e+03,-1.2345510403574920e+00,1.3931556501531128e+00,4.4137620444072057e-01,9.2130501444220272e+00,1.3814201927105152e-01
7.1700000000000000e+03,-1.2346688049086598e+00,1.3922636740154910e+00,4.4161623204573980e-01,9.2079188832471051e+00,1.3709385023009343e-01
7.1800000000000000e+03,-1.2347319314858654e+00,1.3914149314559838e+00,4.4185767998885950e-01,9.2024176890161211e+00,1.3604651162790696e-01
7.1900000000000000e+03,-1.2348797107495479e+00,1.3907128407982883e+00,4.4220136281462941e-01,9.2040328750439055e+00,1.3489917952996802e-01
7.2000000000000000e+03,-1.2348701569226497e+00,1.3892659931174951e+00,4.4245174281349814e-01,9.1995241281448781e+00,1.3384738230801277e-01
7.2100000000000000e+03,-1.2351074746914437e+00,1.3913329915244756e+00,4.4269588129246984e-01,9.1943464167631497e+00,1.3280404936901957e-01
7.2200000000000000e+03,-1.2352430411300375e+00,1.3912748548102123e+00,4.4285486774684946e-01,9.1852899390988920e+00,1.3184808198310483e-01
7.2300000000000000e+03,-1.2351998340478496e+00,1.3897905453352954e+00,4.4288203567971235e-01,9.1728135429962414e+00,1.3102613746369796e-01
7.2400000000000000e+03,-1.2350807899461400e+00,1.3894775289811858e+00,4.4268056898218477e-01,9.1655680650935860e+00,1.3043502278690788e-01
7.2500000000000000e+03,-1.2348862225899877e+00,1.3905838766840286e+00,4.4240104813129222e-01,9.1633084575009054e+00,1.2992414839332506e-01
7.2600000000000000e+03,-1.2347514116512877e+00,1.3899971336404255e+00,4.4213469219115820e-01,9.1595134341237898e+00,1.2940228618647570e-01
7.2700000000000000e+03,-1.2346348507770595e+00,1.3896682934566291e+00,4.4183193508458257e-01,9.1623240412752285e+00,1.2891899326089948e-01
7.2800000000000000e+03,-1.2345996429061943e+00,1.3884735952695639e+00,4.4128347754429337e-01,9.1863063888282053e+00,1.2871514901799203e-01
7.2900000000000000e+03,-1.2345069263475517e+00,1.3877507124481985e+00,4.4076258400768070e-01,9.2071585981099364e+00,1.2855026745302428e-01
7.3000000000000000e+03,-1.2344007670182167e+00,1.3872063126408167e+00,4.4045267771538144e-01,9.2083613865714913e+00,1.2808039994521297e-01
7.3100000000000000e+03,-1.2342798522773903e+00,1.3867021480402475e+00,4.4018602106414989e-01,9.2048168743754406e+00,1.2756941594857063e-01
7.3200000000000000e+03,-1.2342425898101352e+00,1.3850417478685511e+00,4.3987570004097798e-01,9.2041350654973684e+00,1.2710422073487229e-01
7.3300000000000000e+03,-1.2342299822670850e+00,1.3840741774835250e+00,4.3938685036147868e-01,9.2211457939429575e+00,1.2683331059882691e-01
7.3400000000000000e+03,-1.2339054624710530e+00,1.3877852168845570e+00,4.3895654542977797e-01,9.2328589914632904e+00,1.2677700585751261e-01
7.3500000000000000e+03,-1.2335804652428242e+00,1.3920419194176930e+00,4.3845531220242145e-01,9.2513271452876786e+00,1.2670044891851448e-01
7.3600000000000000e+03,-1.2334750713218312e+00,1.3910352201126495e+00,4.3807295204455921e-01,9.2570583667244470e+00,1.2674161119413122e-01
7.3700000000000000e+03,-1.2332302265635600e+00,1.3943964740341495e+00,4.3760344593677930e-01,9.2722864349584686e+00,1.2668498168498168e-01
7.3800000000000000e+03,-1.2329711421216638e+00,1.3969345358697942e+00,4.3706882536241698e-01,9.2951815254643915e+00,1.2655669963419591e-01
7.3900000000000000e+03,-1.2328169395210391e+00,1.3966249428656914e+00,4.3654376944933027e-01,9.3166336443102722e+00,1.2637193884454065e-01
7.4000000000000000e+03,-1.2326293744088637e+00,1.3968873610736208e+00,4.3633833265774896e-01,9.3118828269834069e+00,1.2581678151601136e-01
7.4100000000000000e+03,-1.2324908919174200e+00,1.3965672099207420e+00,4.3628525165294829e-01,9.3000873246526723e+00,1.2511132100931049e-01
7.4200000000000000e+03,-1.2324861878453039e+00,1.3950017015737330e+00,4.3634887481471502e-01,9.2884976814244364e+00,1.2429120064681311e-01
7.4300000000000000e+03,-1.2326402906742027e+00,1.3944960067526102e+00,4.3650719956937151e-01,9.2794850259010300e+00,1.2337841474902436e-01
7.4400000000000000e+03,-1.2325534202392152e+00,1.3945788817909743e+00,4.3644940196210186e-01,9.2683799937248335e+00,1.2268377906195405e-01
7.4500000000000000e+03,-1.2324251778284794e+00,1.3941983648413978e+00,4.3645752248020403e-01,9.2566617748370437e+00,1.2192524493356598e-01
7.4600000000000000e+03,-1.2322905776705535e+00,1.3933598604187158e+00,4.3659563061251844e-01,9.2470866062984829e+00,1.2103873475405441e-01
7.4700000000000000e+03,-1.2321429527506358e+00,1.3929898508163205e+00,4.3669722928657478e-01,9.2363601287789692e+00,1.2019073751840451e-01
7.4800000000000000e+03,-1.2321374147841198e+00,1.3919756228519746e+00,4.3690883571715011e-01,9.2300359093249398e+00,1.1923472797754311e-01
7.4900000000000000e+03,-1.2321065278334000e+00,1.3904348087222238e+00,4.3707782672540385e-01,9.2228370406047038e+00,1.1832332131891603e-01
7.5000000000000000e+03,-1.2319557392347686e+00,1.3903276721013578e+00,4.3690774563391549e-01,9.2157312393898305e+00,1.1775296627116384e-01
7.5100000000000000e+03,-1.2318705898016242e+00,1.3895288596473849e+00,4.3682532285980563e-01,9.2046803537831625e+00,1.1709692451071761e-01
7.5200000000000000e+03,-1.2319332535567080e+00,1.3880974982390499e+00,4.3698244914240125e-01,9.1969461437594049e+00,1.1620329743385188e-01
7.5300000000000000e+03,-1.2318071969193998e+00,1.3876726571829625e+00,4.3709932279909708e-01,9.1867759860697156e+00,1.1535187890054441e-01
7.5400000000000000e+03,-1.2317875613313884e+00,1.3861511116383300e+00,4.3718936480572873e-01,9.1759117620796822e+00,1.1452924015382575e-01
7.5500000000000000e+03,-1.2318421401138921e+00,1.3852863107812887e+00,4.3747980399947023e-01,9.1748022484904865e+00,1.1350814461660708e-01
7.5600000000000000e+03,-1.2319309615130274e+00,1.3859205128097882e+00,4.3782700700965477e-01,9.1786932443937950e+00,1.1243221796058724e-01
7.5700000000000000e+03,-1.2321040813630959e+00,1.3863644717405477e+00,4.3817857614581962e-01,9.1830324608165110e+00,1.1135385021793687e-01
7.5800000000000000e+03,-1.2320274370135866e+00,1.3853469409369712e+00,4.3822912544519194e-01,9.1716462430000814e+00,1.1057841973354439e-01
7.5900000000000000e+03,-1.2320735081016994e+00,1.3840399722485524e+00,4.3841193518640492e-01,9.1642906265900859e+00,1.0967263865103412e-01
7.6000000000000000e+03,-1.2320891987896330e+00,1.3831424184246544e+00,4.3869030390738062e-01,9.1632709945050621e+00,1.0867320089461913e-01
7.6100000000000000e+03,-1.2323413480488765e+00,1.3857161890845948e+00,4.3911969517803179e-01,9.1750197511867224e+00,1.0752463539613717e-01
