# $ ./project4 -L 20 -E 1 -c 1E4 -s 0
c,E,CV,Mabs,Chi,M
3.8000000000000000e+03,-1.9973138647724284e+00,2.1833681591670030e-02,9.9931991581162849e-01,1.4224659166939091e-03,9.9931991581162849e-01
3.8100000000000000e+03,-1.9973209131461558e+00,2.1783943659975193e-02,9.9932170034111778e-01,1.4192175683274400e-03,9.9932170034111778e-01
3.8200000000000000e+03,-1.9973174561633080e+00,2.1795752491161693e-02,9.9932085841402785e-01,1.4197987525403732e-03,9.9932085841402785e-01
3.8300000000000000e+03,-1.9973087966588359e+00,2.1921555056469515e-02,9.9931871574001563e-01,1.4274965369259008e-03,9.9931871574001563e-01
3.8400000000000000e+03,-1.9973158031762563e+00,2.1872005284822079e-02,9.9932048945587082e-01,1.4242621692392276e-03,9.9932048945587082e-01
3.8500000000000000e+03,-1.9972968060244094e+00,2.2057621470885351e-02,9.9931576213970397e-01,1.4356824968126602e-03,9.9931576213970397e-01
3.8600000000000000e+03,-1.9973038073038074e+00,2.2008042893430682e-02,9.9931753431753434e-01,1.4324478556227405e-03,9.9931753431753434e-01
3.8700000000000000e+03,-1.9973107724102299e+00,2.1958681559190153e-02,9.9931929733918878e-01,1.4292274336912669e-03,9.9931929733918878e-01
3.8800000000000000e+03,-1.9973177016232930e+00,2.1909536088351160e-02,9.9932105127544446e-01,1.4260211399960100e-03,9.9932105127544446e-01
3.8900000000000000e+03,-1.9973245952197380e+00,2.1860605113033671e-02,9.9932279619635056e-01,1.4228288848971715e-03,9.9932279619635056e-01
3.9000000000000000e+03,-1.9973058190207638e+00,2.2044004912604578e-02,9.9931812355806204e-01,1.4341152181441431e-03,9.9931812355806204e-01
3.9100000000000000e+03,-1.9973127077473791e+00,2.1995045607327485e-02,9.9931986704167730e-01,1.4309226623299765e-03,9.9931986704167730e-01
3.9200000000000000e+03,-1.9973195613363939e+00,2.1946298356924673e-02,9.9932160163223671e-01,1.4277439776924439e-03,9.9932160163223671e-01
3.9300000000000000e+03,-1.9973263800559653e+00,2.1897761830477976e-02,9.9932332739760876e-01,1.4245790768472944e-03,9.9932332739760876e-01
3.9400000000000000e+03,-1.9973230144633343e+00,2.1990134746301918e-02,9.9932250697792435e-01,1.4302048851095605e-03,9.9932250697792435e-01
3.9500000000000000e+03,-1.9973297899266009e+00,2.1941714373533615e-02,9.9932422171602131e-01,1.4270485428278335e-03,9.9932422171602131e-01
3.9600000000000000e+03,-1.9973314819490029e+00,2.1923126907495316e-02,9.9932466548851295e-01,1.4257490716408938e-03,9.9932466548851295e-01
3.9700000000000000e+03,-1.9973382019642407e+00,2.1875073761038949e-02,9.9932636615462100e-01,1.4226169190806105e-03,9.9932636615462100e-01
3.9800000000000000e+03,-1.9973398643556897e+00,2.1856735847541130e-02,9.9932680231097715e-01,1.4213343575102044e-03,9.9932680231097715e-01
3.9900000000000000e+03,-1.9973365071410674e+00,2.1867909888387656e-02,9.9932598346279122e-01,1.4218888013419928e-03,9.9932598346279122e-01
4.0000000000000000e+03,-1.9973206698325419e+00,2.1982262495148463e-02,9.9932141964508869e-01,1.4329072068358074e-03,9.9932141964508869e-01
4.0100000000000000e+03,-1.9973024183495389e+00,2.2240056498558262e-02,9.9931687858389429e-01,1.4488404208532302e-03,9.9931687858389429e-01
4.0200000000000000e+03,-1.9973041531957225e+00,2.2221041595912538e-02,9.9931733399651834e-01,1.4475087610480841e-03,9.9931733399651834e-01
4.0300000000000000e+03,-1.9973108409823865e+00,2.2173110021976753e-02,9.9931902753659141e-01,1.4443791205121671e-03,9.9931902753659141e-01
4.0400000000000000e+03,-1.9973125463994059e+00,2.2154343370348214e-02,9.9931947537738186e-01,1.4430643195373705e-03,9.9931947537738186e-01
4.0500000000000000e+03,-1.9973191804492716e+00,2.2106768667290454e-02,9.9932115527030363e-01,1.4399582319310866e-03,9.9932115527030363e-01
4.0600000000000000e+03,-1.9973257818271362e+00,2.2059393316449131e-02,9.9932282688992857e-01,1.4368652003759052e-03,9.9932282688992857e-01
4.0700000000000000e+03,-1.9973323507737657e+00,2.2012216104194522e-02,9.9932449029722425e-01,1.4337851454911288e-03,9.9932449029722425e-01
4.0800000000000000e+03,-1.9973021318304336e+00,2.2484339275106322e-02,9.9931634403332514e-01,1.4695025585388067e-03,9.9931634403332514e-01
4.0900000000000000e+03,-1.9973038376924959e+00,2.2465053018531762e-02,9.9931679296015641e-01,1.4681433706573443e-03,9.9931679296015641e-01
4.1000000000000000e+03,-1.9973055352353086e+00,2.2445858507417142e-02,9.9931723969763464e-01,1.4667906514659989e-03,9.9931723969763464e-01
4.1100000000000000e+03,-1.9973120895159329e+00,2.2398305925598834e-02,9.9931890051082461e-01,1.4636751573561923e-03,9.9931890051082461e-01
4.1200000000000000e+03,-1.9973137587964087e+00,2.2379355484445113e-02,9.9931933996602762e-01,1.4623391025816090e-03,9.9931933996602762e-01
4.1300000000000000e+03,-1.9972815298959090e+00,2.2693931806134059e-02,9.9931009440813368e-01,1.4895927439647495e-03,9.9931009440813368e-01
4.1400000000000000e+03,-1.9972784351605892e+00,2.2702532167022581e-02,9.9930934556870321e-01,1.4899520237668185e-03,9.9930934556870321e-01
4.1500000000000000e+03,-1.9972657191038303e+00,2.2767131951695774e-02,9.9930619127920972e-01,1.4937924244441093e-03,9.9930619127920972e-01
4.1600000000000000e+03,-1.9972674837779381e+00,2.2747540548443794e-02,9.9930665705359289e-01,1.4924014034477296e-03,9.9930665705359289e-01
4.1700000000000000e+03,-1.9972740350035962e+00,2.2700146534480155e-02,9.9930831934787823e-01,1.4892832720215666e-03,9.9930831934787823e-01
4.1800000000000000e+03,-1.9972709878019612e+00,2.2708631506538950e-02,9.9930758191820135e-01,1.4896388092893176e-03,9.9930758191820135e-01
4.1900000000000000e+03,-1.9972488666189454e+00,2.2980618669826071e-02,9.9930207587687903e-01,1.5064253820310115e-03,9.9930207587687903e-01
4.2000000000000000e+03,-1.9972458938348012e+00,2.2988335317058954e-02,9.9930135681980470e-01,1.5067348028242123e-03,9.9930135681980470e-01
4.2100000000000000e+03,-1.9972429351697933e+00,2.2996008294285275e-02,9.9930064117786743e-01,1.5070423432916868e-03,9.9930064117786743e-01
4.2200000000000000e+03,-1.9972399905235727e+00,2.3003637962392531e-02,9.9929992892679465e-01,1.5073480198043400e-03,9.9929992892679465e-01
4.2300000000000000e+03,-1.9972323327818484e+00,2.3114215729001443e-02,9.9929803828882058e-01,1.5140792926831637e-03,9.9929803828882058e-01
4.2400000000000000e+03,-1.9972199952841310e+00,2.3176019278471360e-02,9.9929497759962271e-01,1.5177536451665219e-03,9.9929497759962271e-01
4.2500000000000000e+03,-1.9972265349329570e+00,2.3128755291400013e-02,9.9929663608562691e-01,1.5146499079128262e-03,9.9929663608562691e-01
4.2600000000000000e+03,-1.9972330438864117e+00,2.3081679175957107e-02,9.9929828678713917e-01,1.5115585536841535e-03,9.9929828678713917e-01
4.2700000000000000e+03,-1.9972348396160149e+00,2.3061901743640190e-02,9.9929875907281673e-01,1.5101646848779638e-03,9.9929875907281673e-01
4.2800000000000000e+03,-1.9972366269563187e+00,2.3042214145534673e-02,9.9929922915206726e-01,1.5087771507387516e-03,9.9929922915206726e-01
4.2900000000000000e+03,-1.9972430668841761e+00,2.2995616988337134e-02,9.9930086226986714e-01,1.5057177170092473e-03,9.9930086226986714e-01
4.3000000000000000e+03,-1.9972308765403395e+00,2.3056939278903885e-02,9.9929783771215996e-01,1.5093671137583443e-03,9.9929783771215996e-01
4.3100000000000000e+03,-1.9972326606355832e+00,2.3037405834766104e-02,9.9929830665738806e-01,1.5079914301895769e-03,9.9929830665738806e-01
4.3200000000000000e+03,-1.9972390650312428e+00,2.2991163695696742e-02,9.9929993057162692e-01,1.5049562582862563e-03,9.9929993057162692e-01
4.3300000000000000e+03,-1.9972454398522281e+00,2.2945102510857397e-02,9.9930154698683904e-01,1.5019330071663717e-03,9.9930154698683904e-01
4.3400000000000000e+03,-1.9972517853029257e+00,2.2899221254338045e-02,9.9930315595484909e-01,1.4989216091635172e-03,9.9930315595484909e-01
4.3500000000000000e+03,-1.9972581015858424e+00,2.2853518907504623e-02,9.9930475752700532e-01,1.4959219966840464e-03,9.9930475752700532e-01
4.3600000000000000e+03,-1.9972598027975235e+00,2.2834638241911308e-02,9.9930520522815869e-01,1.4945904004707699e-03,9.9930520522815869e-01
4.3700000000000000e+03,-1.9972523450011439e+00,2.2868969431438017e-02,9.9930336307481127e-01,1.4965674273844343e-03,9.9930336307481127e-01
4.3800000000000000e+03,-1.9972586167541657e+00,2.2823646401811858e-02,9.9930495320703028e-01,1.4935934732056922e-03,9.9930495320703028e-01
4.3900000000000000e+03,-1.9972648599407878e+00,2.2778498555126134e-02,9.9930653609656117e-01,1.4906310556398240e-03,9.9930653609656117e-01
4.4000000000000000e+03,-1.9972483526471256e+00,2.2938200459757353e-02,9.9930243126562146e-01,1.5004284467431716e-03,9.9930243126562146e-01
4.4100000000000000e+03,-1.9972545907957380e+00,2.2893048699770588e-02,9.9930401269553382e-01,1.4974671481468248e-03,9.9930401269553382e-01
4.4200000000000000e+03,-1.9972608007238182e+00,2.2848070279578678e-02,9.9930558697127347e-01,1.4945172586885746e-03,9.9930558697127347e-01
4.4300000000000000e+03,-1.9972669826224327e+00,2.2803264234680681e-02,9.9930715414127735e-01,1.4915787148493110e-03,9.9930715414127735e-01
4.4400000000000000e+03,-1.9972686331907230e+00,2.2784825093403925e-02,9.9930758838099520e-01,1.4902800515119452e-03,9.9930758838099520e-01
4.4500000000000000e+03,-1.9972567962255672e+00,2.2916691252903548e-02,9.9930465064030560e-01,1.4983503690018552e-03,9.9930465064030560e-01
4.4600000000000000e+03,-1.9972494956287827e+00,2.2950128793308978e-02,9.9930284689531490e-01,1.5002783093223115e-03,9.9930284689531490e-01
4.4700000000000000e+03,-1.9972220979646611e+00,2.3198251552239525e-02,9.9929545962871846e-01,1.5191856703313533e-03,9.9929545962871846e-01
4.4800000000000000e+03,-1.9972282972550770e+00,2.3153354332316668e-02,9.9929703191251951e-01,1.5162374938518042e-03,9.9929703191251951e-01
4.4900000000000000e+03,-1.9972077488309952e+00,2.3334239175310360e-02,9.9929191716766863e-01,1.5273477259324863e-03,9.9929191716766863e-01
4.5000000000000000e+03,-1.9972139524550099e+00,2.3289310267718976e-02,9.9929349033548109e-01,1.5243989572627471e-03,9.9929349033548109e-01
4.5100000000000000e+03,-1.9972156949678563e+00,2.3270151079341304e-02,9.9929394812680117e-01,1.5230525191145716e-03,9.9929394812680117e-01
4.5200000000000000e+03,-1.9972218535722186e+00,2.3225523633300327e-02,9.9929550984295501e-01,1.5201237647124799e-03,9.9929550984295501e-01
4.5300000000000000e+03,-1.9972235709556390e+00,2.3206578911631370e-02,9.9929596115647756e-01,1.5187919743766543e-03,9.9929596115647756e-01
4.5400000000000000e+03,-1.9972296850913895e+00,2.3162249588349369e-02,9.9929751156133007e-01,1.5158830108703114e-03,9.9929751156133007e-01
4.5500000000000000e+03,-1.9972357723577234e+00,2.3118085366731975e-02,9.9929905515271367e-01,1.5129849208460654e-03,9.9929905515271367e-01
4.5600000000000000e+03,-1.9972418329313746e+00,2.3074085356784055e-02,9.9930059197544396e-01,1.5100976454414195e-03,9.9930059197544396e-01
4.5700000000000000e+03,-1.9972478669875300e+00,2.3030248672293963e-02,9.9930212207394442e-01,1.5072211258666357e-03,9.9930212207394442e-01
4.5800000000000000e+03,-1.9972538746998472e+00,2.2986574435781223e-02,9.9930364549225059e-01,1.5043553040595724e-03,9.9930364549225059e-01
4.5900000000000000e+03,-1.9972554998910914e+00,2.2968355358461850e-02,9.9930407318666947e-01,1.5030724314419785e-03,9.9930407318666947e-01
4.6000000000000000e+03,-1.9972484242555968e+00,2.3000656472577249e-02,9.9930232558139531e-01,1.5049306773289573e-03,9.9930232558139531e-01
4.6100000000000000e+03,-1.9972370418564303e+00,2.3127296747115906e-02,9.9929950119279976e-01,1.5126774107920937e-03,9.9929950119279976e-01
4.6200000000000000e+03,-1.9972430209911274e+00,2.3083842235500925e-02,9.9930101709586661e-01,1.5098277619108558e-03,9.9930101709586661e-01
4.6300000000000000e+03,-1.9972446555819476e+00,2.3065584558644332e-02,9.9930144677175559e-01,1.5085450491460505e-03,9.9930144677175559e-01
4.6400000000000000e+03,-1.9972505925447102e+00,2.3022414210136049e-02,9.9930295195001084e-01,1.5057142476143780e-03,9.9930295195001084e-01
4.6500000000000000e+03,-1.9972350032251129e+00,2.3104032808041665e-02,9.9929907546764141e-01,1.5106416704657021e-03,9.9929907546764141e-01
4.6600000000000000e+03,-1.9972323535721950e+00,2.3110693935013842e-02,9.9929843381248662e-01,1.5109099821711425e-03,9.9929843381248662e-01
4.6700000000000000e+03,-1.9972190109184327e+00,2.3273384871135932e-02,9.9929351316634552e-01,1.5344545877451310e-03,9.9929351316634552e-01
4.6800000000000000e+03,-1.9972164067506943e+00,2.3279622299305629e-02,9.9929288613544121e-01,1.5346680716174887e-03,9.9929288613544121e-01
4.6900000000000000e+03,-1.9972180771690473e+00,2.3261215694365091e-02,9.9929332764868906e-01,1.5333516226382926e-03,9.9929332764868906e-01
4.7000000000000000e+03,-1.9972112316528399e+00,2.3360072067007423e-02,9.9929164007657945e-01,1.5393457949539880e-03,9.9929164007657945e-01
4.7100000000000000e+03,-1.9972171513479091e+00,2.3317075285303870e-02,9.9929314370621958e-01,1.5365033785928973e-03,9.9929314370621958e-01
4.7200000000000000e+03,-1.9972018640118621e+00,2.3396451903972774e-02,9.9928934547765313e-01,1.5412627898331267e-03,9.9928934547765313e-01
4.7300000000000000e+03,-1.9971993236102303e+00,2.3402328288648279e-02,9.9928873388289996e-01,1.5414575790055095e-03,9.9928873388289996e-01
4.7400000000000000e+03,-1.9971967939253321e+00,2.3408174753712957e-02,9.9928812486817120e-01,1.5416512492083712e-03,9.9928812486817120e-01
4.7500000000000000e+03,-1.9972026941696484e+00,2.3365506673872005e-02,9.9928962323721326e-01,1.5388321132923011e-03,9.9928962323721326e-01
4.7600000000000000e+03,-1.9972085696282296e+00,2.3322990158339961e-02,9.9929111531190928e-01,1.5360230352962389e-03,9.9929111531190928e-01
4.7700000000000000e+03,-1.9972039404736952e+00,2.3366218060546090e-02,9.9928945713686856e-01,1.5419207456579898e-03,9.9928945713686856e-01
4.7800000000000000e+03,-1.9972056055218572e+00,2.3347993287898133e-02,9.9928989751098096e-01,1.5406151055503870e-03,9.9928989751098096e-01
4.7900000000000000e+03,-1.9971905656439157e+00,2.3426008229434955e-02,9.9928616155291161e-01,1.5452867886779132e-03,9.9928616155291161e-01
4.8000000000000000e+03,-1.9971964174130390e+00,2.3383776578411924e-02,9.9928764840658191e-01,1.5424917768541492e-03,9.9928764840658191e-01
4.8100000000000000e+03,-1.9971980877156517e+00,2.3365638944669628e-02,9.9928808979422157e-01,1.5411937264434529e-03,9.9928808979422157e-01
4.8200000000000000e+03,-1.9972038996058910e+00,2.3323672821861693e-02,9.9928956647998335e-01,1.5384165271825623e-03,9.9928956647998335e-01
4.8300000000000000e+03,-1.9971972676464500e+00,2.3353426117391791e-02,9.9928793210515421e-01,1.5400940957624699e-03,9.9928793210515421e-01
4.8400000000000000e+03,-1.9971906630861391e+00,2.3383021522022318e-02,9.9928630448254496e-01,1.5417626099952031e-03,9.9928630448254496e-01
4.8500000000000000e+03,-1.9971923314780458e+00,2.3365042649675160e-02,9.9928674500103076e-01,1.5404772380134091e-03,9.9928674500103076e-01
4.8600000000000000e+03,-1.9971857642460398e+00,2.3394466561439911e-02,9.9928512651717749e-01,1.5421365683869225e-03,9.9928512651717749e-01
4.8700000000000000e+03,-1.9971751180455757e+00,2.3447310557239687e-02,9.9928248819544241e-01,1.5452511799230707e-03,9.9928248819544241e-01
4.8800000000000000e+03,-1.9971768080311412e+00,2.3429331257357262e-02,9.9928293382503586e-01,1.5439679072005675e-03,9.9928293382503586e-01
4.8900000000000000e+03,-1.9971784911061132e+00,2.3411423206853216e-02,9.9928337763238606e-01,1.5426897241559345e-03,9.9928337763238606e-01
4.9000000000000000e+03,-1.9971801673127934e+00,2.3393585983430967e-02,9.9928381962864721e-01,1.5414166003756690e-03,9.9928381962864721e-01
4.9100000000000000e+03,-1.9971818366931380e+00,2.3375819167704322e-02,9.9928425982488289e-01,1.5401485061011045e-03,9.9928425982488289e-01
4.9200000000000000e+03,-1.9971875635033529e+00,2.3334759511053561e-02,9.9928571428571433e-01,1.5374343193980166e-03,9.9928571428571433e-01
4.9300000000000000e+03,-1.9971790711823161e+00,2.3399787478847429e-02,9.9928310687487321e-01,1.5445777978311526e-03,9.9928310687487321e-01
4.9400000000000000e+03,-1.9971807326452136e+00,2.3382117445580660e-02,9.9928354584092294e-01,1.5433112550090301e-03,9.9928354584092294e-01
4.9500000000000000e+03,-1.9971864269844477e+00,2.3341298961022404e-02,9.9928499293072104e-01,1.5406079559033968e-03,9.9928499293072104e-01
4.9600000000000000e+03,-1.9971880669219917e+00,2.3323808390123303e-02,9.9928542632533768e-01,1.5393538660282502e-03,9.9928542632533768e-01
4.9700000000000000e+03,-1.9971937235968620e+00,2.3283238316071219e-02,9.9928686381009857e-01,1.5366672466188903e-03,9.9928686381009857e-01
4.9800000000000000e+03,-1.9971913270427626e+00,2.3289031545864418e-02,9.9928628789399720e-01,1.5368603463139152e-03,9.9928628789399720e-01
4.9900000000000000e+03,-1.9971969545181327e+00,2.3248679118987637e-02,9.9928771789220594e-01,1.5341885079396889e-03,9.9928771789220594e-01
5.0000000000000000e+03,-1.9972025594881024e+00,2.3208462886395866e-02,9.9928914217156573e-01,1.5315257284237306e-03,9.9928914217156573e-01
5.0100000000000000e+03,-1.9972001596487727e+00,2.3214387537154834e-02,9.9928856515665532e-01,1.5317289790255017e-03,9.9928856515665532e-01
5.0200000000000000e+03,-1.9972017526389165e+00,2.3197341133491135e-02,9.9928898625771767e-01,1.5305063484993297e-03,9.9928898625771767e-01
5.0300000000000000e+03,-1.9972033392963626e+00,2.3180360476835631e-02,9.9928940568475455e-01,1.5292884375230642e-03,9.9928940568475455e-01
5.0400000000000000e+03,-1.9972049196587978e+00,2.3163445189129560e-02,9.9928982344772865e-01,1.5280752185935853e-03,9.9928982344772865e-01
5.0500000000000000e+03,-1.9972104533755692e+00,2.3123760686139576e-02,9.9929122945951288e-01,1.5254485420882701e-03,9.9929122945951288e-01
5.0600000000000000e+03,-1.9972120134360798e+00,2.3107015181449243e-02,9.9929164196799047e-01,1.5242471018427749e-03,9.9929164196799047e-01
5.0700000000000000e+03,-1.9972175113389863e+00,2.3067567343241537e-02,9.9929303884835330e-01,1.5216363062063466e-03,9.9929303884835330e-01
5.0800000000000000e+03,-1.9972229876008660e+00,2.3028250741772352e-02,9.9929443023026965e-01,1.5190342354617315e-03,9.9929443023026965e-01
5.0900000000000000e+03,-1.9972245138479670e+00,2.3011776128259952e-02,9.9929483402082109e-01,1.5178514346189330e-03,9.9929483402082109e-01
5.1000000000000000e+03,-1.9972260341109587e+00,2.2995364255621098e-02,9.9929523622819061e-01,1.5166731416684342e-03,9.9929523622819061e-01
5.1100000000000000e+03,-1.9972314615535121e+00,2.2956382780685090e-02,9.9929661514380752e-01,1.5140936365060044e-03,9.9929661514380752e-01
5.1200000000000000e+03,-1.9972329623120484e+00,2.2940134814416525e-02,9.9929701230228474e-01,1.5129267164593330e-03,9.9929701230228474e-01
5.1300000000000000e+03,-1.9972344572208147e+00,2.2923948389361612e-02,9.9929740791268751e-01,1.5117642195400548e-03,9.9929740791268751e-01
5.1400000000000000e+03,-1.9972242754327951e+00,2.2975328568718395e-02,9.9929488426376201e-01,1.5147991017875030e-03,9.9929488426376201e-01
5.1500000000000000e+03,-1.9972257814016694e+00,2.2959147057263180e-02,9.9929528246942345e-01,1.5136381568299840e-03,9.9929528246942345e-01
5.1600000000000000e+03,-1.9972311567525673e+00,2.2920614609029145e-02,9.9929664793644646e-01,1.5110894794634077e-03,9.9929664793644646e-01
5.1700000000000000e+03,-1.9972365113130923e+00,2.2882208212395200e-02,9.9929800812222014e-01,1.5085491767968051e-03,9.9929800812222014e-01
5.1800000000000000e+03,-1.9972418452036285e+00,2.2843927269568666e-02,9.9929936305732481e-01,1.5060172088851686e-03,9.9929936305732481e-01
5.1900000000000000e+03,-1.9972471585436333e+00,2.2805771187704521e-02,9.9930071277210564e-01,1.5034935359290102e-03,9.9930071277210564e-01
5.2000000000000000e+03,-1.9972524514516439e+00,2.2767739376577084e-02,9.9930205729667376e-01,1.5009781185653993e-03,9.9930205729667376e-01
5.2100000000000000e+03,-1.9972577240452887e+00,2.2729831250035203e-02,9.9930339666090962e-01,1.4984709176496835e-03,9.9930339666090962e-01
5.2200000000000000e+03,-1.9972553150737407e+00,2.2736538211465814e-02,9.9930281555257605e-01,1.4987357679638080e-03,9.9930281555257605e-01
5.2300000000000000e+03,-1.9972510036321927e+00,2.2777245821780524e-02,9.9930128082584591e-01,1.5042004525457741e-03,9.9930128082584591e-01
5.2400000000000000e+03,-1.9972524327418433e+00,2.2761689103790558e-02,9.9930165998855169e-01,1.5030776995990892e-03,9.9930165998855169e-01
5.2500000000000000e+03,-1.9972462388116548e+00,2.2790372364688664e-02,9.9930013330794143e-01,1.5047030970163178e-03,9.9930013330794143e-01
5.2600000000000000e+03,-1.9972514731039726e+00,2.2752807533543092e-02,9.9930146360007599e-01,1.5022146915725898e-03,9.9930146360007599e-01
5.2700000000000000e+03,-1.9972453044963003e+00,2.2781394140620252e-02,9.9929994308480363e-01,1.5038353241106960e-03,9.9929994308480363e-01
5.2800000000000000e+03,-1.9972505207347091e+00,2.2743992506875657e-02,9.9930126869911007e-01,1.5013581896346296e-03,9.9930126869911007e-01
5.2900000000000000e+03,-1.9972519372519373e+00,2.2728646202594974e-02,9.9930164430164425e-01,1.5002514227671782e-03,9.9930164430164425e-01
5.3000000000000000e+03,-1.9972495755517827e+00,2.2735243278148118e-02,9.9930107526881728e-01,1.5005081207345938e-03,9.9930107526881728e-01
5.3100000000000000e+03,-1.9972547542835626e+00,2.2698122195724865e-02,9.9930239126341558e-01,1.4980500568344724e-03,9.9930239126341558e-01
5.3200000000000000e+03,-1.9972599135500846e+00,2.2661119305412286e-02,9.9930370231159560e-01,1.4955998544610338e-03,9.9930370231159560e-01
5.3300000000000000e+03,-1.9972613018195460e+00,2.2646033132041339e-02,9.9930407053085735e-01,1.4945114740112331e-03,9.9930407053085735e-01
5.3400000000000000e+03,-1.9972589402733569e+00,2.2652753087750169e-02,9.9930350121700062e-01,1.4947780960210366e-03,9.9930350121700062e-01
5.3500000000000000e+03,-1.9972640627920015e+00,2.2616025361639914e-02,9.9930480284059053e-01,1.4923465943866177e-03,9.9930480284059053e-01
5.3600000000000000e+03,-1.9972654355530686e+00,2.2601103167689870e-02,9.9930516694646532e-01,1.4912700522108934e-03,9.9930516694646532e-01
5.3700000000000000e+03,-1.9972668032023833e+00,2.2586235040798784e-02,9.9930552969651831e-01,1.4901974133681507e-03,9.9930552969651831e-01
5.3800000000000000e+03,-1.9972607322059097e+00,2.2674089776410257e-02,9.9930403270767509e-01,1.4955288972851122e-03,9.9930403270767509e-01
5.3900000000000000e+03,-1.9972621035058429e+00,2.2659146558726206e-02,9.9930439621591549e-01,1.4944526662293357e-03,9.9930439621591549e-01
5.4000000000000000e+03,-1.9972634697278280e+00,2.2644257180509157e-02,9.9930475837807820e-01,1.4933803154417546e-03,9.9930475837807820e-01
5.4100000000000000e+03,-1.9972685270744779e+00,2.2607934219995515e-02,9.9930604324524108e-01,1.4909770753001794e-03,9.9930604324524108e-01
5.4200000000000000e+03,-1.9972735657627743e+00,2.2571724919835105e-02,9.9930732337207162e-01,1.4885813881119246e-03,9.9930732337207162e-01
5.4300000000000000e+03,-1.9972749033327195e+00,2.2557066420558838e-02,9.9930767814398824e-01,1.4875249362376053e-03,9.9930767814398824e-01
5.4400000000000000e+03,-1.9972725601911412e+00,2.2563851736194920e-02,9.9930711266311334e-01,1.4878011203836650e-03,9.9930711266311334e-01
5.4500000000000000e+03,-1.9972702256466703e+00,2.2570607787347399e-02,9.9930654925701701e-01,1.4880760368396295e-03,9.9930654925701701e-01
5.4600000000000000e+03,-1.9972752243178906e+00,2.2534725350560621e-02,9.9930781908075450e-01,1.4857027009566081e-03,9.9930781908075450e-01
5.4700000000000000e+03,-1.9972728934381283e+00,2.2541514904005452e-02,9.9930725644306351e-01,1.4859807653556346e-03,9.9930725644306351e-01
5.4800000000000000e+03,-1.9972742200328406e+00,2.2527045961760452e-02,9.9930760810071151e-01,1.4849387150024996e-03,9.9930760810071151e-01
5.4900000000000000e+03,-1.9972518666909489e+00,2.2788611791329457e-02,9.9930067382990340e-01,1.5126270266046049e-03,9.9930067382990340e-01
5.5000000000000000e+03,-1.9972568623886564e+00,2.2752667038585059e-02,9.9930194510089076e-01,1.5102322622260545e-03,9.9930194510089076e-01
5.5100000000000000e+03,-1.9972618399564508e+00,2.2716832875448744e-02,9.9930321175830161e-01,1.5078449030988849e-03,9.9930321175830161e-01
5.5200000000000000e+03,-1.9972559318963956e+00,2.2744239683088380e-02,9.9930175692809275e-01,1.5093840215558885e-03,9.9930175692809275e-01
5.5300000000000000e+03,-1.9972500451997832e+00,2.2771519615780562e-02,9.9930030735852471e-01,1.5109158906125230e-03,9.9930030735852471e-01
5.5400000000000000e+03,-1.9972441797509475e+00,2.2841986991115847e-02,9.9929796065692111e-01,1.5209577300265664e-03,9.9929796065692111e-01
5.5500000000000000e+03,-1.9972491442983247e+00,2.2806300373631530e-02,9.9929922536479909e-01,1.5185722694877769e-03,9.9929922536479909e-01
5.5600000000000000e+03,-1.9972504945153751e+00,2.2791588645195589e-02,9.9929958640532279e-01,1.5174888724141056e-03,9.9929958640532279e-01
5.5700000000000000e+03,-1.9972554299048644e+00,2.2756095727672801e-02,9.9930084365464011e-01,1.5151165703719016e-03,9.9930084365464011e-01
5.5800000000000000e+03,-1.9972567640207848e+00,2.2741519953997341e-02,9.9930120050170212e-01,1.5140427849837578e-03,9.9930120050170212e-01
5.5900000000000000e+03,-1.9972616705419424e+00,2.2706218994571828e-02,9.9930245036666066e-01,1.5116835221124347e-03,9.9930245036666066e-01
5.6000000000000000e+03,-1.9972665595429389e+00,2.2671024931187275e-02,9.9930369576861278e-01,1.5093314406112767e-03,9.9930369576861278e-01
5.6100000000000000e+03,-1.9972714311174480e+00,2.2635937295272014e-02,9.9930493673142040e-01,1.5069865088298683e-03,9.9930493673142040e-01
5.6200000000000000e+03,-1.9972727272727271e+00,2.2621662273304536e-02,9.9930528375733862e-01,1.5059336824197089e-03,9.9930528375733862e-01
5.6300000000000000e+03,-1.9972598117563487e+00,2.2690029863442759e-02,9.9930207778369740e-01,1.5100099940173095e-03,9.9930207778369740e-01
5.6400000000000000e+03,-1.9972611239141997e+00,2.2675721643317957e-02,9.9930242864740293e-01,1.5089563359651948e-03,9.9930242864740293e-01
5.6500000000000000e+03,-1.9972659706246683e+00,2.2640895144431853e-02,9.9930366306848339e-01,1.5066299185855314e-03,9.9930366306848339e-01
5.6600000000000000e+03,-1.9972708002119768e+00,2.2606172992091160e-02,9.9930489312842252e-01,1.5043105077347718e-03,9.9930489312842252e-01
5.6700000000000000e+03,-1.9972720860518427e+00,2.2592076968576295e-02,9.9930523717157471e-01,1.5032716949644964e-03,9.9930523717157471e-01
5.6800000000000000e+03,-1.9972698468579475e+00,2.2598509048984850e-02,9.9930469987678228e-01,1.5035074468323728e-03,9.9930469987678228e-01
5.6900000000000000e+03,-1.9972641012124408e+00,2.2625342180836016e-02,9.9930328589000172e-01,1.5050099142536056e-03,9.9930328589000172e-01
5.7000000000000000e+03,-1.9972689001929487e+00,2.2590898158377969e-02,9.9930450798105597e-01,1.5027099908911624e-03,9.9930450798105597e-01
