euler_pos0,euler_pos1,euler_pos2,verlet_pos0,verlet_pos1,verlet_pos2
0.695348,-0.721871,0,0.695913,-0.718126,0
0.695801,-0.721434,0,0.696364,-0.717689,0
0.696254,-0.720998,0,0.696815,-0.717251,0
0.696706,-0.720561,0,0.697265,-0.716813,0
0.697159,-0.720124,0,0.697715,-0.716375,0
0.697611,-0.719686,0,0.698165,-0.715937,0
0.698063,-0.719249,0,0.698615,-0.715498,0
0.698514,-0.718811,0,0.699065,-0.715059,0
0.698965,-0.718372,0,0.699514,-0.714619,0
0.699416,-0.717934,0,0.699963,-0.71418,0
0.699867,-0.717495,0,0.700411,-0.71374,0
0.700317,-0.717056,0,0.70086,-0.713299,0
0.700767,-0.716616,0,0.701308,-0.712859,0
0.701217,-0.716177,0,0.701755,-0.712418,0
0.701667,-0.715737,0,0.702203,-0.711977,0
0.702116,-0.715296,0,0.70265,-0.711536,0
0.702565,-0.714856,0,0.703097,-0.711094,0
0.703014,-0.714415,0,0.703544,-0.710652,0
0.703462,-0.713974,0,0.70399,-0.71021,0
0.70391,-0.713532,0,0.704436,-0.709768,0
0.704358,-0.713091,0,0.704882,-0.709325,0
0.704806,-0.712649,0,0.705327,-0.708882,0
0.705253,-0.712207,0,0.705773,-0.708438,0
0.7057,-0.711764,0,0.706218,-0.707995,0
0.706147,-0.711321,0,0.706662,-0.707551,0
0.706594,-0.710878,0,0.707107,-0.707107,0
0.70704,-0.710435,0,0.707551,-0.706662,0
0.707486,-0.709991,0,0.707995,-0.706218,0
0.707931,-0.709547,0,0.708438,-0.705773,0
0.708377,-0.709103,0,0.708882,-0.705327,0
0.708822,-0.708659,0,0.709325,-0.704882,0
0.709267,-0.708214,0,0.709768,-0.704436,0
0.709711,-0.707769,0,0.71021,-0.70399,0
0.710156,-0.707323,0,0.710652,-0.703544,0
0.7106,-0.706878,0,0.711094,-0.703097,0
0.711043,-0.706432,0,0.711536,-0.70265,0
0.711487,-0.705986,0,0.711977,-0.702203,0
0.71193,-0.705539,0,0.712418,-0.701755,0
0.712373,-0.705093,0,0.712859,-0.701308,0
0.712815,-0.704646,0,0.713299,-0.70086,0
0.713258,-0.704198,0,0.71374,-0.700411,0
0.7137,-0.703751,0,0.71418,-0.699963,0
0.714142,-0.703303,0,0.714619,-0.699514,0
0.714583,-0.702855,0,0.715059,-0.699065,0
0.715024,-0.702407,0,0.715498,-0.698615,0
0.715465,-0.701958,0,0.715937,-0.698165,0
0.715906,-0.701509,0,0.716375,-0.697715,0
0.716346,-0.70106,0,0.716813,-0.697265,0
0.716786,-0.70061,0,0.717251,-0.696815,0
0.717226,-0.700161,0,0.717689,-0.696364,0
0.717665,-0.699711,0,0.718126,-0.695913,0
0.718105,-0.69926,0,0.718563,-0.695461,0
0.718544,-0.69881,0,0.719,-0.69501,0
0.718982,-0.698359,0,0.719437,-0.694558,0
0.719421,-0.697908,0,0.719873,-0.694106,0
0.719859,-0.697456,0,0.720309,-0.693653,0
0.720297,-0.697005,0,0.720745,-0.693201,0
0.720734,-0.696553,0,0.72118,-0.692748,0
0.721171,-0.6961,0,0.721615,-0.692294,0
0.721608,-0.695648,0,0.72205,-0.691841,0
0.722045,-0.695195,0,0.722485,-0.691387,0
0.722481,-0.694742,0,0.722919,-0.690933,0
0.722917,-0.694289,0,0.723353,-0.690479,0
0.723353,-0.693835,0,0.723787,-0.690024,0
0.723789,-0.693381,0,0.72422,-0.689569,0
0.724224,-0.692927,0,0.724653,-0.689114,0
0.724659,-0.692473,0,0.725086,-0.688658,0
0.725094,-0.692018,0,0.725519,-0.688203,0
0.725528,-0.691563,0,0.725951,-0.687747,0
0.725962,-0.691108,0,0.726383,-0.68729,0
0.726396,-0.690652,0,0.726815,-0.686834,0
0.72683,-0.690197,0,0.727246,-0.686377,0
0.727263,-0.689741,0,0.727677,-0.68592,0
0.727696,-0.689284,0,0.728108,-0.685463,0
0.728128,-0.688828,0,0.728538,-0.685005,0
0.728561,-0.688371,0,0.728969,-0.684547,0
0.728993,-0.687914,0,0.729399,-0.684089,0
0.729425,-0.687456,0,0.729828,-0.683631,0
0.729856,-0.686999,0,0.730258,-0.683172,0
0.730288,-0.686541,0,0.730687,-0.682713,0
0.730718,-0.686082,0,0.731116,-0.682254,0
0.731149,-0.685624,0,0.731544,-0.681794,0
0.73158,-0.685165,0,0.731972,-0.681334,0
0.73201,-0.684706,0,0.7324,-0.680874,0
0.732439,-0.684247,0,0.732828,-0.680414,0
0.732869,-0.683787,0,0.733255,-0.679953,0
0.733298,-0.683327,0,0.733682,-0.679493,0
0.733727,-0.682867,0,0.734109,-0.679031,0
0.734156,-0.682407,0,0.734536,-0.67857,0
0.734584,-0.681946,0,0.734962,-0.678108,0
0.735012,-0.681485,0,0.735388,-0.677646,0
0.73544,-0.681024,0,0.735814,-0.677184,0
0.735867,-0.680563,0,0.736239,-0.676722,0
0.736295,-0.680101,0,0.736664,-0.676259,0
0.736722,-0.679639,0,0.737089,-0.675796,0
0.737148,-0.679177,0,0.737513,-0.675333,0
0.737575,-0.678714,0,0.737937,-0.674869,0
0.738001,-0.678251,0,0.738361,-0.674406,0
0.738426,-0.677788,0,0.738785,-0.673941,0
0.738852,-0.677325,0,0.739208,-0.673477,0
0.739277,-0.676861,0,0.739631,-0.673013,0
0.739702,-0.676397,0,0.740054,-0.672548,0
0.740126,-0.675933,0,0.740476,-0.672083,0
0.740551,-0.675469,0,0.740898,-0.671617,0
0.740975,-0.675004,0,0.74132,-0.671152,0
0.741398,-0.674539,0,0.741742,-0.670686,0
0.741822,-0.674074,0,0.742163,-0.670219,0
0.742245,-0.673609,0,0.742584,-0.669753,0
0.742668,-0.673143,0,0.743005,-0.669286,0
0.74309,-0.672677,0,0.743425,-0.668819,0
0.743513,-0.672211,0,0.743845,-0.668352,0
0.743935,-0.671744,0,0.744265,-0.667885,0
0.744356,-0.671277,0,0.744684,-0.667417,0
0.744778,-0.67081,0,0.745104,-0.666949,0
0.745199,-0.670343,0,0.745523,-0.66648,0
0.745619,-0.669875,0,0.745941,-0.666012,0
0.74604,-0.669408,0,0.74636,-0.665543,0
0.74646,-0.668939,0,0.746778,-0.665074,0
0.74688,-0.668471,0,0.747195,-0.664605,0
0.7473,-0.668002,0,0.747613,-0.664135,0
0.747719,-0.667534,0,0.74803,-0.663665,0
0.748138,-0.667064,0,0.748447,-0.663195,0
0.748557,-0.666595,0,0.748863,-0.662725,0
0.748975,-0.666125,0,0.749279,-0.662254,0
0.749393,-0.665655,0,0.749695,-0.661783,0
0.749811,-0.665185,0,0.750111,-0.661312,0
0.750229,-0.664715,0,0.750526,-0.66084,0
0.750646,-0.664244,0,0.750942,-0.660369,0
0.751063,-0.663773,0,0.751356,-0.659897,0
0.75148,-0.663302,0,0.751771,-0.659425,0
0.751896,-0.66283,0,0.752185,-0.658952,0
0.752312,-0.662358,0,0.752599,-0.658479,0
0.752728,-0.661886,0,0.753012,-0.658006,0
0.753143,-0.661414,0,0.753426,-0.657533,0
0.753558,-0.660941,0,0.753839,-0.65706,0
0.753973,-0.660469,0,0.754251,-0.656586,0
0.754388,-0.659996,0,0.754664,-0.656112,0
0.754802,-0.659522,0,0.755076,-0.655637,0
0.755216,-0.659049,0,0.755488,-0.655163,0
0.75563,-0.658575,0,0.755899,-0.654688,0
0.756043,-0.658101,0,0.75631,-0.654213,0
0.756456,-0.657626,0,0.756721,-0.653738,0
0.756869,-0.657152,0,0.757132,-0.653262,0
0.757282,-0.656677,0,0.757542,-0.652786,0
0.757694,-0.656201,0,0.757952,-0.65231,0
0.758106,-0.655726,0,0.758362,-0.651834,0
0.758517,-0.65525,0,0.758771,-0.651357,0
0.758929,-0.654774,0,0.75918,-0.65088,0
0.75934,-0.654298,0,0.759589,-0.650403,0
0.759751,-0.653822,0,0.759998,-0.649926,0
0.760161,-0.653345,0,0.760406,-0.649448,0
0.760571,-0.652868,0,0.760814,-0.64897,0
0.760981,-0.652391,0,0.761222,-0.648492,0
0.76139,-0.651913,0,0.761629,-0.648014,0
0.7618,-0.651436,0,0.762036,-0.647535,0
0.762209,-0.650958,0,0.762443,-0.647056,0
0.762617,-0.650479,0,0.762849,-0.646577,0
0.763025,-0.650001,0,0.763255,-0.646097,0
0.763433,-0.649522,0,0.763661,-0.645618,0
0.763841,-0.649043,0,0.764066,-0.645138,0
0.764249,-0.648564,0,0.764472,-0.644658,0
0.764656,-0.648084,0,0.764876,-0.644177,0
0.765063,-0.647605,0,0.765281,-0.643696,0
0.765469,-0.647124,0,0.765685,-0.643215,0
0.765875,-0.646644,0,0.766089,-0.642734,0
0.766281,-0.646164,0,0.766493,-0.642253,0
0.766687,-0.645683,0,0.766896,-0.641771,0
0.767092,-0.645202,0,0.7673,-0.641289,0
0.767497,-0.64472,0,0.767702,-0.640807,0
0.767902,-0.644239,0,0.768105,-0.640324,0
0.768306,-0.643757,0,0.768507,-0.639842,0
0.76871,-0.643275,0,0.768909,-0.639359,0
0.769114,-0.642793,0,0.76931,-0.638875,0
0.769518,-0.64231,0,0.769712,-0.638392,0
0.769921,-0.641827,0,0.770113,-0.637908,0
0.770324,-0.641344,0,0.770513,-0.637424,0
0.770726,-0.640861,0,0.770914,-0.63694,0
0.771129,-0.640377,0,0.771314,-0.636455,0
0.771531,-0.639893,0,0.771713,-0.635971,0
0.771932,-0.639409,0,0.772113,-0.635486,0
0.772334,-0.638925,0,0.772512,-0.635,0
0.772735,-0.63844,0,0.772911,-0.634515,0
0.773135,-0.637955,0,0.773309,-0.634029,0
0.773536,-0.63747,0,0.773708,-0.633543,0
0.773936,-0.636985,0,0.774105,-0.633057,0
0.774336,-0.636499,0,0.774503,-0.63257,0
0.774735,-0.636013,0,0.7749,-0.632083,0
0.775135,-0.635527,0,0.775297,-0.631596,0
0.775534,-0.635041,0,0.775694,-0.631109,0
0.775932,-0.634554,0,0.77609,-0.630622,0
0.776331,-0.634067,0,0.776487,-0.630134,0
0.776729,-0.63358,0,0.776882,-0.629646,0
0.777126,-0.633093,0,0.777278,-0.629158,0
0.777524,-0.632605,0,0.777673,-0.628669,0
0.777921,-0.632118,0,0.778068,-0.62818,0
0.778318,-0.631629,0,0.778462,-0.627691,0
0.778714,-0.631141,0,0.778857,-0.627202,0
0.77911,-0.630652,0,0.779251,-0.626713,0
0.779506,-0.630164,0,0.779644,-0.626223,0
0.779902,-0.629674,0,0.780037,-0.625733,0
0.780297,-0.629185,0,0.78043,-0.625243,0
0.780692,-0.628696,0,0.780823,-0.624752,0
0.781087,-0.628206,0,0.781216,-0.624261,0
0.781481,-0.627716,0,0.781608,-0.623771,0
0.781875,-0.627225,0,0.781999,-0.623279,0
0.782269,-0.626735,0,0.782391,-0.622788,0
0.782662,-0.626244,0,0.782782,-0.622296,0
0.783055,-0.625753,0,0.783173,-0.621804,0
0.783448,-0.625261,0,0.783563,-0.621312,0
0.78384,-0.62477,0,0.783954,-0.62082,0
0.784233,-0.624278,0,0.784344,-0.620327,0
0.784624,-0.623786,0,0.784733,-0.619834,0
0.785016,-0.623294,0,0.785122,-0.619341,0
0.785407,-0.622801,0,0.785511,-0.618847,0
0.785798,-0.622308,0,0.7859,-0.618354,0
0.786189,-0.621815,0,0.786288,-0.61786,0
0.786579,-0.621322,0,0.786677,-0.617366,0
0.786969,-0.620828,0,0.787064,-0.616871,0
0.787359,-0.620335,0,0.787452,-0.616376,0
0.787748,-0.61984,0,0.787839,-0.615882,0
0.788137,-0.619346,0,0.788226,-0.615386,0
0.788526,-0.618852,0,0.788612,-0.614891,0
0.788915,-0.618357,0,0.788998,-0.614395,0
0.789303,-0.617862,0,0.789384,-0.6139,0
0.789691,-0.617367,0,0.78977,-0.613403,0
0.790078,-0.616871,0,0.790155,-0.612907,0
0.790465,-0.616375,0,0.79054,-0.612411,0
0.790852,-0.615879,0,0.790925,-0.611914,0
0.791239,-0.615383,0,0.791309,-0.611417,0
0.791625,-0.614887,0,0.791693,-0.610919,0
0.792011,-0.61439,0,0.792077,-0.610422,0
0.792397,-0.613893,0,0.79246,-0.609924,0
0.792782,-0.613396,0,0.792843,-0.609426,0
0.793167,-0.612898,0,0.793226,-0.608928,0
0.793552,-0.612401,0,0.793608,-0.608429,0
0.793936,-0.611903,0,0.79399,-0.60793,0
0.794321,-0.611405,0,0.794372,-0.607431,0
0.794704,-0.610906,0,0.794754,-0.606932,0
0.795088,-0.610408,0,0.795135,-0.606433,0
0.795471,-0.609909,0,0.795516,-0.605933,0
0.795854,-0.60941,0,0.795896,-0.605433,0
0.796236,-0.60891,0,0.796277,-0.604933,0
0.796619,-0.608411,0,0.796657,-0.604432,0
0.797,-0.607911,0,0.797036,-0.603932,0
0.797382,-0.607411,0,0.797415,-0.603431,0
0.797763,-0.60691,0,0.797794,-0.60293,0
0.798144,-0.60641,0,0.798173,-0.602428,0
0.798525,-0.605909,0,0.798552,-0.601927,0
0.798905,-0.605408,0,0.79893,-0.601425,0
0.799285,-0.604907,0,0.799307,-0.600923,0
0.799665,-0.604405,0,0.799685,-0.60042,0
0.800044,-0.603903,0,0.800062,-0.599918,0
0.800424,-0.603401,0,0.800439,-0.599415,0
0.800802,-0.602899,0,0.800815,-0.598912,0
0.801181,-0.602397,0,0.801191,-0.598409,0
0.801559,-0.601894,0,0.801567,-0.597905,0
0.801937,-0.601391,0,0.801943,-0.597401,0
0.802314,-0.600888,0,0.802318,-0.596897,0
0.802691,-0.600385,0,0.802693,-0.596393,0
0.803068,-0.599881,0,0.803067,-0.595889,0
0.803445,-0.599377,0,0.803441,-0.595384,0
0.803821,-0.598873,0,0.803815,-0.594879,0
0.804197,-0.598369,0,0.804189,-0.594374,0
0.804573,-0.597864,0,0.804562,-0.593868,0
0.804948,-0.597359,0,0.804935,-0.593363,0
0.805323,-0.596854,0,0.805308,-0.592857,0
0.805698,-0.596349,0,0.80568,-0.592351,0
0.806072,-0.595843,0,0.806052,-0.591844,0
0.806446,-0.595337,0,0.806424,-0.591338,0
0.80682,-0.594831,0,0.806795,-0.590831,0
0.807193,-0.594325,0,0.807166,-0.590324,0
0.807566,-0.593819,0,0.807537,-0.589817,0
0.807939,-0.593312,0,0.807908,-0.589309,0
0.808311,-0.592805,0,0.808278,-0.588801,0
0.808683,-0.592298,0,0.808648,-0.588294,0
0.809055,-0.59179,0,0.809017,-0.587785,0
0.809427,-0.591283,0,0.809386,-0.587277,0
0.809798,-0.590775,0,0.809755,-0.586768,0
0.810169,-0.590267,0,0.810124,-0.586259,0
0.810539,-0.589758,0,0.810492,-0.58575,0
0.810909,-0.58925,0,0.81086,-0.585241,0
0.811279,-0.588741,0,0.811227,-0.584731,0
0.811649,-0.588232,0,0.811594,-0.584221,0
0.812018,-0.587723,0,0.811961,-0.583711,0
0.812387,-0.587213,0,0.812328,-0.583201,0
0.812756,-0.586703,0,0.812694,-0.582691,0
0.813124,-0.586194,0,0.81306,-0.58218,0
0.813492,-0.585683,0,0.813426,-0.581669,0
0.81386,-0.585173,0,0.813791,-0.581158,0
0.814227,-0.584662,0,0.814156,-0.580646,0
0.814594,-0.584151,0,0.814521,-0.580135,0
0.814961,-0.58364,0,0.814885,-0.579623,0
0.815327,-0.583129,0,0.815249,-0.57911,0
0.815693,-0.582617,0,0.815613,-0.578598,0
0.816059,-0.582105,0,0.815976,-0.578086,0
0.816424,-0.581593,0,0.816339,-0.577573,0
0.816789,-0.581081,0,0.816702,-0.57706,0
0.817154,-0.580569,0,0.817064,-0.576546,0
0.817518,-0.580056,0,0.817427,-0.576033,0
0.817882,-0.579543,0,0.817788,-0.575519,0
0.818246,-0.57903,0,0.81815,-0.575005,0
0.81861,-0.578516,0,0.818511,-0.574491,0
0.818973,-0.578003,0,0.818872,-0.573977,0
0.819336,-0.577489,0,0.819232,-0.573462,0
0.819698,-0.576975,0,0.819592,-0.572947,0
0.82006,-0.57646,0,0.819952,-0.572432,0
0.820422,-0.575946,0,0.820312,-0.571917,0
0.820784,-0.575431,0,0.820671,-0.571401,0
0.821145,-0.574916,0,0.82103,-0.570886,0
0.821506,-0.574401,0,0.821388,-0.57037,0
0.821866,-0.573885,0,0.821746,-0.569853,0
0.822227,-0.57337,0,0.822104,-0.569337,0
0.822587,-0.572854,0,0.822462,-0.56882,0
0.822946,-0.572338,0,0.822819,-0.568303,0
0.823305,-0.571821,0,0.823176,-0.567786,0
0.823664,-0.571305,0,0.823533,-0.567269,0
0.824023,-0.570788,0,0.823889,-0.566751,0
0.824381,-0.570271,0,0.824245,-0.566234,0
0.824739,-0.569754,0,0.8246,-0.565716,0
0.825097,-0.569236,0,0.824956,-0.565197,0
0.825454,-0.568718,0,0.825311,-0.564679,0
0.825811,-0.5682,0,0.825665,-0.56416,0
0.826168,-0.567682,0,0.82602,-0.563641,0
0.826524,-0.567164,0,0.826374,-0.563122,0
0.82688,-0.566645,0,0.826727,-0.562603,0
0.827236,-0.566127,0,0.827081,-0.562083,0
0.827591,-0.565607,0,0.827434,-0.561564,0
0.827946,-0.565088,0,0.827786,-0.561044,0
0.828301,-0.564569,0,0.828139,-0.560523,0
0.828656,-0.564049,0,0.828491,-0.560003,0
0.82901,-0.563529,0,0.828842,-0.559482,0
0.829363,-0.563009,0,0.829194,-0.558961,0
0.829717,-0.562488,0,0.829545,-0.55844,0
0.83007,-0.561968,0,0.829895,-0.557919,0
0.830423,-0.561447,0,0.830246,-0.557397,0
0.830775,-0.560926,0,0.830596,-0.556876,0
0.831127,-0.560405,0,0.830946,-0.556354,0
0.831479,-0.559883,0,0.831295,-0.555831,0
0.83183,-0.559361,0,0.831644,-0.555309,0
0.832182,-0.55884,0,0.831993,-0.554786,0
0.832532,-0.558317,0,0.832341,-0.554264,0
0.832883,-0.557795,0,0.832689,-0.55374,0
0.833233,-0.557272,0,0.833037,-0.553217,0
0.833583,-0.55675,0,0.833385,-0.552694,0
0.833932,-0.556227,0,0.833732,-0.55217,0
0.834281,-0.555703,0,0.834078,-0.551646,0
0.83463,-0.55518,0,0.834425,-0.551122,0
0.834979,-0.554656,0,0.834771,-0.550597,0
0.835327,-0.554132,0,0.835117,-0.550073,0
0.835675,-0.553608,0,0.835462,-0.549548,0
0.836022,-0.553084,0,0.835807,-0.549023,0
0.836369,-0.552559,0,0.836152,-0.548498,0
0.836716,-0.552034,0,0.836497,-0.547972,0
0.837063,-0.551509,0,0.836841,-0.547446,0
0.837409,-0.550984,0,0.837185,-0.546921,0
0.837755,-0.550459,0,0.837528,-0.546394,0
0.8381,-0.549933,0,0.837871,-0.545868,0
0.838446,-0.549407,0,0.838214,-0.545341,0
0.838791,-0.548881,0,0.838557,-0.544815,0
0.839135,-0.548355,0,0.838899,-0.544288,0
0.839479,-0.547828,0,0.83924,-0.543761,0
0.839823,-0.547302,0,0.839582,-0.543233,0
0.840167,-0.546775,0,0.839923,-0.542705,0
0.84051,-0.546247,0,0.840264,-0.542178,0
0.840853,-0.54572,0,0.840604,-0.54165,0
0.841195,-0.545193,0,0.840945,-0.541121,0
0.841538,-0.544665,0,0.841284,-0.540593,0
0.84188,-0.544137,0,0.841624,-0.540064,0
0.842221,-0.543608,0,0.841963,-0.539535,0
0.842562,-0.54308,0,0.842302,-0.539006,0
0.842903,-0.542551,0,0.84264,-0.538477,0
0.843244,-0.542022,0,0.842979,-0.537947,0
0.843584,-0.541493,0,0.843316,-0.537417,0
0.843924,-0.540964,0,0.843654,-0.536887,0
0.844264,-0.540434,0,0.843991,-0.536357,0
0.844603,-0.539905,0,0.844328,-0.535827,0
0.844942,-0.539375,0,0.844664,-0.535296,0
0.84528,-0.538845,0,0.845001,-0.534765,0
0.845619,-0.538314,0,0.845336,-0.534234,0
0.845956,-0.537784,0,0.845672,-0.533703,0
0.846294,-0.537253,0,0.846007,-0.533172,0
0.846631,-0.536722,0,0.846342,-0.53264,0
0.846968,-0.536191,0,0.846676,-0.532108,0
0.847305,-0.535659,0,0.847011,-0.531576,0
0.847641,-0.535128,0,0.847344,-0.531044,0
0.847977,-0.534596,0,0.847678,-0.530511,0
0.848313,-0.534064,0,0.848011,-0.529979,0
0.848648,-0.533531,0,0.848344,-0.529446,0
0.848983,-0.532999,0,0.848676,-0.528912,0
0.849317,-0.532466,0,0.849009,-0.528379,0
0.849651,-0.531933,0,0.84934,-0.527846,0
0.849985,-0.5314,0,0.849672,-0.527312,0
0.850319,-0.530867,0,0.850003,-0.526778,0
0.850652,-0.530333,0,0.850334,-0.526244,0
0.850985,-0.5298,0,0.850664,-0.525709,0
0.851318,-0.529266,0,0.850995,-0.525175,0
0.85165,-0.528731,0,0.851324,-0.52464,0
0.851982,-0.528197,0,0.851654,-0.524105,0
0.852313,-0.527662,0,0.851983,-0.52357,0
0.852645,-0.527128,0,0.852312,-0.523034,0
0.852976,-0.526593,0,0.85264,-0.522499,0
0.853306,-0.526058,0,0.852968,-0.521963,0
0.853636,-0.525522,0,0.853296,-0.521427,0
0.853966,-0.524986,0,0.853624,-0.52089,0
0.854296,-0.524451,0,0.853951,-0.520354,0
0.854625,-0.523915,0,0.854277,-0.519817,0
0.854954,-0.523378,0,0.854604,-0.519281,0
0.855282,-0.522842,0,0.85493,-0.518743,0
0.855611,-0.522305,0,0.855256,-0.518206,0
0.855938,-0.521768,0,0.855581,-0.517669,0
0.856266,-0.521231,0,0.855906,-0.517131,0
0.856593,-0.520694,0,0.856231,-0.516593,0
0.85692,-0.520157,0,0.856555,-0.516055,0
0.857247,-0.519619,0,0.85688,-0.515517,0
0.857573,-0.519081,0,0.857203,-0.514978,0
0.857899,-0.518543,0,0.857527,-0.51444,0
0.858224,-0.518005,0,0.85785,-0.513901,0
0.858549,-0.517466,0,0.858172,-0.513362,0
0.858874,-0.516928,0,0.858495,-0.512822,0
0.859199,-0.516389,0,0.858817,-0.512283,0
0.859523,-0.51585,0,0.859139,-0.511743,0
0.859847,-0.51531,0,0.85946,-0.511203,0
0.86017,-0.514771,0,0.859781,-0.510663,0
0.860493,-0.514231,0,0.860102,-0.510123,0
0.860816,-0.513691,0,0.860422,-0.509582,0
0.861138,-0.513151,0,0.860742,-0.509041,0
0.86146,-0.512611,0,0.861062,-0.508501,0
0.861782,-0.51207,0,0.861381,-0.507959,0
0.862104,-0.511529,0,0.8617,-0.507418,0
0.862425,-0.510988,0,0.862019,-0.506877,0
0.862746,-0.510447,0,0.862337,-0.506335,0
0.863066,-0.509906,0,0.862655,-0.505793,0
0.863386,-0.509364,0,0.862973,-0.505251,0
0.863706,-0.508823,0,0.86329,-0.504708,0
0.864025,-0.508281,0,0.863607,-0.504166,0
0.864344,-0.507739,0,0.863923,-0.503623,0
0.864663,-0.507196,0,0.86424,-0.50308,0
0.864981,-0.506654,0,0.864556,-0.502537,0
0.865299,-0.506111,0,0.864871,-0.501994,0
0.865617,-0.505568,0,0.865186,-0.50145,0
0.865935,-0.505025,0,0.865501,-0.500907,0
0.866252,-0.504482,0,0.865816,-0.500363,0
0.866568,-0.503938,0,0.86613,-0.499819,0
0.866885,-0.503394,0,0.866444,-0.499274,0
0.867201,-0.50285,0,0.866758,-0.49873,0
0.867516,-0.502306,0,0.867071,-0.498185,0
0.867832,-0.501762,0,0.867384,-0.49764,0
0.868146,-0.501217,0,0.867696,-0.497095,0
0.868461,-0.500673,0,0.868008,-0.49655,0
0.868775,-0.500128,0,0.86832,-0.496004,0
0.869089,-0.499583,0,0.868632,-0.495459,0
0.869403,-0.499037,0,0.868943,-0.494913,0
0.869716,-0.498492,0,0.869253,-0.494367,0
0.870029,-0.497946,0,0.869564,-0.493821,0
0.870342,-0.4974,0,0.869874,-0.493274,0
0.870654,-0.496854,0,0.870184,-0.492727,0
0.870966,-0.496308,0,0.870493,-0.492181,0
0.871277,-0.495761,0,0.870802,-0.491633,0
0.871589,-0.495215,0,0.871111,-0.491086,0
0.871899,-0.494668,0,0.871419,-0.490539,0
0.87221,-0.494121,0,0.871727,-0.489991,0
0.87252,-0.493574,0,0.872035,-0.489443,0
0.87283,-0.493026,0,0.872343,-0.488895,0
0.873139,-0.492478,0,0.87265,-0.488347,0
0.873449,-0.491931,0,0.872956,-0.487799,0
0.873757,-0.491382,0,0.873262,-0.48725,0
0.874066,-0.490834,0,0.873568,-0.486701,0
0.874374,-0.490286,0,0.873874,-0.486152,0
0.874682,-0.489737,0,0.874179,-0.485603,0
0.874989,-0.489188,0,0.874484,-0.485054,0
0.875296,-0.488639,0,0.874789,-0.484504,0
0.875603,-0.48809,0,0.875093,-0.483955,0
0.875909,-0.487541,0,0.875397,-0.483405,0
0.876215,-0.486991,0,0.875701,-0.482855,0
0.876521,-0.486441,0,0.876004,-0.482304,0
0.876827,-0.485891,0,0.876307,-0.481754,0
0.877132,-0.485341,0,0.876609,-0.481203,0
0.877436,-0.484791,0,0.876911,-0.480652,0
0.877741,-0.48424,0,0.877213,-0.480101,0
0.878044,-0.48369,0,0.877515,-0.47955,0
0.878348,-0.483139,0,0.877816,-0.478998,0
0.878651,-0.482588,0,0.878117,-0.478447,0
0.878954,-0.482036,0,0.878417,-0.477895,0
0.879257,-0.481485,0,0.878717,-0.477343,0
0.879559,-0.480933,0,0.879017,-0.476791,0
0.879861,-0.480381,0,0.879316,-0.476238,0
0.880163,-0.479829,0,0.879615,-0.475686,0
0.880464,-0.479277,0,0.879914,-0.475133,0
0.880765,-0.478724,0,0.880212,-0.47458,0
0.881065,-0.478172,0,0.88051,-0.474027,0
0.881365,-0.477619,0,0.880808,-0.473473,0
0.881665,-0.477066,0,0.881105,-0.47292,0
0.881965,-0.476513,0,0.881402,-0.472366,0
0.882264,-0.475959,0,0.881699,-0.471812,0
0.882563,-0.475406,0,0.881995,-0.471258,0
0.882861,-0.474852,0,0.882291,-0.470704,0
0.883159,-0.474298,0,0.882587,-0.47015,0
0.883457,-0.473744,0,0.882882,-0.469595,0
0.883754,-0.47319,0,0.883177,-0.46904,0
0.884051,-0.472635,0,0.883471,-0.468485,0
0.884348,-0.47208,0,0.883766,-0.46793,0
0.884644,-0.471525,0,0.88406,-0.467374,0
0.88494,-0.47097,0,0.884353,-0.466819,0
0.885236,-0.470415,0,0.884646,-0.466263,0
0.885531,-0.46986,0,0.884939,-0.465707,0
0.885826,-0.469304,0,0.885231,-0.465151,0
0.886121,-0.468748,0,0.885523,-0.464595,0
0.886415,-0.468192,0,0.885815,-0.464038,0
0.886709,-0.467636,0,0.886107,-0.463482,0
0.887002,-0.46708,0,0.886398,-0.462925,0
0.887296,-0.466523,0,0.886688,-0.462368,0
0.887589,-0.465966,0,0.886979,-0.461811,0
0.887881,-0.46541,0,0.887269,-0.461253,0
0.888173,-0.464852,0,0.887558,-0.460696,0
0.888465,-0.464295,0,0.887848,-0.460138,0
0.888756,-0.463738,0,0.888136,-0.45958,0
0.889048,-0.46318,0,0.888425,-0.459022,0
0.889338,-0.462622,0,0.888713,-0.458463,0
0.889629,-0.462064,0,0.889001,-0.457905,0
0.889919,-0.461506,0,0.889289,-0.457346,0
0.890208,-0.460948,0,0.889576,-0.456787,0
0.890498,-0.460389,0,0.889863,-0.456228,0
0.890787,-0.45983,0,0.890149,-0.455669,0
0.891075,-0.459271,0,0.890435,-0.45511,0
0.891364,-0.458712,0,0.890721,-0.45455,0
0.891652,-0.458153,0,0.891007,-0.453991,0
0.891939,-0.457594,0,0.891292,-0.453431,0
0.892227,-0.457034,0,0.891576,-0.452871,0
0.892513,-0.456474,0,0.891861,-0.45231,0
0.8928,-0.455914,0,0.892145,-0.45175,0
0.893086,-0.455354,0,0.892428,-0.451189,0
0.893372,-0.454793,0,0.892712,-0.450628,0
0.893658,-0.454233,0,0.892995,-0.450067,0
0.893943,-0.453672,0,0.893277,-0.449506,0
0.894228,-0.453111,0,0.89356,-0.448945,0
0.894512,-0.45255,0,0.893841,-0.448383,0
