# $ ../../source/project4 -E 2.4 -c 1e6 -l 20
c,E,CV,Mabs,Chi,M,accs
3.2700000000000000e+05,-1.2387016247656735e+00,1.4125997085013244e+00,4.5845809340032601e-01,8.7173906389597740e+00,2.3008079485995453e-02,1.0800000000000000e+02
3.2800000000000000e+05,-1.2386485102179565e+00,1.4132602996159878e+00,4.5833841969993988e-01,8.7248606908396003e+00,2.3114929527653878e-02,1.2200000000000000e+02
3.2900000000000000e+05,-1.2385416457700738e+00,1.4134922592350374e+00,4.5807836450345135e-01,8.7339766462748241e+00,2.3108166844477678e-02,1.3500000000000000e+02
3.3000000000000000e+05,-1.2385895497286372e+00,1.4134813661173289e+00,4.5827699006972705e-01,8.7299442426784033e+00,2.2765431013845414e-02,9.9000000000000000e+01
3.3100000000000000e+05,-1.2387690369515498e+00,1.4152566642350546e+00,4.5860376554753612e-01,8.7369834724903139e+00,2.1049196225993275e-02,1.0500000000000000e+02
3.3200000000000000e+05,-1.2386540100782830e+00,1.4159491356710356e+00,4.5838376992840379e-01,8.7437362623937354e+00,2.0518793618091512e-02,1.1100000000000000e+02
3.3300000000000000e+05,-1.2385567310608676e+00,1.4160521895569724e+00,4.5810942009183159e-01,8.7507924060588955e+00,1.9548845198663067e-02,1.3700000000000000e+02
3.3400000000000000e+05,-1.2386165909682907e+00,1.4160823333410490e+00,4.5828409196379655e-01,8.7464120428610688e+00,2.0998964074957858e-02,1.2200000000000000e+02
3.3500000000000000e+05,-1.2384954671777100e+00,1.4155180559508458e+00,4.5803779690209878e-01,8.7471132998685714e+00,2.1430144984641838e-02,9.5000000000000000e+01
3.3600000000000000e+05,-1.2386129207948786e+00,1.4163311306831601e+00,4.5825603197609532e-01,8.7503963546423940e+00,1.9913675852155203e-02,1.0600000000000000e+02
3.3700000000000000e+05,-1.2384806573274263e+00,1.4164062541037767e+00,4.5800113352779370e-01,8.7521078689019696e+00,2.0261364209601753e-02,1.3300000000000000e+02
3.3800000000000000e+05,-1.2384986730808487e+00,1.4164081721271360e+00,4.5810576004213005e-01,8.7520645295900454e+00,2.1337022671530557e-02,1.0400000000000000e+02
3.3900000000000000e+05,-1.2384834558010154e+00,1.4163677142262259e+00,4.5808948941153566e-01,8.7510663459988418e+00,2.1702133622024715e-02,4.8000000000000000e+01
3.4000000000000000e+05,-1.2384956514833780e+00,1.4169044428914883e+00,4.5805709394972366e-01,8.7529011609241625e+00,2.0750968379504769e-02,1.0300000000000000e+02
3.4100000000000000e+05,-1.2385516171506827e+00,1.4178071495780009e+00,4.5813246881973951e-01,8.7579281048630726e+00,1.9647801619350088e-02,1.1000000000000000e+02
3.4200000000000000e+05,-1.2385706474542473e+00,1.4176208295893327e+00,4.5817222756658610e-01,8.7561160442278752e+00,2.0949646346063316e-02,1.2100000000000000e+02
3.4300000000000000e+05,-1.2386545520275452e+00,1.4186308634861260e+00,4.5835351791977280e-01,8.7571211320460787e+00,2.2381902676668577e-02,1.1500000000000000e+02
3.4400000000000000e+05,-1.2386088993927344e+00,1.4194119959590301e+00,4.5831369676250944e-01,8.7597860143599142e+00,2.1349821657495181e-02,1.0200000000000000e+02
3.4500000000000000e+05,-1.2384729899333626e+00,1.4195133855804947e+00,4.5816670096608414e-01,8.7551351815859721e+00,2.0486027576731663e-02,1.0900000000000000e+02
3.4600000000000000e+05,-1.2385057846653622e+00,1.4192158505868269e+00,4.5825913797936996e-01,8.7512723754991555e+00,2.1276412495917642e-02,1.3700000000000000e+02
3.4700000000000000e+05,-1.2384908977207558e+00,1.4190496936408992e+00,4.5822827599920457e-01,8.7504945047236031e+00,2.0327405396526235e-02,1.1200000000000000e+02
3.4800000000000000e+05,-1.2385115272657261e+00,1.4182820208228197e+00,4.5834945876592309e-01,8.7455654799941023e+00,1.8848336642710798e-02,1.3000000000000000e+02
3.4900000000000000e+05,-1.2385575686029553e+00,1.4181458023541229e+00,4.5851520482749336e-01,8.7428311387673077e+00,1.9082452485809497e-02,9.0000000000000000e+01
3.5000000000000000e+05,-1.2385723755074987e+00,1.4178614169971095e+00,4.5859538972745795e-01,8.7350401129905553e+00,1.7637735320756229e-02,1.0900000000000000e+02
3.5100000000000000e+05,-1.2386582659308663e+00,1.4184892339536268e+00,4.5870332278255616e-01,8.7404838408886913e+00,1.6359141426947502e-02,1.2300000000000000e+02
3.5200000000000000e+05,-1.2386979582444368e+00,1.4187894210966887e+00,4.5882308572987007e-01,8.7401694686666360e+00,1.7699054832230589e-02,1.1600000000000000e+02
3.5300000000000000e+05,-1.2386551312885801e+00,1.4183439787682222e+00,4.5865409729717477e-01,8.7421640589764067e+00,1.7320673312540190e-02,1.0600000000000000e+02
3.5400000000000000e+05,-1.2386456817918594e+00,1.4191139289039763e+00,4.5856244756370740e-01,8.7475621593126114e+00,1.6459430905562414e-02,1.1100000000000000e+02
3.5500000000000000e+05,-1.2387309049833661e+00,1.4190821009076446e+00,4.5876098940566368e-01,8.7452992485420591e+00,1.4940324111763065e-02,1.1100000000000000e+02
3.5600000000000000e+05,-1.2387703405327513e+00,1.4192039379944896e+00,4.5873852882435723e-01,8.7482993808149860e+00,1.3644413920185618e-02,9.5000000000000000e+01
3.5700000000000000e+05,-1.2386501998593842e+00,1.4191916281412964e+00,4.5852681084926933e-01,8.7492638002087464e+00,1.3658813280635070e-02,8.9000000000000000e+01
3.5800000000000000e+05,-1.2386224340155474e+00,1.4193457261027589e+00,4.5848800701674014e-01,8.7467922765384021e+00,1.3833103818145761e-02,1.1900000000000000e+02
3.5900000000000000e+05,-1.2384411464034919e+00,1.4192782964164254e+00,4.5803322274868313e-01,8.7570320290436943e+00,1.4523901047629392e-02,9.5000000000000000e+01
3.6000000000000000e+05,-1.2384723931322414e+00,1.4187847757288334e+00,4.5811272746464593e-01,8.7528722370650947e+00,1.3317240785442264e-02,9.6000000000000000e+01
3.6100000000000000e+05,-1.2384921648416487e+00,1.4182691053041483e+00,4.5816528209063129e-01,8.7497104011316278e+00,1.1981753513148164e-02,1.0600000000000000e+02
3.6200000000000000e+05,-1.2384915511283119e+00,1.4184367078960352e+00,4.5824506009651905e-01,8.7449575665208705e+00,1.0715329515664323e-02,1.3600000000000000e+02
3.6300000000000000e+05,-1.2385522353932910e+00,1.4191767113643943e+00,4.5833882000325071e-01,8.7515863096107900e+00,1.1757763752716935e-02,1.4700000000000000e+02
3.6400000000000000e+05,-1.2384063505320040e+00,1.4193665294952149e+00,4.5802930486454707e-01,8.7578884748508017e+00,1.1323059552034198e-02,1.3200000000000000e+02
3.6500000000000000e+05,-1.2383757578746359e+00,1.4192593856013851e+00,4.5798059457371354e-01,8.7578559152583839e+00,1.1183051553283417e-02,1.4100000000000000e+02
3.6600000000000000e+05,-1.2382343490864780e+00,1.4190171238546379e+00,4.5765329876147881e-01,8.7648371202263284e+00,1.0871677946235120e-02,1.2300000000000000e+02
3.6700000000000000e+05,-1.2381566262762227e+00,1.4189461262458660e+00,4.5748645099059670e-01,8.7655050843992068e+00,1.0339494987752076e-02,1.1700000000000000e+02
3.6800000000000000e+05,-1.2382722601297278e+00,1.4195240686455515e+00,4.5767151447958021e-01,8.7675665875386368e+00,8.8915926858894392e-03,8.2000000000000000e+01
3.6900000000000000e+05,-1.2383330939482549e+00,1.4192557146707132e+00,4.5773870531516175e-01,8.7667096568342995e+00,8.5083780260758104e-03,1.0900000000000000e+02
3.7000000000000000e+05,-1.2383777611411861e+00,1.4201453328597862e+00,4.5784185718416981e-01,8.7680627284743426e+00,7.5867767924951554e-03,1.0000000000000000e+02
3.7100000000000000e+05,-1.2385322141988835e+00,1.4217233349105149e+00,4.5816430413934195e-01,8.7703412001192209e+00,6.0103746351088004e-03,1.3900000000000000e+02
3.7200000000000000e+05,-1.2385352458729950e+00,1.4221374498477466e+00,4.5822836497751351e-01,8.7676144481414600e+00,4.7476754094747057e-03,1.0600000000000000e+02
3.7300000000000000e+05,-1.2384898968099280e+00,1.4215422315251722e+00,4.5818668046466365e-01,8.7645525637848554e+00,4.6501215814434812e-03,6.9000000000000000e+01
3.7400000000000000e+05,-1.2384714211994086e+00,1.4217178687700882e+00,4.5813257183804323e-01,8.7667792335774202e+00,4.3177692038256586e-03,1.0800000000000000e+02
3.7500000000000000e+05,-1.2385263505963984e+00,1.4214829560207440e+00,4.5824387134967637e-01,8.7640033188699675e+00,4.7164940893490957e-03,9.9000000000000000e+01
3.7600000000000000e+05,-1.2386125834771715e+00,1.4214960211435888e+00,4.5842896694423685e-01,8.7628252872836505e+00,3.7908941731537946e-03,1.1800000000000000e+02
3.7700000000000000e+05,-1.2384741950286604e+00,1.4215027891184238e+00,4.5814980596868443e-01,8.7645776219905276e+00,3.7191280659733001e-03,9.9000000000000000e+01
3.7800000000000000e+05,-1.2386590511665312e+00,1.4225859080353935e+00,4.5846541411266112e-01,8.7709984674164936e+00,2.2700072222031158e-03,9.6000000000000000e+01
3.7900000000000000e+05,-1.2385938559528866e+00,1.4222288631554725e+00,4.5830590156754203e-01,8.7710174703540673e+00,1.2362896140115725e-03,1.2700000000000000e+02
3.8000000000000000e+05,-1.2386550561709049e+00,1.4236471720739448e+00,4.5832045178828479e-01,8.7789969903345995e+00,7.8086636614114178e-04,1.1000000000000000e+02
3.8100000000000000e+05,-1.2387519192863010e+00,1.4236289757221181e+00,4.5850366534471038e-01,8.7786847922233555e+00,2.0216613604688701e-03,7.8000000000000000e+01
3.8200000000000000e+05,-1.2386442705647367e+00,1.4232086400302377e+00,4.5833276614459123e-01,8.7765660032155228e+00,2.8201627744429986e-03,9.5000000000000000e+01
3.8300000000000000e+05,-1.2387882538165698e+00,1.4240689951411947e+00,4.5861312372552554e-01,8.7762994966048389e+00,3.8468698515147482e-03,9.6000000000000000e+01
3.8400000000000000e+05,-1.2388199770313097e+00,1.4237925516455965e+00,4.5873861005570299e-01,8.7723920160128586e+00,3.0280259686823728e-03,1.1200000000000000e+02
3.8500000000000000e+05,-1.2389114054249211e+00,1.4237037802657320e+00,4.5896353515964899e-01,8.7690918807440692e+00,4.4366118529562256e-03,9.4000000000000000e+01
3.8600000000000000e+05,-1.2388126973764317e+00,1.4234102911088562e+00,4.5856386382418696e-01,8.7797550947238214e+00,4.5608171999554402e-03,1.0100000000000000e+02
3.8700000000000000e+05,-1.2386818380314262e+00,1.4228279818604759e+00,4.5812451389014497e-01,8.7880711630586514e+00,4.6232826271766746e-03,6.3000000000000000e+01
3.8800000000000000e+05,-1.2387720392473216e+00,1.4231510854674398e+00,4.5825763335661507e-01,8.7902127144235926e+00,5.9195208259772529e-03,1.2100000000000000e+02
3.8900000000000000e+05,-1.2387517255739702e+00,1.4227714893949548e+00,4.5825082711869636e-01,8.7905637604600777e+00,6.9338896301037786e-03,1.4300000000000000e+02
3.9000000000000000e+05,-1.2387807467160341e+00,1.4226326650570955e+00,4.5832206840495282e-01,8.7884385958642213e+00,6.1408945105268960e-03,7.5000000000000000e+01
3.9100000000000000e+05,-1.2386430980994934e+00,1.4228290187124912e+00,4.5807153945897838e-01,8.7927466012014666e+00,6.4546382234316538e-03,1.2000000000000000e+02
3.9200000000000000e+05,-1.2387714827258094e+00,1.4239796742743289e+00,4.5835770827115241e-01,8.7949283825937457e+00,7.2009255078430926e-03,1.1200000000000000e+02
3.9300000000000000e+05,-1.2388394686018609e+00,1.4247951081752035e+00,4.5849553817929217e-01,8.7982774447673897e+00,6.3720066870058857e-03,1.0100000000000000e+02
3.9400000000000000e+05,-1.2388950281852076e+00,1.4251480572015427e+00,4.5854127273788647e-01,8.8017588200255741e+00,6.9572919865685621e-03,8.8000000000000000e+01
3.9500000000000000e+05,-1.2388045093556725e+00,1.4247946814986867e+00,4.5840628251574045e-01,8.7973094046889848e+00,5.9517317677676759e-03,8.6000000000000000e+01
3.9600000000000000e+05,-1.2387562152620826e+00,1.4245251250532140e+00,4.5821557268794777e-01,8.8004725940112785e+00,5.3617415107537602e-03,6.8000000000000000e+01
3.9700000000000000e+05,-1.2388495998750633e+00,1.4245483115139956e+00,4.5838121314555885e-01,8.8007377481165587e+00,5.8542169918967459e-03,1.2100000000000000e+02
3.9800000000000000e+05,-1.2388050532536350e+00,1.4241629828535074e+00,4.5827540634320019e-01,8.8004505877120511e+00,6.3881497785181441e-03,1.1300000000000000e+02
3.9900000000000000e+05,-1.2387635369334915e+00,1.4241855302621944e+00,4.5818258600855638e-01,8.7994988326028079e+00,6.8685291515560108e-03,1.1000000000000000e+02
4.0000000000000000e+05,-1.2388448528878677e+00,1.4239044007815918e+00,4.5842832892917768e-01,8.7951290903222361e+00,6.1483096292259268e-03,1.5300000000000000e+02
4.0100000000000000e+05,-1.2388286812252338e+00,1.4238855859689339e+00,4.5838283445677191e-01,8.7972111737887193e+00,6.6157815067792846e-03,8.9000000000000000e+01
4.0200000000000000e+05,-1.2388334854888421e+00,1.4230023637802560e+00,4.5847315056430205e-01,8.7897718133581080e+00,5.9920870843604866e-03,7.9000000000000000e+01
4.0300000000000000e+05,-1.2388541963915722e+00,1.4229000937352669e+00,4.5855305569961369e-01,8.7865247471840657e+00,4.8008813873910983e-03,1.1600000000000000e+02
4.0400000000000000e+05,-1.2387622060341434e+00,1.4224895545451597e+00,4.5833296204712359e-01,8.7912088088661147e+00,5.0764849591956448e-03,8.1000000000000000e+01
4.0500000000000000e+05,-1.2386739045088779e+00,1.4224383420408659e+00,4.5813505398752097e-01,8.7972191722786057e+00,4.8585188678546467e-03,1.1000000000000000e+02
4.0600000000000000e+05,-1.2386272201299997e+00,1.4233942057099840e+00,4.5804081763345406e-01,8.8037609544353241e+00,5.0549875492917505e-03,1.6000000000000000e+02
4.0700000000000000e+05,-1.2385600281080391e+00,1.4229237792743183e+00,4.5789328527448331e-01,8.8016773521683938e+00,6.0148869413097260e-03,7.8000000000000000e+01
4.0800000000000000e+05,-1.2386067926304103e+00,1.4225780014317280e+00,4.5809248016548976e-01,8.7957832556531308e+00,7.3216242117053630e-03,8.3000000000000000e+01
4.0900000000000000e+05,-1.2386848687411522e+00,1.4225715870375475e+00,4.5821486989029370e-01,8.7936368700012579e+00,8.4950159046065891e-03,1.1700000000000000e+02
4.1000000000000000e+05,-1.2385978570783973e+00,1.4220242985988107e+00,4.5804278526149939e-01,8.7909424259375566e+00,8.0858095468059835e-03,1.2600000000000000e+02
4.1100000000000000e+05,-1.2385726798718251e+00,1.4217445792902230e+00,4.5806624558091102e-01,8.7892042944467903e+00,9.1121311140362187e-03,1.2200000000000000e+02
4.1200000000000000e+05,-1.2385144453532879e+00,1.4215414974516232e+00,4.5801913102152669e-01,8.7866139577368667e+00,8.5618966944254991e-03,1.3600000000000000e+02
4.1300000000000000e+05,-1.2385676305868509e+00,1.4213019717645037e+00,4.5810654211491014e-01,8.7880647245946424e+00,9.5519865569332757e-03,8.0000000000000000e+01
4.1400000000000000e+05,-1.2385139649421137e+00,1.4210679512434834e+00,4.5799682851007600e-01,8.7904711038684518e+00,8.7683966946939737e-03,1.3100000000000000e+02
4.1500000000000000e+05,-1.2384271363201536e+00,1.4208784920199633e+00,4.5780240288577617e-01,8.7900039017752771e+00,8.0334143773147532e-03,8.9000000000000000e+01
4.1600000000000000e+05,-1.2383159415482174e+00,1.4205861449535808e+00,4.5756277028180220e-01,8.7901645537554867e+00,7.7696207461039760e-03,1.0700000000000000e+02
4.1700000000000000e+05,-1.2381607238351946e+00,1.4202146051286995e+00,4.5720992275797895e-01,8.7934995230953152e+00,7.1362298891369568e-03,1.1500000000000000e+02
4.1800000000000000e+05,-1.2380820141578608e+00,1.4199385076548576e+00,4.5699274642883631e-01,8.7967316673114659e+00,6.5864555347953709e-03,1.0100000000000000e+02
4.1900000000000000e+05,-1.2380346586284998e+00,1.4194689970057275e+00,4.5674042544051202e-01,8.8024504365350680e+00,5.8131245510153915e-03,1.1000000000000000e+02
4.2000000000000000e+05,-1.2381565281987426e+00,1.4201633305507864e+00,4.5704516179723387e-01,8.8021024026811965e+00,4.4103585467653653e-03,1.4000000000000000e+02
4.2100000000000000e+05,-1.2381567739744086e+00,1.4204220115015764e+00,4.5714285714285713e-01,8.7994292005414305e+00,5.5781102657713397e-03,9.0000000000000000e+01
4.2200000000000000e+05,-1.2380964026151597e+00,1.4207640111813920e+00,4.5699922512031960e-01,8.8040087103848172e+00,5.9580664500795020e-03,1.2000000000000000e+02
4.2300000000000000e+05,-1.2380295554856844e+00,1.4204033327898111e+00,4.5684181597679441e-01,8.8038739307908003e+00,5.7077997451542677e-03,9.6000000000000000e+01
4.2400000000000000e+05,-1.2379667972481196e+00,1.4196867094279166e+00,4.5667098662503158e-01,8.8013843347759959e+00,6.5043596595291053e-03,1.3400000000000000e+02
4.2500000000000000e+05,-1.2379096990360023e+00,1.4192864674353638e+00,4.5661070209246568e-01,8.7962668299143623e+00,6.5454787165206670e-03,8.6000000000000000e+01
4.2600000000000000e+05,-1.2379310846688154e+00,1.4194868447074087e+00,4.5671584104262664e-01,8.7906499264829279e+00,7.6108389416926249e-03,1.3600000000000000e+02
4.2700000000000000e+05,-1.2378125578160237e+00,1.4190493441308769e+00,4.5649338057756306e-01,8.7910342261260226e+00,8.0506134646054703e-03,6.3000000000000000e+01
4.2800000000000000e+05,-1.2377808463064339e+00,1.4187861528590955e+00,4.5644864147513675e-01,8.7925532157294821e+00,8.9251076516176364e-03,1.0900000000000000e+02
4.2900000000000000e+05,-1.2377592126824879e+00,1.4183694487554324e+00,4.5643609222356124e-01,8.7909038751745143e+00,7.8863452532744686e-03,1.0500000000000000e+02
4.3000000000000000e+05,-1.2377284238873862e+00,1.4182150432151530e+00,4.5641518275538895e-01,8.7917844643918901e+00,7.2570877742144787e-03,1.0900000000000000e+02
4.3100000000000000e+05,-1.2377438567427916e+00,1.4185633699059332e+00,4.5639662088951072e-01,8.7929768863794848e+00,8.2604680731599225e-03,1.4300000000000000e+02
4.3200000000000000e+05,-1.2376854451725807e+00,1.4182837860865272e+00,4.5624181425505961e-01,8.7934598666498687e+00,7.7010701364117222e-03,7.2000000000000000e+01
4.3300000000000000e+05,-1.2376765642573573e+00,1.4177058943588337e+00,4.5618540141939623e-01,8.7888979306281279e+00,7.3049369400994459e-03,9.3000000000000000e+01
4.3400000000000000e+05,-1.2376744523630130e+00,1.4171555845150072e+00,4.5626116068856987e-01,8.7841510868265686e+00,7.0982785753949873e-03,9.6000000000000000e+01
4.3500000000000000e+05,-1.2377300282068318e+00,1.4165777363239285e+00,4.5642239902896775e-01,8.7787207472752247e+00,5.9268599382530148e-03,1.0400000000000000e+02
4.3600000000000000e+05,-1.2377753950105619e+00,1.4167834778288202e+00,4.5652450338416656e-01,8.7762738351777827e+00,4.8436127440074674e-03,1.0700000000000000e+02
4.3700000000000000e+05,-1.2378140782286540e+00,1.4166952386563281e+00,4.5658572863677654e-01,8.7782112323752237e+00,5.7744490287207585e-03,1.0700000000000000e+02
4.3800000000000000e+05,-1.2379214659327262e+00,1.4173126733388195e+00,4.5677203933324351e-01,8.7785961477299992e+00,5.7315394257090738e-03,1.3100000000000000e+02
4.3900000000000000e+05,-1.2379001186785452e+00,1.4169844532757072e+00,4.5675554269808039e-01,8.7739635766113455e+00,5.1178698909569685e-03,9.4000000000000000e+01
4.4000000000000000e+05,-1.2379159138274687e+00,1.4169827475423316e+00,4.5690698430230836e-01,8.7693280137039586e+00,3.9314228831298110e-03,1.6200000000000000e+02
4.4100000000000000e+05,-1.2379519547574722e+00,1.4171118858034537e+00,4.5697584585975998e-01,8.7697612351257330e+00,3.9982335640962267e-03,1.2100000000000000e+02
4.4200000000000000e+05,-1.2379789185997316e+00,1.4169816055537519e+00,4.5708053827932515e-01,8.7678370211071677e+00,4.2938477514756759e-03,9.2000000000000000e+01
4.4300000000000000e+05,-1.2379384922381664e+00,1.4168325535565223e+00,4.5699243342565815e-01,8.7671290165021691e+00,5.1673133920690931e-03,1.2500000000000000e+02
4.4400000000000000e+05,-1.2378680228197685e+00,1.4158313755050864e+00,4.5684755214515282e-01,8.7653399993325980e+00,4.5792464431386416e-03,1.0200000000000000e+02
4.4500000000000000e+05,-1.2377891060918964e+00,1.4159405621854579e+00,4.5663089521147143e-01,8.7698216138092153e+00,4.0982716892771030e-03,1.0200000000000000e+02
4.4600000000000000e+05,-1.2377180096008753e+00,1.4157394388365043e+00,4.5643312458940677e-01,8.7739594782637145e+00,3.3141853942031518e-03,1.4700000000000000e+02
4.4700000000000000e+05,-1.2376356205019676e+00,1.4152576365408500e+00,4.5622025454081760e-01,8.7746964887697683e+00,3.5769047496538036e-03,1.3800000000000000e+02
4.4800000000000000e+05,-1.2377073711889037e+00,1.4157704386554113e+00,4.5629397032595909e-01,8.7788942195077055e+00,3.4937533621576737e-03,1.0800000000000000e+02
4.4900000000000000e+05,-1.2376565753751105e+00,1.4156169982252196e+00,4.5618171229017307e-01,8.7788145220448470e+00,3.2542800572827229e-03,8.0000000000000000e+01
4.5000000000000000e+05,-1.2376462496750007e+00,1.4162977216830341e+00,4.5612669749622781e-01,8.7852198374629324e+00,2.4824833722591729e-03,1.0200000000000000e+02
4.5100000000000000e+05,-1.2375980762792100e+00,1.4162300096050129e+00,4.5606768055946661e-01,8.7841363840725464e+00,2.1595960984565443e-03,1.2200000000000000e+02
4.5200000000000000e+05,-1.2375481912650637e+00,1.4153926798901719e+00,4.5597454430410550e-01,8.7816208714533719e+00,2.6548171353603200e-03,7.6000000000000000e+01
4.5300000000000000e+05,-1.2374672462091696e+00,1.4147140817977213e+00,4.5576921463749526e-01,8.7841172677004735e+00,2.6302370193443279e-03,1.3500000000000000e+02
4.5400000000000000e+05,-1.2374594108823549e+00,1.4144153115384168e+00,4.5567746546813770e-01,8.7855677931494878e+00,1.9654472126713375e-03,5.6000000000000000e+01
4.5500000000000000e+05,-1.2374485770360943e+00,1.4142142686806665e+00,4.5562791070788855e-01,8.7850594855508621e+00,2.8093894299133408e-03,1.0000000000000000e+02
4.5600000000000000e+05,-1.2373603128063315e+00,1.4142836627132360e+00,4.5541722496222597e-01,8.7890959105589666e+00,2.6236345972925497e-03,1.0900000000000000e+02
4.5700000000000000e+05,-1.2372091745969920e+00,1.4143971380461331e+00,4.5509455121542403e-01,8.7958703644127656e+00,2.2310782689753412e-03,1.2100000000000000e+02
4.5800000000000000e+05,-1.2373189796528827e+00,1.4146397194161866e+00,4.5537717166556407e-01,8.7940010940589755e+00,9.4993242372833238e-04,1.3300000000000000e+02
4.5900000000000000e+05,-1.2373797660571546e+00,1.4146262103942415e+00,4.5554601188232702e-01,8.7909277280086062e+00,2.0895706109572746e-03,8.5000000000000000e+01
4.6000000000000000e+05,-1.2374073752013581e+00,1.4152780992956324e+00,4.5564786815680836e-01,8.7926412922044026e+00,3.0072217234310360e-03,1.2200000000000000e+02
4.6100000000000000e+05,-1.2375164262116569e+00,1.4152347256089370e+00,4.5593610426007752e-01,8.7892266697494890e+00,1.7242045028101891e-03,1.0400000000000000e+02
4.6200000000000000e+05,-1.2373550490150453e+00,1.4146882632476516e+00,4.5552956595332039e-01,8.7921071369953339e+00,1.6657864376916935e-03,1.0900000000000000e+02
4.6300000000000000e+05,-1.2374849514363901e+00,1.4143563166948829e+00,4.5580265485387722e-01,8.7867303056136894e+00,4.0523670575225536e-04,1.2100000000000000e+02
4.6400000000000000e+05,-1.2374222469348126e+00,1.4143312731596451e+00,4.5570705666582617e-01,8.7857597854977119e+00,-4.3922319132932907e-05,9.8000000000000000e+01
4.6500000000000000e+05,-1.2374263281154234e+00,1.4140501150110243e+00,4.5577480478536608e-01,8.7810047628778953e+00,3.8197767316629422e-04,9.4000000000000000e+01
4.6600000000000000e+05,-1.2374533101860297e+00,1.4139526003634477e+00,4.5587391443366004e-01,8.7807063281396562e+00,1.3699541417293098e-04,1.3400000000000000e+02
4.6700000000000000e+05,-1.2374911616891613e+00,1.4145917944991628e+00,4.5593145410823532e-01,8.7828619663117937e+00,-8.7958055764334549e-04,7.2000000000000000e+01
4.6800000000000000e+05,-1.2375386591054294e+00,1.4147490628596291e+00,4.5601957047100328e-01,8.7840211351948874e+00,-1.3780205597851286e-03,6.9000000000000000e+01
4.6900000000000000e+05,-1.2375215191438824e+00,1.4145899548348730e+00,4.5598865460841231e-01,8.7842261283846561e+00,-1.4464468092818567e-03,9.5000000000000000e+01
4.7000000000000000e+05,-1.2374991542571185e+00,1.4140931062312476e+00,4.5591276401539571e-01,8.7840149184921543e+00,-1.4603692332569504e-03,1.3400000000000000e+02
4.7100000000000000e+05,-1.2374782643773579e+00,1.4134735314509297e+00,4.5584047592255644e-01,8.7808247080858646e+00,-1.0283629971061632e-03,1.0600000000000000e+02
4.7200000000000000e+05,-1.2373966580579279e+00,1.4130140239651736e+00,4.5574375901745973e-01,8.7779057052414835e+00,-3.3478742629782567e-04,9.9000000000000000e+01
4.7300000000000000e+05,-1.2374888213766990e+00,1.4140584896495183e+00,4.5586605525146878e-01,8.7784251688673436e+00,2.4350899892389233e-04,1.1800000000000000e+02
4.7400000000000000e+05,-1.2375184440539155e+00,1.4142616443441007e+00,4.5585911211157787e-01,8.7816354298710699e+00,8.5062056831103740e-04,7.9000000000000000e+01
4.7500000000000000e+05,-1.2375729735305820e+00,1.4158429296296491e+00,4.5592808225666892e-01,8.7872613300526297e+00,3.7295710956397984e-04,9.2000000000000000e+01
4.7600000000000000e+05,-1.2376430301617014e+00,1.4160128789994058e+00,4.5601731929134603e-01,8.7917728440415654e+00,-6.3371715605639481e-04,1.5200000000000000e+02
4.7700000000000000e+05,-1.2376006339609351e+00,1.4155887114329744e+00,4.5593171712428271e-01,8.7902244149587592e+00,2.2745235334936404e-04,1.2100000000000000e+02
4.7800000000000000e+05,-1.2377046491534538e+00,1.4164215467352128e+00,4.5609746632329218e-01,8.7916946234218045e+00,-4.6818939709331151e-04,6.8000000000000000e+01
4.7900000000000000e+05,-1.2377709232339806e+00,1.4162302038607273e+00,4.5627542531226445e-01,8.7899793196026614e+00,-6.7220110187661401e-04,8.1000000000000000e+01
4.8000000000000000e+05,-1.2376870048187398e+00,1.4158243970426334e+00,4.5608182066287362e-01,8.7918570352198149e+00,-5.7035297843129496e-04,1.0900000000000000e+02
4.8100000000000000e+05,-1.2375970112328247e+00,1.4156834060438921e+00,4.5586437450233996e-01,8.7959236565464547e+00,-5.0347088675491321e-04,1.3000000000000000e+02
4.8200000000000000e+05,-1.2374510426326917e+00,1.4153190655809014e+00,4.5558388883010614e-01,8.7943644820401854e+00,-4.4883724307625915e-04,1.0700000000000000e+02
4.8300000000000000e+05,-1.2374282040823932e+00,1.4160833584866925e+00,4.5550438818967254e-01,8.7988387604957410e+00,-1.1513537239053336e-03,1.0200000000000000e+02
4.8400000000000000e+05,-1.2374574845919739e+00,1.4158617772870028e+00,4.5550432747039776e-01,8.8002314462112423e+00,-2.0357189344650116e-03,1.1300000000000000e+02
4.8500000000000000e+05,-1.2374210156267720e+00,1.4158126707980676e+00,4.5545142174964587e-01,8.8022986604571027e+00,-1.3601930717668622e-03,8.6000000000000000e+01
4.8600000000000000e+05,-1.2374236884286247e+00,1.4156373372295044e+00,4.5548866154596390e-01,8.8006115034637933e+00,-4.8826031222157977e-04,8.5000000000000000e+01
4.8700000000000000e+05,-1.2373821819667721e+00,1.4156057796347645e+00,4.5543083073751389e-01,8.7990256797038757e+00,3.2217592982355269e-05,1.0800000000000000e+02
4.8800000000000000e+05,-1.2373422800363114e+00,1.4155103218337344e+00,4.5534137225128640e-01,8.7974345273871162e+00,-1.9087051051124896e-04,1.2500000000000000e+02
4.8900000000000000e+05,-1.2373533182958727e+00,1.4151077464761483e+00,4.5541771898216976e-01,8.7939477968457140e+00,-1.1518176854444062e-03,1.1900000000000000e+02
