# $ ../../source/project4 -E 2.4 -c 1e6 -l 40
c,E,CV,Mabs,Chi,M,accs
3.2300000000000000e+05,-1.2091929204553546e+00,1.2540086289733254e+00,2.6558121337085644e-01,1.9301116314626171e+01,-1.4820333373580886e-02,4.7800000000000000e+02
3.2400000000000000e+05,-1.2092096397850625e+00,1.2542438143041181e+00,2.6584084617022785e-01,1.9314471076115229e+01,-1.5848214974645142e-02,3.4400000000000000e+02
3.2500000000000000e+05,-1.2092661099504309e+00,1.2545001517216103e+00,2.6609937738653111e-01,1.9342067970091406e+01,-1.6812421346395857e-02,4.2300000000000000e+02
3.2600000000000000e+05,-1.2093004315937681e+00,1.2544972863318737e+00,2.6643167122186745e-01,1.9353530369839117e+01,-1.7874488881935945e-02,4.5600000000000000e+02
3.2700000000000000e+05,-1.2092881443787633e+00,1.2542648015841122e+00,2.6627210620151009e-01,1.9360634105884078e+01,-1.7479610154097391e-02,4.5400000000000000e+02
3.2800000000000000e+05,-1.2092721134996538e+00,1.2535329437239147e+00,2.6614878841832801e-01,1.9349273089164406e+01,-1.7972852979106769e-02,4.8900000000000000e+02
3.2900000000000000e+05,-1.2092270844161568e+00,1.2528737187190018e+00,2.6610152780690638e-01,1.9321716418297715e+01,-1.8262235525119984e-02,4.2000000000000000e+02
3.3000000000000000e+05,-1.2091743964412229e+00,1.2526636087722081e+00,2.6582301265753744e-01,1.9323157818970799e+01,-1.8501193935775952e-02,4.6200000000000000e+02
3.3100000000000000e+05,-1.2091351838816198e+00,1.2516880022534072e+00,2.6570901976126959e-01,1.9313137129240403e+01,-1.7763688780396435e-02,4.1800000000000000e+02
3.3200000000000000e+05,-1.2090920509275573e+00,1.2516877001806581e+00,2.6549032608335515e-01,1.9313255496202927e+01,-1.7556185824741492e-02,5.0100000000000000e+02
3.3300000000000000e+05,-1.2091000477476044e+00,1.2524039678469814e+00,2.6567829000513510e-01,1.9315304198988748e+01,-1.7581114621277413e-02,4.7400000000000000e+02
3.3400000000000000e+05,-1.2090957362403107e+00,1.2519949019097618e+00,2.6566710878111144e-01,1.9294100626508978e+01,-1.7201625144834896e-02,4.5400000000000000e+02
3.3500000000000000e+05,-1.2090441670323373e+00,1.2513560179294878e+00,2.6520054790881220e-01,1.9298289681477431e+01,-1.7337563917719651e-02,4.3300000000000000e+02
3.3600000000000000e+05,-1.2089873393233947e+00,1.2506893267691339e+00,2.6478876922985350e-01,1.9294215884719840e+01,-1.7503515614536863e-02,4.6400000000000000e+02
3.3700000000000000e+05,-1.2089691054329215e+00,1.2504100182288009e+00,2.6493670641926881e-01,1.9282387440883799e+01,-1.6786953154441678e-02,4.9300000000000000e+02
3.3800000000000000e+05,-1.2090395294688476e+00,1.2509286567254903e+00,2.6515043594545579e-01,1.9295070368545787e+01,-1.7392766589447960e-02,4.5500000000000000e+02
3.3900000000000000e+05,-1.2090487343695151e+00,1.2507199346670557e+00,2.6520759894513585e-01,1.9281149031079039e+01,-1.8151425069542568e-02,4.7800000000000000e+02
3.4000000000000000e+05,-1.2090725541983700e+00,1.2502873275428406e+00,2.6533328578445359e-01,1.9276397223367226e+01,-1.9003451460436881e-02,4.4200000000000000e+02
3.4100000000000000e+05,-1.2090621948322733e+00,1.2508624552672498e+00,2.6524370163137351e-01,1.9292317143078133e+01,-1.8571052577558426e-02,4.4200000000000000e+02
3.4200000000000000e+05,-1.2090611065464720e+00,1.2510212975456245e+00,2.6533746977348022e-01,1.9309450686890962e+01,-1.7814640892862887e-02,5.4000000000000000e+02
3.4300000000000000e+05,-1.2089883921621221e+00,1.2503237830966707e+00,2.6505681105885986e-01,1.9295842251243208e+01,-1.7759973731855009e-02,5.0200000000000000e+02
3.4400000000000000e+05,-1.2089910494446237e+00,1.2510394639851561e+00,2.6498916064197486e-01,1.9313287186219888e+01,-1.8147218322039763e-02,4.2900000000000000e+02
3.4500000000000000e+05,-1.2089388146701026e+00,1.2503636579143758e+00,2.6467152631441648e-01,1.9310399310809100e+01,-1.8002096370735157e-02,4.3600000000000000e+02
3.4600000000000000e+05,-1.2089175681573174e+00,1.2504666401655413e+00,2.6450046387149173e-01,1.9312686941031082e+01,-1.7726408305178309e-02,4.9000000000000000e+02
3.4700000000000000e+05,-1.2088677986518770e+00,1.2498984344068353e+00,2.6415423514629643e-01,1.9306411721072909e+01,-1.7630788527986951e-02,4.6300000000000000e+02
3.4800000000000000e+05,-1.2088322159993792e+00,1.2494217862720487e+00,2.6392112738181789e-01,1.9287515755819847e+01,-1.8004542372004675e-02,4.0600000000000000e+02
3.4900000000000000e+05,-1.2087941008765017e+00,1.2484267577670936e+00,2.6361216013707695e-01,1.9286391900221098e+01,-1.7858351408735217e-02,3.6500000000000000e+02
3.5000000000000000e+05,-1.2087557678406633e+00,1.2487091127507282e+00,2.6346102225422213e-01,1.9285871147879284e+01,-1.7941738023605647e-02,4.9500000000000000e+02
3.5100000000000000e+05,-1.2087417842114410e+00,1.2480161225959516e+00,2.6336032874550219e-01,1.9268780827716849e+01,-1.7462183156173344e-02,4.2400000000000000e+02
3.5200000000000000e+05,-1.2087944352430817e+00,1.2490012410316416e+00,2.6349015343706411e-01,1.9273405248369212e+01,-1.6557502677549213e-02,4.7400000000000000e+02
3.5300000000000000e+05,-1.2088584097495474e+00,1.2500268848442728e+00,2.6366828280939714e-01,1.9292493854980567e+01,-1.5621442998745046e-02,4.3900000000000000e+02
3.5400000000000000e+05,-1.2088730399066669e+00,1.2506796550995003e+00,2.6375229166019304e-01,1.9302095126526744e+01,-1.6361076663625244e-02,4.0700000000000000e+02
3.5500000000000000e+05,-1.2089713268413329e+00,1.2509649711753101e+00,2.6424596691276925e-01,1.9331846328908235e+01,-1.5462329683578356e-02,4.2300000000000000e+02
3.5600000000000000e+05,-1.2090368425931388e+00,1.2517194554326732e+00,2.6457888460987466e-01,1.9349514658308077e+01,-1.4343716731132779e-02,4.3800000000000000e+02
3.5700000000000000e+05,-1.2090595054355591e+00,1.2514670948994029e+00,2.6464231192629711e-01,1.9353734402511343e+01,-1.4015121806381495e-02,4.8800000000000000e+02
3.5800000000000000e+05,-1.2089956941461057e+00,1.2513519636448918e+00,2.6442625858586988e-01,1.9363771761603161e+01,-1.4107488526568361e-02,3.4300000000000000e+02
3.5900000000000000e+05,-1.2090882615925862e+00,1.2527591221064540e+00,2.6483892454338565e-01,1.9411881419407155e+01,-1.4685422185453522e-02,4.9400000000000000e+02
3.6000000000000000e+05,-1.2091100649720417e+00,1.2525636337665875e+00,2.6502036799897777e-01,1.9400036806660076e+01,-1.3728718809114420e-02,4.2300000000000000e+02
3.6100000000000000e+05,-1.2090707574217248e+00,1.2514594622219497e+00,2.6492145104861203e-01,1.9383287960345076e+01,-1.3120618086930507e-02,4.5400000000000000e+02
3.6200000000000000e+05,-1.2091124748274176e+00,1.2509158211924436e+00,2.6515376684042308e-01,1.9373879869251809e+01,-1.2123340128894671e-02,4.4500000000000000e+02
3.6300000000000000e+05,-1.2091410836333785e+00,1.2512781621226674e+00,2.6525687257059899e-01,1.9397300474226707e+01,-1.2796176870036171e-02,4.2400000000000000e+02
3.6400000000000000e+05,-1.2092231958153961e+00,1.2519524015660359e+00,2.6565875162430874e-01,1.9428867808936104e+01,-1.3890974887431629e-02,4.5900000000000000e+02
3.6500000000000000e+05,-1.2092277418418031e+00,1.2527695089508799e+00,2.6558797441650844e-01,1.9436217252396577e+01,-1.4129896219462413e-02,4.9600000000000000e+02
3.6600000000000000e+05,-1.2091932399091805e+00,1.2516713933645305e+00,2.6543187382001687e-01,1.9430445703494978e+01,-1.3656345884300862e-02,4.0500000000000000e+02
3.6700000000000000e+05,-1.2091639055479413e+00,1.2510506539321997e+00,2.6525819071337681e-01,1.9412347012458127e+01,-1.3718446952460620e-02,4.4100000000000000e+02
3.6800000000000000e+05,-1.2092327602370647e+00,1.2512699325312093e+00,2.6562854448765083e-01,1.9421273156897737e+01,-1.3337164844660748e-02,4.4100000000000000e+02
3.6900000000000000e+05,-1.2092324140042980e+00,1.2510511311792876e+00,2.6583274164568660e-01,1.9416913352882073e+01,-1.4220124064704432e-02,3.7700000000000000e+02
3.7000000000000000e+05,-1.2092209683217072e+00,1.2511477211559294e+00,2.6571201496752711e-01,1.9426488383615833e+01,-1.4460633214504826e-02,4.7400000000000000e+02
3.7100000000000000e+05,-1.2091453190153125e+00,1.2511693009761682e+00,2.6548724936051388e-01,1.9426194237451472e+01,-1.4836159471268271e-02,4.6900000000000000e+02
3.7200000000000000e+05,-1.2091369848468150e+00,1.2503936232755628e+00,2.6546678301940047e-01,1.9410112944559426e+01,-1.5483980553815715e-02,3.9700000000000000e+02
3.7300000000000000e+05,-1.2092154980817746e+00,1.2508990622669545e+00,2.6575165348082175e-01,1.9415618593368769e+01,-1.6439044399344772e-02,4.9400000000000000e+02
3.7400000000000000e+05,-1.2092451490771416e+00,1.2511518884542865e+00,2.6588037531985209e-01,1.9428891912426650e+01,-1.6992284111539808e-02,4.8800000000000000e+02
3.7500000000000000e+05,-1.2092217420753544e+00,1.2514026063488219e+00,2.6592957418780216e-01,1.9434676564434774e+01,-1.6265839957760111e-02,3.8100000000000000e+02
3.7600000000000000e+05,-1.2092151616618041e+00,1.2505642487995929e+00,2.6582891734330494e-01,1.9417040523891639e+01,-1.5626723732117733e-02,3.8600000000000000e+02
3.7700000000000000e+05,-1.2092166466401946e+00,1.2504069718567432e+00,2.6573936143405452e-01,1.9411474230870954e+01,-1.5246020567584702e-02,4.4400000000000000e+02
3.7800000000000000e+05,-1.2091835603609515e+00,1.2503751988756449e+00,2.6561202880415657e-01,1.9418482561185868e+01,-1.4945039827936964e-02,4.2600000000000000e+02
3.7900000000000000e+05,-1.2092905691541711e+00,1.2527839740978379e+00,2.6607107237184069e-01,1.9467388474892424e+01,-1.3762437302276246e-02,4.3600000000000000e+02
3.8000000000000000e+05,-1.2092919623895726e+00,1.2524483571832612e+00,2.6598855989852660e-01,1.9463798151767183e+01,-1.3396382509519711e-02,4.4100000000000000e+02
3.8100000000000000e+05,-1.2092590833094927e+00,1.2519982060614185e+00,2.6571705192374823e-01,1.9455720041998259e+01,-1.3577602158524518e-02,5.2000000000000000e+02
3.8200000000000000e+05,-1.2092538566652966e+00,1.2526544323187510e+00,2.6565916057811367e-01,1.9472343072385375e+01,-1.3288754479700316e-02,4.2600000000000000e+02
3.8300000000000000e+05,-1.2092889313604926e+00,1.2533197150534459e+00,2.6596229187391157e-01,1.9491821251506426e+01,-1.4189078488045723e-02,4.1500000000000000e+02
3.8400000000000000e+05,-1.2092090450285287e+00,1.2530197107225831e+00,2.6581850698305476e-01,1.9480975672791519e+01,-1.4195347147533470e-02,4.0900000000000000e+02
3.8500000000000000e+05,-1.2092342227682524e+00,1.2528001855317701e+00,2.6594974103963365e-01,1.9469254559406661e+01,-1.4262550616751645e-02,4.2800000000000000e+02
3.8600000000000000e+05,-1.2091703065536101e+00,1.2529375366849915e+00,2.6586834619599431e-01,1.9456934057901673e+01,-1.3901090929816244e-02,4.5700000000000000e+02
3.8700000000000000e+05,-1.2091480254572986e+00,1.2526927713319715e+00,2.6595066614814949e-01,1.9460662686777322e+01,-1.4232149916925278e-02,4.5300000000000000e+02
3.8800000000000000e+05,-1.2091727663073033e+00,1.2523229759142649e+00,2.6599876997739696e-01,1.9451579395801343e+01,-1.3546946399622681e-02,4.1700000000000000e+02
3.8900000000000000e+05,-1.2091865637877539e+00,1.2523853035388333e+00,2.6589271300073780e-01,1.9468788713424736e+01,-1.3091119945707082e-02,4.6100000000000000e+02
3.9000000000000000e+05,-1.2091554188322595e+00,1.2515815837442561e+00,2.6588449773205708e-01,1.9447899525616329e+01,-1.2387955415498935e-02,4.9000000000000000e+02
3.9100000000000000e+05,-1.2091355073260681e+00,1.2511050998999862e+00,2.6588782381630738e-01,1.9448672964119293e+01,-1.1698806396914585e-02,4.8700000000000000e+02
3.9200000000000000e+05,-1.2090798301534944e+00,1.2504912785689664e+00,2.6547211933132825e-01,1.9455781247322829e+01,-1.1752881370200585e-02,4.6800000000000000e+02
3.9300000000000000e+05,-1.2090806193877370e+00,1.2507635108827850e+00,2.6551712336609834e-01,1.9445807557348555e+01,-1.1713290805875812e-02,3.6400000000000000e+02
3.9400000000000000e+05,-1.2091036190263476e+00,1.2515943333404116e+00,2.6571997913710876e-01,1.9471555644052064e+01,-1.1284267045007498e-02,4.2600000000000000e+02
3.9500000000000000e+05,-1.2090857807954916e+00,1.2508426864717168e+00,2.6566303629611066e-01,1.9458935611629759e+01,-1.1593844066217553e-02,5.2000000000000000e+02
3.9600000000000000e+05,-1.2091225779732879e+00,1.2502592803094659e+00,2.6567603048982202e-01,1.9452480281674557e+01,-1.1054198726770891e-02,3.9600000000000000e+02
3.9700000000000000e+05,-1.2091446998874058e+00,1.2497914073056664e+00,2.6564929307482854e-01,1.9438376294768531e+01,-1.0410584608099224e-02,5.2200000000000000e+02
3.9800000000000000e+05,-1.2090815035640614e+00,1.2498082262611914e+00,2.6542478850555651e-01,1.9425038959973836e+01,-1.0041026906967570e-02,4.5000000000000000e+02
3.9900000000000000e+05,-1.2090961551474808e+00,1.2502684512985272e+00,2.6545521189169952e-01,1.9435486629714564e+01,-9.6368618123764110e-03,4.4800000000000000e+02
4.0000000000000000e+05,-1.2090464148839628e+00,1.2502403165945504e+00,2.6522359319101702e-01,1.9422570869421119e+01,-9.5476073809815480e-03,4.5900000000000000e+02
4.0100000000000000e+05,-1.2090903888020228e+00,1.2506646577132112e+00,2.6553469006311703e-01,1.9435549493430532e+01,-1.0479758778656412e-02,4.0200000000000000e+02
4.0200000000000000e+05,-1.2090703816657173e+00,1.2501385091263728e+00,2.6539244927251426e-01,1.9421929621428006e+01,-1.0947317295230609e-02,4.2600000000000000e+02
4.0300000000000000e+05,-1.2090504117855787e+00,1.2507357607426761e+00,2.6536751769846723e-01,1.9418259846259581e+01,-1.1301640690717889e-02,4.3800000000000000e+02
4.0400000000000000e+05,-1.2090267288942353e+00,1.2509301500752674e+00,2.6538356340702124e-01,1.9429281353700361e+01,-1.1771666406766319e-02,3.9300000000000000e+02
4.0500000000000000e+05,-1.2089953358139855e+00,1.2505361524411758e+00,2.6524630494739521e-01,1.9424093758155912e+01,-1.2195954454433446e-02,4.9600000000000000e+02
4.0600000000000000e+05,-1.2089446824022601e+00,1.2504497379604800e+00,2.6499287871212140e-01,1.9410179397707687e+01,-1.2555655651094455e-02,4.8400000000000000e+02
4.0700000000000000e+05,-1.2088872263213113e+00,1.2500481245752881e+00,2.6468936194259962e-01,1.9408009579674097e+01,-1.2359650221989626e-02,4.3200000000000000e+02
4.0800000000000000e+05,-1.2088640652841538e+00,1.2497515958611984e+00,2.6443992171587816e-01,1.9403832444832400e+01,-1.2301238232259235e-02,4.0400000000000000e+02
4.0900000000000000e+05,-1.2089071298114187e+00,1.2499120339143197e+00,2.6462932853464904e-01,1.9406988131817929e+01,-1.1903937887682426e-02,4.0400000000000000e+02
4.1000000000000000e+05,-1.2089015331669923e+00,1.2503134812789338e+00,2.6460300706583639e-01,1.9393204749220271e+01,-1.1650995973180554e-02,4.3700000000000000e+02
4.1100000000000000e+05,-1.2088655745363150e+00,1.2496307873457226e+00,2.6421882185201495e-01,1.9397401365467751e+01,-1.1566723681937514e-02,5.0800000000000000e+02
4.1200000000000000e+05,-1.2088354215159671e+00,1.2492857320863147e+00,2.6414543896738113e-01,1.9391347449037973e+01,-1.1997288841531940e-02,4.2200000000000000e+02
4.1300000000000000e+05,-1.2087833988295429e+00,1.2488703893825206e+00,2.6392785368558430e-01,1.9386098177393183e+01,-1.1959178064944153e-02,4.1600000000000000e+02
4.1400000000000000e+05,-1.2087368689930700e+00,1.2484045044436951e+00,2.6365042596515470e-01,1.9372243243168295e+01,-1.1839252803737188e-02,4.5900000000000000e+02
4.1500000000000000e+05,-1.2087356295526999e+00,1.2486450272681902e+00,2.6378263546352904e-01,1.9377877402995722e+01,-1.2577933547148080e-02,4.5900000000000000e+02
4.1600000000000000e+05,-1.2087047927769405e+00,1.2487576912102567e+00,2.6352174033235498e-01,1.9379501499604469e+01,-1.2376070009447094e-02,4.1000000000000000e+02
4.1700000000000000e+05,-1.2087120774290709e+00,1.2483790185851327e+00,2.6356082479418513e-01,1.9364850833874772e+01,-1.2988577965040850e-02,4.7200000000000000e+02
4.1800000000000000e+05,-1.2086531970019210e+00,1.2483580728077566e+00,2.6329809617680339e-01,1.9355893932071840e+01,-1.3031511886335201e-02,4.8700000000000000e+02
4.1900000000000000e+05,-1.2086655938768642e+00,1.2481531245579793e+00,2.6327723859847590e-01,1.9350935685914624e+01,-1.3164583736077002e-02,3.8300000000000000e+02
4.2000000000000000e+05,-1.2086176580531951e+00,1.2476812194765141e+00,2.6324818274242207e-01,1.9328376032319724e+01,-1.3295771914828773e-02,4.8600000000000000e+02
4.2100000000000000e+05,-1.2085594155358301e+00,1.2470735073998185e+00,2.6292132025814668e-01,1.9325604339388043e+01,-1.3312008166251386e-02,4.1400000000000000e+02
4.2200000000000000e+05,-1.2085137475977545e+00,1.2464970116535472e+00,2.6258909339077396e-01,1.9325546849511799e+01,-1.3127782872552434e-02,4.4800000000000000e+02
4.2300000000000000e+05,-1.2085160968886597e+00,1.2457549738497720e+00,2.6246368507403056e-01,1.9321932606691782e+01,-1.3516040742220467e-02,4.0300000000000000e+02
4.2400000000000000e+05,-1.2084791840113585e+00,1.2452073323059065e+00,2.6237883578104770e-01,1.9304326506151650e+01,-1.3970754196334444e-02,4.0600000000000000e+02
4.2500000000000000e+05,-1.2084648859649743e+00,1.2444552929324448e+00,2.6212685676033703e-01,1.9289267894742846e+01,-1.4226763584085684e-02,4.3500000000000000e+02
4.2600000000000000e+05,-1.2084977147940967e+00,1.2440136421337229e+00,2.6230456912072975e-01,1.9274823587008694e+01,-1.4986399679812959e-02,4.1200000000000000e+02
4.2700000000000000e+05,-1.2085927140685853e+00,1.2463080528453045e+00,2.6278588926021251e-01,1.9340293109295697e+01,-1.3873720436251907e-02,4.4100000000000000e+02
4.2800000000000000e+05,-1.2086096352578617e+00,1.2465748110110630e+00,2.6285792556559445e-01,1.9372640892953982e+01,-1.3273900060981164e-02,4.3500000000000000e+02
4.2900000000000000e+05,-1.2086181325917655e+00,1.2466064678030508e+00,2.6286494961550205e-01,1.9385371490870078e+01,-1.3654516539588485e-02,4.4900000000000000e+02
4.3000000000000000e+05,-1.2086455961730322e+00,1.2470438469801794e+00,2.6299055699870466e-01,1.9400916766327981e+01,-1.2898330468998909e-02,4.8600000000000000e+02
4.3100000000000000e+05,-1.2086014707622488e+00,1.2467909124970902e+00,2.6283402764726760e-01,1.9397400765473446e+01,-1.3203771568975477e-02,4.3400000000000000e+02
4.3200000000000000e+05,-1.2086408943497815e+00,1.2464786581667795e+00,2.6307114740475140e-01,1.9387596682906832e+01,-1.4018737803847676e-02,3.6600000000000000e+02
4.3300000000000000e+05,-1.2085868104230706e+00,1.2461657664141261e+00,2.6268262659901476e-01,1.9393742309825484e+01,-1.3996191694707403e-02,4.7800000000000000e+02
4.3400000000000000e+05,-1.2085822901329721e+00,1.2453771033234868e+00,2.6252135651761171e-01,1.9380924099044744e+01,-1.3660962186723071e-02,4.8900000000000000e+02
4.3500000000000000e+05,-1.2085396700237470e+00,1.2448325998000960e+00,2.6245297999314943e-01,1.9371770935318985e+01,-1.3476322468224212e-02,4.4100000000000000e+02
4.3600000000000000e+05,-1.2085581283070452e+00,1.2449420511625755e+00,2.6255211570615666e-01,1.9373479289880631e+01,-1.3251534973543639e-02,4.7300000000000000e+02
4.3700000000000000e+05,-1.2085366623875002e+00,1.2446144922777824e+00,2.6246112137043165e-01,1.9378888414179190e+01,-1.3363350427115728e-02,4.1000000000000000e+02
4.3800000000000000e+05,-1.2085106997472608e+00,1.2439063952578586e+00,2.6231048559249864e-01,1.9371715765881543e+01,-1.3154775902338123e-02,5.0400000000000000e+02
4.3900000000000000e+05,-1.2084806982216443e+00,1.2433228535396665e+00,2.6220602857396680e-01,1.9369419623110307e+01,-1.3134802084733293e-02,4.5200000000000000e+02
4.4000000000000000e+05,-1.2084757932368335e+00,1.2431355542208724e+00,2.6217947231938110e-01,1.9366856805711631e+01,-1.2755192601834995e-02,5.0500000000000000e+02
4.4100000000000000e+05,-1.2084508651907819e+00,1.2426683540981383e+00,2.6199784127473635e-01,1.9349246683597684e+01,-1.2869216849848413e-02,4.5200000000000000e+02
4.4200000000000000e+05,-1.2084564062072258e+00,1.2418386322548638e+00,2.6212276103447729e-01,1.9333317212215789e+01,-1.3523114201099093e-02,4.3100000000000000e+02
4.4300000000000000e+05,-1.2084894277891021e+00,1.2419362627066828e+00,2.6224182902521664e-01,1.9323284947228284e+01,-1.3736351610944443e-02,4.4100000000000000e+02
4.4400000000000000e+05,-1.2084630946777146e+00,1.2418661524345427e+00,2.6212015288253854e-01,1.9321223254127837e+01,-1.4088859034101276e-02,4.7900000000000000e+02
4.4500000000000000e+05,-1.2085225763537610e+00,1.2426291507313687e+00,2.6231290772380289e-01,1.9343640688389733e+01,-1.4827076231289369e-02,4.2700000000000000e+02
4.4600000000000000e+05,-1.2085141625242992e+00,1.2426288361538760e+00,2.6239196773101403e-01,1.9338422019211020e+01,-1.5454219833587817e-02,4.8900000000000000e+02
4.4700000000000000e+05,-1.2084788512777376e+00,1.2421722147654590e+00,2.6241593419254094e-01,1.9331761679156752e+01,-1.5067634076881260e-02,4.4100000000000000e+02
4.4800000000000000e+05,-1.2084766551860375e+00,1.2418253859914330e+00,2.6241072843587404e-01,1.9329926305049732e+01,-1.5563673406979001e-02,4.9900000000000000e+02
4.4900000000000000e+05,-1.2084538397464595e+00,1.2416253244440567e+00,2.6237917621564316e-01,1.9324555116521189e+01,-1.6064914109322696e-02,4.1900000000000000e+02
4.5000000000000000e+05,-1.2084613478636714e+00,1.2411574470909019e+00,2.6232734205035102e-01,1.9322221065156572e+01,-1.6251611107530872e-02,4.4300000000000000e+02
4.5100000000000000e+05,-1.2084755577038633e+00,1.2409284786695027e+00,2.6252863630014128e-01,1.9319690882299863e+01,-1.6959441331615671e-02,4.4300000000000000e+02
4.5200000000000000e+05,-1.2084706560383716e+00,1.2404707948325167e+00,2.6255958504516586e-01,1.9302310349203900e+01,-1.6981743403222560e-02,4.2600000000000000e+02
4.5300000000000000e+05,-1.2084818079871789e+00,1.2402208985065246e+00,2.6252866715526013e-01,1.9282819097763074e+01,-1.6908271173794318e-02,4.6400000000000000e+02
4.5400000000000000e+05,-1.2084726079898502e+00,1.2394117679090819e+00,2.6234203228627251e-01,1.9268325100532799e+01,-1.7118629694648248e-02,4.1400000000000000e+02
4.5500000000000000e+05,-1.2084392177160050e+00,1.2387196020235427e+00,2.6220140450240770e-01,1.9249195916975935e+01,-1.6713449530880151e-02,4.1400000000000000e+02
4.5600000000000000e+05,-1.2083953434312644e+00,1.2385866753534174e+00,2.6195232576244348e-01,1.9243769474680850e+01,-1.6699530264188016e-02,4.7600000000000000e+02
4.5700000000000000e+05,-1.2084025527296440e+00,1.2378529594038810e+00,2.6194040877372260e-01,1.9219628660841355e+01,-1.6445617733878044e-02,4.0100000000000000e+02
4.5800000000000000e+05,-1.2084781365106190e+00,1.2387320574869389e+00,2.6232567723651257e-01,1.9261532463277831e+01,-1.6607916794941495e-02,3.9100000000000000e+02
4.5900000000000000e+05,-1.2084757767412271e+00,1.2389378708226104e+00,2.6233599436602534e-01,1.9254775451358320e+01,-1.6900434312779277e-02,4.9700000000000000e+02
4.6000000000000000e+05,-1.2084608566068333e+00,1.2389730047592216e+00,2.6225934291447195e-01,1.9245496127412753e+01,-1.7179511566279206e-02,4.1700000000000000e+02
4.6100000000000000e+05,-1.2084412506697384e+00,1.2381427897073789e+00,2.6213885110878282e-01,1.9230003564447951e+01,-1.7205195867254084e-02,3.8700000000000000e+02
4.6200000000000000e+05,-1.2084009071408937e+00,1.2379587198042830e+00,2.6204476289012363e-01,1.9216318044810944e+01,-1.7413273997242431e-02,4.1200000000000000e+02
4.6300000000000000e+05,-1.2083776978883416e+00,1.2375019996480763e+00,2.6175458314344896e-01,1.9210873423094942e+01,-1.7480645290182961e-02,3.9400000000000000e+02
4.6400000000000000e+05,-1.2083554830700796e+00,1.2377629321277810e+00,2.6168804862489520e-01,1.9216364012041279e+01,-1.7135262100728230e-02,5.0600000000000000e+02
4.6500000000000000e+05,-1.2083716862974487e+00,1.2377373023777585e+00,2.6172287801531607e-01,1.9218633574274477e+01,-1.6567071898770110e-02,4.6300000000000000e+02
4.6600000000000000e+05,-1.2083672567226251e+00,1.2374174155026798e+00,2.6176138838757856e-01,1.9209882705633429e+01,-1.6814462308020799e-02,4.4000000000000000e+02
4.6700000000000000e+05,-1.2083455977610327e+00,1.2367353604121389e+00,2.6158933010850083e-01,1.9202168462995481e+01,-1.6988365656604588e-02,4.2700000000000000e+02
4.6800000000000000e+05,-1.2083984061999868e+00,1.2377858452588144e+00,2.6183339351838991e-01,1.9231249095777457e+01,-1.6282545336441589e-02,4.5700000000000000e+02
4.6900000000000000e+05,-1.2084124873934170e+00,1.2379504819975107e+00,2.6193697348193284e-01,1.9230231246440326e+01,-1.5735387557809045e-02,4.5200000000000000e+02
4.7000000000000000e+05,-1.2083904023608460e+00,1.2376038239612071e+00,2.6189992946823515e-01,1.9220123577106097e+01,-1.5725155372009848e-02,4.6300000000000000e+02
4.7100000000000000e+05,-1.2083759323228613e+00,1.2369051696288504e+00,2.6184514204853071e-01,1.9206615784601333e+01,-1.5282008424610562e-02,4.4900000000000000e+02
4.7200000000000000e+05,-1.2083415713102303e+00,1.2364394209088359e+00,2.6164636568566590e-01,1.9195821613267338e+01,-1.5324403444060499e-02,4.2400000000000000e+02
4.7300000000000000e+05,-1.2082927625945823e+00,1.2358296124780281e+00,2.6156106435292947e-01,1.9183361745532267e+01,-1.5677445713645426e-02,4.1900000000000000e+02
4.7400000000000000e+05,-1.2083085584207629e+00,1.2355441996084362e+00,2.6151605692814994e-01,1.9179722905001928e+01,-1.5162367800911814e-02,4.2000000000000000e+02
4.7500000000000000e+05,-1.2082985983187404e+00,1.2354402506560596e+00,2.6150068105119778e-01,1.9176830806011882e+01,-1.5407341247702638e-02,4.4700000000000000e+02
4.7600000000000000e+05,-1.2084031231026826e+00,1.2372180269212552e+00,2.6196142182474408e-01,1.9220043425527564e+01,-1.4364862153650937e-02,4.4000000000000000e+02
4.7700000000000000e+05,-1.2084440913121777e+00,1.2379995891279678e+00,2.6213290433353387e-01,1.9233261510057385e+01,-1.3614138125496594e-02,4.6400000000000000e+02
4.7800000000000000e+05,-1.2084009709184709e+00,1.2377864088379686e+00,2.6184005891201062e-01,1.9238193166170429e+01,-1.3468355714737000e-02,4.3000000000000000e+02
4.7900000000000000e+05,-1.2083631245028716e+00,1.2372211010886329e+00,2.6173173959970858e-01,1.9223531345575953e+01,-1.3279403383291475e-02,4.3300000000000000e+02
4.8000000000000000e+05,-1.2083936075133177e+00,1.2379657854562540e+00,2.6186889193980845e-01,1.9233250887300315e+01,-1.3268972356307591e-02,4.3400000000000000e+02
4.8100000000000000e+05,-1.2084072382385900e+00,1.2378081960324987e+00,2.6190792482759911e-01,1.9232106903401093e+01,-1.2659342184319784e-02,4.3800000000000000e+02
4.8200000000000000e+05,-1.2083789297117640e+00,1.2375636832025521e+00,2.6181531003047714e-01,1.9231829820647523e+01,-1.3000530600558920e-02,4.4600000000000000e+02
4.8300000000000000e+05,-1.2083718201411591e+00,1.2369114805471531e+00,2.6176808381349109e-01,1.9220346133406110e+01,-1.3440647638410685e-02,3.8600000000000000e+02
4.8400000000000000e+05,-1.2084397501244832e+00,1.2372679478815169e+00,2.6211193003733463e-01,1.9235432979424530e+01,-1.4297566017425585e-02,4.5200000000000000e+02
